date,name,position,change_dir,shares_before,shares_after,change_amount
2024-08-01,강은숙,,,0,0,0
2024-08-01,박동석,,,0,0,0
2024-08-01,김홍관,,,0,0,0
2024-08-01,백성규,,,0,0,0
2024-08-01,박성일,,,0,0,0
2024-08-01,김상준,,,0,0,0
2024-08-01,김동현,,,0,0,0
2024-08-01,오창희,,,0,0,0
2024-08-01,이종혁,,,0,0,0
2024-08-13,김동현,,,0,0,0
2024-08-13,고항규,,,0,0,0
2024-08-13,김민중,,,0,0,0
2024-08-13,백성규,,,0,0,0
2024-08-13,박성일,,,0,0,0
2024-08-13,김태수,,,0,0,0
2024-08-13,김상준,,,0,0,0
2024-08-14,신범인,,,0,0,0
2024-08-14,심재용,,,0,0,0
2024-08-14,오창희,,,0,0,0
2024-08-14,최동헌,,,0,0,0
2024-08-14,이환수,,,0,0,0
2024-08-14,이종혁,,,0,0,0
2024-08-14,윤열규,,,0,0,0
2024-08-14,한봉수,,,0,0,0
2024-08-19,백성규,,,0,0,0
2024-11-05,류영태,,,0,0,0
2025-01-03,고항규,,,0,0,0
2025-01-03,한봉수,,,0,0,0
2025-01-03,신범인,,,0,0,0
2025-02-05,박성일,,,0,0,0
2025-02-05,오창희,,,0,0,0
2025-02-10,김태수,,,0,0,0
2025-02-10,백성규,,,0,0,0
2025-03-06,백성규,,,0,0,0
2025-03-18,백성규,,,0,0,0
2025-04-30,박성일,,,0,0,0
2025-05-02,김태수,,,0,0,0
2025-05-02,김민중,,,0,0,0
2025-05-02,김홍관,,,0,0,0
2025-05-02,백성규,,,0,0,0
2025-06-25,김상준,,,0,0,0
2025-06-25,박성일,,,0,0,0
2025-06-25,오창희,,,0,0,0
2025-06-25,이종혁,,,0,0,0
2025-06-25,윤열규,,,0,0,0
2025-08-06,최동헌,,,0,0,0
2025-08-29,김동현,,,0,0,0
2025-08-29,이환수,,,0,0,0
2026-03-27,강은숙,,,0,0,0
2026-04-17,류영태,,,0,0,0
2026-05-12,박성일,,,0,0,0
2024-08-01,김홍관,,,0,0,0
2024-08-01,강은숙,,,0,0,0
2024-08-01,박동석,,,0,0,0
2024-08-01,백성규,,,0,0,0
2024-08-01,박성일,,,0,0,0
2024-08-01,김상준,,,0,0,0
2024-08-01,김동현,,,0,0,0
2024-08-01,오창희,,,0,0,0
2024-08-01,이종혁,,,0,0,0
2024-08-13,김민중,,,0,0,0
2024-08-13,김동현,,,0,0,0
2024-08-13,고항규,,,0,0,0
2024-08-13,김상준,,,0,0,0
2024-08-13,백성규,,,0,0,0
2024-08-13,박성일,,,0,0,0
2024-08-13,김태수,,,0,0,0
2024-08-14,신범인,,,0,0,0
2024-08-14,심재용,,,0,0,0
2024-08-14,오창희,,,0,0,0
2024-08-14,윤열규,,,0,0,0
2024-08-14,이종혁,,,0,0,0
2024-08-14,한봉수,,,0,0,0
2024-08-14,최동헌,,,0,0,0
2024-08-14,이환수,,,0,0,0
2024-08-19,백성규,,,0,0,0
2024-11-05,류영태,,,0,0,0
2025-01-03,한봉수,,,0,0,0
2025-01-03,고항규,,,0,0,0
2025-01-03,신범인,,,0,0,0
2025-02-05,박성일,,,0,0,0
2025-02-05,오창희,,,0,0,0
2025-02-10,김태수,,,0,0,0
2025-02-10,백성규,,,0,0,0
2025-03-06,백성규,,,0,0,0
2025-03-18,백성규,,,0,0,0
2025-04-30,박성일,,,0,0,0
2025-05-02,백성규,,,0,0,0
2025-05-02,김태수,,,0,0,0
2025-05-02,김홍관,,,0,0,0
2025-05-02,김민중,,,0,0,0
2025-06-25,김상준,,,0,0,0
2025-06-25,박성일,,,0,0,0
2025-06-25,오창희,,,0,0,0
2025-06-25,이종혁,,,0,0,0
2025-06-25,윤열규,,,0,0,0
2025-08-06,최동헌,,,0,0,0
2025-08-29,이환수,,,0,0,0
2025-08-29,김동현,,,0,0,0
2026-03-27,강은숙,,,0,0,0
2026-04-17,류영태,,,0,0,0
2026-05-12,박성일,,,0,0,0
