ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
1800,23850,214,23900,286,23950,468,24000,90,24050,240,23800,16,23750,6992,23700,530,23650,263,23600,558,1298,8359,0.7311794553166291,50,0.2100840336133571,0.0019141045579591,2026-05-12 09:10:04
1800,23600,2061,23650,284,23700,216,23750,248,23800,165,23500,1236,23450,201,23400,459,23350,384,23300,887,2974,3167,0.0314281061715821,100,0.4255319148934359,0.3902747079242492,2026-05-12 09:31:14
1800,23450,817,23500,327,23550,602,23600,339,23650,284,23400,1,23350,400,23300,607,23250,356,23200,500,2369,1864,-0.1193007323408473,50,0.2136752136751223,0.0005364806866924,2026-05-12 09:42:28
1800,23400,278,23450,322,23500,550,23550,599,23600,119,23350,325,23300,1818,23250,539,23200,922,23150,357,1868,3961,0.3590667352884559,50,0.2141327623125421,0.0820499873767178,2026-05-12 10:02:29
1800,23350,81,23400,250,23450,315,23500,1852,23550,599,23300,420,23250,552,23200,626,23150,372,23100,240,3097,2210,-0.1671377426037928,50,0.2145922746780194,0.1900452488679183,2026-05-12 10:15:56
1800,23500,1541,23550,361,23600,113,23650,10,23700,206,23450,659,23400,24,23350,1300,23300,489,23250,683,2231,3155,0.171555885629091,50,0.2132196162045999,0.2088748019010812,2026-05-12 10:26:36
1800,23300,268,23350,92,23400,98,23450,10,23500,122,23200,841,23150,236,23100,97,23050,351,23000,1800,590,3325,0.6985951468692245,100,0.4310344827584349,0.252932330826307,2026-05-12 10:39:24
1800,23300,68,23350,1,23400,78,23450,320,23500,110,23250,38,23200,598,23150,113,23100,298,23050,437,577,1484,0.440077632215235,50,0.2150537634407677,0.0256064690025228,2026-05-12 10:50:26
1800,23400,95,23450,324,23500,10,23650,80,23700,60,23350,5,23300,23,23250,231,23200,200,23150,121,569,580,0.0095735422105346,50,0.2141327623125421,0.0086206896550237,2026-05-12 11:01:04
1800,23600,134,23650,23,23700,60,23750,41,23800,45,23500,352,23450,270,23400,66,23300,28,23250,476,303,1192,0.5946488294274606,100,0.4255319148934359,0.2953020134203414,2026-05-12 11:14:25
1800,23750,329,23800,50,23850,93,23900,20,23950,150,23700,150,23650,177,23600,10,23550,22,23500,313,642,672,0.0228310502281367,50,0.2109704641349321,0.223214285710964,2026-05-12 11:29:59
1800,23650,132,23700,49,23750,3,23800,137,23850,44,23600,170,23550,17,23500,255,23450,146,23400,180,365,768,0.3556928508353425,50,0.2118644067795712,0.2213541666637844,2026-05-12 12:06:59
1800,23650,375,23700,151,23750,2,23800,137,23850,44,23600,402,23550,209,23500,87,23450,146,23400,214,709,1058,0.1975099037906196,50,0.2118644067795712,0.3799621928130439,2026-05-12 12:17:56
1800,23600,200,23650,302,23700,119,23750,22,23800,137,23550,211,23500,98,23450,180,23400,180,23350,213,780,882,0.0613718411548653,50,0.2123142250529884,0.2392290249405983,2026-05-12 12:29:47
1800,23650,368,23700,140,23750,21,23800,35,23850,44,23600,326,23550,285,23500,300,23450,180,23400,180,608,1271,0.3528472591785372,50,0.2118644067795712,0.2564909520042762,2026-05-12 12:42:30
