year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,-2.8,-2.86,-0.0223,0.0,-2.23,0,0,0,0,0,0,0,0,0
2020,Q3,0.86,1.24,0.4367,1.0,43.67,0,0,0,0,0,0,0,0,0
2020,Q4,0.76,0.23,-0.6961,0.0,-69.61,0,0,0,0,0,0,0,0,0
2021,Q1,0.77,0.93,0.2135,1.0,21.35,0,0,0,0,0,0,0,0,0
2021,Q2,0.64,0.67,0.0424,0.0,4.24,0,0,0,0,0,0,0,0,0
2021,Q3,0.74,0.8,0.0811,0.0,8.11,0,0,0,0,0,0,0,0,0
2021,Q4,0.76,1.18,0.5526,1.0,55.26,0,0,0,0,0,0,0,0,0
2022,Q1,0.87,0.1,-0.8845,0.0,-88.45,0,0,0,0,0,0,0,0,0
2022,Q2,0.69,0.55,-0.2006,0.0,-20.06,0,0,0,0,0,0,0,0,0
2022,Q3,0.75,1.01,0.355,1.0,35.5,0,0,0,0,0,0,0,0,0
2022,Q4,0.71,0.6,-0.1493,0.0,-14.93,0,0,0,0,0,0,0,0,0
2023,Q1,0.57,0.62,0.0814,1.0,8.14,0,0,0,0,0,0,0,0,0
2023,Q2,0.74,0.37,-0.5002,0.0,-50.02,0,0,0,0,0,0,0,0,0
2023,Q3,0.87,0.99,0.1445,1.0,14.45,0,0,0,0,0,0,0,0,0
2023,Q4,1.07,1.1,0.031,1.0,3.1,0,0,0,0,0,0,0,0,0
2024,Q1,1.15,1.06,-0.0771,1.0,-7.71,0,0,0,0,0,0,0,0,0
2024,Q2,0.83,0.64,-0.2309,1.0,-23.09,0,0,0,0,0,0,0,0,0
2024,Q3,1.11,-1.82,-2.6453,0.0,-264.53,0,0,0,0,0,0,0,0,0
2024,Q4,1.09,1.07,-0.0203,1.0,-2.03,0,0,0,0,0,0,0,0,0
2025,Q1,1.55,1.43,-0.0801,0.0,-8.01,0,0,0,0,0,0,0,0,0
2025,Q2,1.03,1.16,0.1232,1.0,12.32,0,0,0,0,0,0,0,0,0
2025,Q3,1.47,1.57,0.0659,0.0,6.59,0,0,0,0,0,0,0,0,0
2025,Q4,1.64,2.26,0.3804,1.0,38.04,0,0,0,0,0,0,0,0,0
2026,Q1,1.92,1.8,-0.0608,0.0,-6.08,0,0,0,0,0,0,0,0,0
