date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio
2016-09-02,2500.0,3.0,0.0,0.0,-0.0,0.0,-0.128125,0.0,ohlcv_proxy,
2016-09-05,2500.0,1001.0,0.0,0.0,-0.0,0.0,-0.078422,0.0,ohlcv_proxy,
2016-09-06,2330.0,501.0,0.0,0.0,-3e-06,0.0,-0.085427,0.0,ohlcv_proxy,
2016-09-07,2500.0,1.0,0.0,0.0,0.0,0.0,-0.066674,0.0,ohlcv_proxy,
2016-09-08,2435.0,451.0,0.0,0.0,-1e-06,0.0,-0.066192,0.0,ohlcv_proxy,
2016-09-09,2330.0,501.0,0.0,0.0,-3e-06,-0.1,-0.035191,0.0,ohlcv_proxy,
2016-09-12,2100.0,0.0,0.0,0.0,-2e-06,-0.1,-0.047457,0.0,ohlcv_proxy,
2016-09-13,1800.0,1.0,0.0,0.0,-1e-05,-0.1,-0.040473,0.0,ohlcv_proxy,
2016-09-19,1750.0,2.0,0.0,0.0,-1e-05,-0.1,-0.029176,0.0,ohlcv_proxy,
2016-09-20,2010.0,5.0,0.0,0.0,-2e-06,-0.1,-0.044525,0.0,ohlcv_proxy,
2016-09-21,2305.0,2.0,0.0,0.0,4e-06,-0.1,-0.179157,0.0,ohlcv_proxy,
2016-09-22,2500.0,501.0,0.0,0.0,7e-06,0.0,0.041831,0.0,ohlcv_proxy,
2016-09-23,2350.0,2400.0,0.0,0.0,4e-06,-0.1,0.002171,0.1,ohlcv_proxy,
2016-09-26,2400.0,551.0,0.0,0.0,4e-06,-0.1,-0.001787,0.1,ohlcv_proxy,
2016-09-27,2330.0,461.0,0.0,0.0,3e-06,-0.1,-0.002698,0.1,ohlcv_proxy,
2016-09-28,2350.0,463.0,0.0,0.0,3e-06,0.0,-0.001672,0.1,ohlcv_proxy,
2016-09-29,2300.0,2.0,0.0,0.0,2e-06,0.0,-0.00997,0.1,ohlcv_proxy,
2016-09-30,2120.0,0.0,0.0,0.0,1e-06,0.0,-0.006751,0.1,ohlcv_proxy,
2016-10-04,2000.0,1569.0,0.0,0.0,-1e-06,-0.1,-0.08178,0.2,ohlcv_proxy,
2016-10-05,2010.0,530.0,0.0,0.0,-1e-06,-0.1,-0.100941,0.2,ohlcv_proxy,
2016-10-06,2310.0,1.0,0.0,0.0,5e-06,-0.1,-0.128141,0.2,ohlcv_proxy,
2016-10-07,2130.0,3082.0,0.0,0.0,1e-06,-0.3,-0.068881,0.3,ohlcv_proxy,
2016-10-10,1850.0,1.0,0.0,0.0,-6e-06,-0.2,-0.066938,0.2,ohlcv_proxy,
2016-10-11,1960.0,550.0,0.0,0.0,-2e-06,-0.2,-0.055056,0.2,ohlcv_proxy,
2016-10-12,1960.0,0.0,0.0,0.0,-2e-06,-0.2,-0.045596,0.2,ohlcv_proxy,
2016-10-13,2010.0,0.0,0.0,0.0,-2e-06,-0.2,-0.042931,0.2,ohlcv_proxy,
2016-10-14,2180.0,460.0,0.0,0.0,2e-06,-0.2,-0.062689,0.2,ohlcv_proxy,
2016-10-17,2180.0,0.0,0.0,0.0,2e-06,-0.2,-0.06261,0.2,ohlcv_proxy,
2016-10-18,2060.0,1.0,0.0,0.0,-1e-06,-0.1,-0.008251,0.1,ohlcv_proxy,
2016-10-19,2060.0,2000.0,0.0,0.0,-1e-06,-0.1,-0.04301,0.1,ohlcv_proxy,
2016-10-20,2060.0,0.0,0.0,0.0,-1e-06,-0.1,-0.043001,0.1,ohlcv_proxy,
2016-10-21,2060.0,1001.0,0.0,0.0,-1e-06,0.0,-0.04395,0.0,ohlcv_proxy,
2016-10-24,2060.0,610.0,0.0,0.0,-1e-06,0.0,-0.022785,0.0,ohlcv_proxy,
2016-10-25,1850.0,551.0,0.0,0.0,-6e-06,0.0,-0.023531,0.0,ohlcv_proxy,
2016-10-26,2120.0,1.0,0.0,0.0,1e-06,0.0,-0.03093,0.0,ohlcv_proxy,
2016-10-27,2400.0,1.0,0.0,0.0,6e-06,0.0,-0.024976,0.0,ohlcv_proxy,
2016-10-28,2330.0,0.0,0.0,0.0,6e-06,0.0,-0.047239,0.0,ohlcv_proxy,
2016-10-31,2330.0,0.0,0.0,0.0,5e-06,0.0,-0.10038,0.0,ohlcv_proxy,
2016-11-01,2330.0,12.0,0.0,0.0,5e-06,0.0,0.121425,0.0,ohlcv_proxy,
2016-11-02,2330.0,1.0,0.0,0.0,4e-06,0.0,0.126607,0.0,ohlcv_proxy,
2016-11-03,2330.0,0.0,0.0,0.0,4e-06,0.0,0.124211,0.0,ohlcv_proxy,
2016-11-04,2330.0,511.0,0.0,0.0,4e-06,0.0,0.128554,0.0,ohlcv_proxy,
2016-11-07,2330.0,1927.0,0.0,0.0,3e-06,0.0,0.093033,0.0,ohlcv_proxy,
2016-11-08,2580.0,1.0,0.0,0.0,7e-06,0.0,0.086249,0.0,ohlcv_proxy,
2016-11-09,2900.0,551.0,0.0,0.0,1e-05,0.0,0.107066,0.0,ohlcv_proxy,
2016-11-10,3100.0,50.0,0.0,0.0,1.1e-05,0.0,0.109081,0.0,ohlcv_proxy,
2016-11-11,3000.0,20.0,0.0,0.0,9e-06,0.0,0.119664,0.0,ohlcv_proxy,
2016-11-14,2860.0,0.0,0.0,0.0,8e-06,0.0,0.2,0.0,ohlcv_proxy,
2016-11-15,2500.0,0.0,0.0,0.0,8e-06,0.0,0.2,0.0,ohlcv_proxy,
2016-11-16,2435.0,0.0,0.0,0.0,7e-06,0.0,0.2,0.0,ohlcv_proxy,
2016-11-17,2435.0,0.0,0.0,0.0,6e-06,0.0,0.2,0.0,ohlcv_proxy,
2016-11-18,2500.0,10.0,0.0,0.0,7e-06,0.0,0.079662,0.0,ohlcv_proxy,
2016-11-21,2875.0,10.0,0.0,0.0,1.1e-05,0.0,0.138855,0.0,ohlcv_proxy,
2016-11-22,3000.0,4.0,0.0,0.0,1.1e-05,0.0,0.117604,0.0,ohlcv_proxy,
2016-11-23,2755.0,0.0,0.0,0.0,1e-05,0.0,0.117555,0.0,ohlcv_proxy,
2016-11-24,3100.0,1.0,0.0,0.0,1.3e-05,0.0,0.123333,0.0,ohlcv_proxy,
2016-11-25,2635.0,380.0,0.0,0.0,6e-06,-0.1,0.070512,0.1,ohlcv_proxy,
2016-11-28,3000.0,430.0,0.0,0.0,1e-05,0.0,0.118641,0.1,ohlcv_proxy,
2016-11-29,2555.0,0.0,0.0,0.0,9e-06,0.0,0.118038,0.1,ohlcv_proxy,
2016-11-30,2400.0,420.0,0.0,0.0,6e-06,-0.1,0.065506,0.1,ohlcv_proxy,
2016-12-01,2555.0,10.0,0.0,0.0,8e-06,-0.1,0.064927,0.1,ohlcv_proxy,
2016-12-02,2435.0,0.0,0.0,0.0,7e-06,-0.1,0.062437,0.1,ohlcv_proxy,
2016-12-05,2350.0,500.0,0.0,0.0,5e-06,-0.2,-0.112085,0.2,ohlcv_proxy,
2016-12-06,2385.0,520.0,0.0,0.0,5e-06,-0.1,-0.093158,0.2,ohlcv_proxy,
2016-12-07,2225.0,0.0,0.0,0.0,5e-06,-0.1,-0.073599,0.2,ohlcv_proxy,
2016-12-08,2500.0,501.0,0.0,0.0,9e-06,0.0,-0.049862,0.2,ohlcv_proxy,
2016-12-09,2300.0,511.0,0.0,0.0,5e-06,0.0,-0.045982,0.2,ohlcv_proxy,
2016-12-12,2385.0,610.0,0.0,0.0,6e-06,0.0,-0.035855,0.2,ohlcv_proxy,
2016-12-13,2330.0,262.0,0.0,0.0,4e-06,0.0,-0.034892,0.2,ohlcv_proxy,
2016-12-14,2500.0,511.0,0.0,0.0,7e-06,0.2,-0.026195,0.2,ohlcv_proxy,
2016-12-15,2330.0,510.0,0.0,0.0,3e-06,0.1,-0.035106,0.2,ohlcv_proxy,
2016-12-16,2500.0,7604.0,0.0,0.0,6e-06,0.2,-0.002013,0.2,ohlcv_proxy,
2016-12-19,2500.0,11.0,0.0,0.0,5e-06,0.3,0.000705,0.1,ohlcv_proxy,
2016-12-20,2330.0,501.0,0.0,0.0,2e-06,0.2,0.001467,0.1,ohlcv_proxy,
2016-12-21,2500.0,610.0,0.0,0.0,4e-06,0.2,0.00115,0.1,ohlcv_proxy,
2016-12-22,2500.0,501.0,0.0,0.0,4e-06,0.1,0.004648,0.1,ohlcv_proxy,
2016-12-23,2500.0,501.0,0.0,0.0,4e-06,0.2,-0.006455,0.0,ohlcv_proxy,
2016-12-26,2300.0,511.0,0.0,0.0,0.0,0.1,-0.010467,0.0,ohlcv_proxy,
2016-12-27,2495.0,9.0,0.0,0.0,3e-06,0.1,-0.000923,0.0,ohlcv_proxy,
2016-12-28,2500.0,5.0,0.0,0.0,3e-06,0.0,-0.00932,0.0,ohlcv_proxy,
2016-12-29,2495.0,10.0,0.0,0.0,3e-06,0.1,-0.022244,0.0,ohlcv_proxy,
2017-01-02,2250.0,502.0,0.0,0.0,-2e-06,0.0,-0.068816,0.0,ohlcv_proxy,
2017-01-03,2495.0,7.0,0.0,0.0,3e-06,0.0,-0.076686,0.0,ohlcv_proxy,
2017-01-04,2275.0,501.0,0.0,0.0,-1e-06,0.0,-0.073945,0.0,ohlcv_proxy,
2017-01-05,2495.0,4.0,0.0,0.0,2e-06,0.0,-0.07405,0.0,ohlcv_proxy,
2017-01-06,2260.0,503.0,0.0,0.0,-2e-06,0.0,-0.072424,0.0,ohlcv_proxy,
2017-01-09,2500.0,5020.0,0.0,0.0,2e-06,0.1,0.000535,0.0,ohlcv_proxy,
2017-01-10,2265.0,510.0,0.0,0.0,-2e-06,0.1,-0.004536,0.0,ohlcv_proxy,
2017-01-11,2055.0,0.0,0.0,0.0,-2e-06,0.1,0.000499,0.0,ohlcv_proxy,
2017-01-12,2360.0,601.0,0.0,0.0,5e-06,0.1,-0.001426,0.0,ohlcv_proxy,
2017-01-13,2200.0,16.0,0.0,0.0,1e-06,0.1,0.003321,0.0,ohlcv_proxy,
2017-01-16,2500.0,6006.0,0.0,0.0,6e-06,0.2,0.006921,0.0,ohlcv_proxy,
2017-01-17,2485.0,12.0,0.0,0.0,5e-06,0.2,0.013379,0.0,ohlcv_proxy,
2017-01-18,2485.0,6.0,0.0,0.0,5e-06,0.2,0.011759,0.0,ohlcv_proxy,
2017-01-19,2240.0,510.0,0.0,0.0,0.0,0.2,0.012255,0.0,ohlcv_proxy,
2017-01-20,2495.0,1699.0,0.0,0.0,5e-06,0.3,0.012541,0.0,ohlcv_proxy,
2017-01-23,2255.0,0.0,0.0,0.0,4e-06,0.2,-0.005752,0.0,ohlcv_proxy,
2017-01-24,2500.0,10.0,0.0,0.0,8e-06,0.2,-0.007711,0.0,ohlcv_proxy,
2017-01-25,2265.0,1.0,0.0,0.0,3e-06,0.2,-0.007782,0.0,ohlcv_proxy,
2017-01-26,1955.0,11.0,0.0,0.0,-4e-06,0.2,0.014809,0.0,ohlcv_proxy,
2017-01-31,1770.0,602.0,0.0,0.0,-9e-06,0.2,-0.2,0.0,ohlcv_proxy,
2017-02-01,1660.0,711.0,0.0,0.0,-1.1e-05,0.1,-0.2,0.0,ohlcv_proxy,
2017-02-02,1655.0,599.0,0.0,0.0,-1e-05,0.1,-0.2,0.0,ohlcv_proxy,
2017-02-03,1600.0,700.0,0.0,0.0,-1.1e-05,0.1,-0.2,0.0,ohlcv_proxy,
2017-02-06,1700.0,800.0,0.0,0.0,-7e-06,0.1,-0.2,0.0,ohlcv_proxy,
2017-02-07,1825.0,4767.0,0.0,0.0,-2e-06,0.1,-0.2,0.0,ohlcv_proxy,
2017-02-08,2090.0,1240.0,0.0,0.0,5e-06,0.1,-0.146273,0.0,ohlcv_proxy,
2017-02-09,2390.0,1.0,0.0,0.0,1e-05,0.1,-0.138543,0.0,ohlcv_proxy,
2017-02-10,2500.0,601.0,0.0,0.0,1.1e-05,0.1,-0.107727,0.0,ohlcv_proxy,
2017-02-13,2250.0,480.0,0.0,0.0,5e-06,0.1,-0.084089,0.0,ohlcv_proxy,
2017-02-14,2585.0,1.0,0.0,0.0,1e-05,0.1,0.043217,0.0,ohlcv_proxy,
2017-02-15,2340.0,510.0,0.0,0.0,6e-06,0.1,0.198359,0.0,ohlcv_proxy,
2017-02-16,1990.0,1065.0,0.0,0.0,-2e-06,0.1,0.120599,0.0,ohlcv_proxy,
2017-02-17,2285.0,602.0,0.0,0.0,4e-06,0.1,0.089427,0.0,ohlcv_proxy,
2017-02-20,1945.0,605.0,0.0,0.0,-3e-06,0.1,0.063447,0.0,ohlcv_proxy,
2017-02-21,2195.0,605.0,0.0,0.0,2e-06,0.0,0.100798,0.0,ohlcv_proxy,
2017-02-22,2495.0,2.0,0.0,0.0,7e-06,0.0,0.081027,0.0,ohlcv_proxy,
2017-02-23,2500.0,9975.0,0.0,0.0,7e-06,0.1,0.127981,0.0,ohlcv_proxy,
2017-02-24,2240.0,485.0,0.0,0.0,2e-06,0.1,0.12711,0.0,ohlcv_proxy,
2017-02-27,2495.0,500.0,0.0,0.0,6e-06,0.1,0.136674,0.0,ohlcv_proxy,
2017-02-28,2250.0,491.0,0.0,0.0,1e-06,0.1,0.13312,0.0,ohlcv_proxy,
2017-03-02,2500.0,531.0,0.0,0.0,5e-06,0.1,0.122262,0.0,ohlcv_proxy,
2017-03-03,2255.0,480.0,0.0,0.0,1e-06,0.1,0.057666,0.0,ohlcv_proxy,
2017-03-06,1950.0,11.0,0.0,0.0,-6e-06,0.1,0.060078,0.0,ohlcv_proxy,
2017-03-07,2190.0,602.0,0.0,0.0,-0.0,0.1,0.016162,0.0,ohlcv_proxy,
2017-03-08,2300.0,10.0,0.0,0.0,2e-06,0.1,-0.025282,0.0,ohlcv_proxy,
2017-03-09,2500.0,712.0,0.0,0.0,5e-06,0.1,-0.027109,0.0,ohlcv_proxy,
2017-03-10,2255.0,471.0,0.0,0.0,1e-06,0.0,-0.025546,0.0,ohlcv_proxy,
2017-03-13,2500.0,1.0,0.0,0.0,5e-06,0.0,-0.02304,0.0,ohlcv_proxy,
2017-03-14,2255.0,832.0,0.0,0.0,0.0,0.0,-0.017577,0.0,ohlcv_proxy,
2017-03-15,2500.0,532.0,0.0,0.0,4e-06,0.0,-0.004976,0.0,ohlcv_proxy,
2017-03-16,2130.0,500.0,0.0,0.0,-3e-06,0.0,-0.040714,0.0,ohlcv_proxy,
2017-03-17,2150.0,561.0,0.0,0.0,-2e-06,0.0,-0.0575,0.0,ohlcv_proxy,
2017-03-20,1855.0,551.0,0.0,0.0,-9e-06,0.0,-0.083939,0.0,ohlcv_proxy,
2017-03-21,1900.0,631.0,0.0,0.0,-7e-06,0.0,-0.119162,0.0,ohlcv_proxy,
2017-03-22,1945.0,620.0,0.0,0.0,-5e-06,0.0,-0.161431,0.0,ohlcv_proxy,
2017-03-23,1755.0,601.0,0.0,0.0,-1e-05,0.0,-0.184773,0.0,ohlcv_proxy,
2017-03-24,1500.0,872.0,0.0,0.0,-1.8e-05,-0.1,-0.171421,0.0,ohlcv_proxy,
2017-03-27,1615.0,10.0,0.0,0.0,-1.2e-05,-0.1,-0.177617,0.0,ohlcv_proxy,
2017-03-28,1415.0,46.0,0.0,0.0,-1.9e-05,-0.1,-0.192664,0.0,ohlcv_proxy,
2017-03-29,1220.0,842.0,0.0,0.0,-2.8e-05,-0.2,-0.2,0.0,ohlcv_proxy,
2017-03-30,1400.0,960.0,0.0,0.0,-1.5e-05,-0.1,-0.2,0.0,ohlcv_proxy,
2017-03-31,1190.0,38823.0,0.0,0.0,-2.6e-05,-0.2,-0.101308,0.1,ohlcv_proxy,
2017-04-03,1350.0,12223.0,0.0,0.0,-1.4e-05,-0.1,-0.077237,0.1,ohlcv_proxy,
2017-04-04,1285.0,6694.0,0.0,0.0,-1.6e-05,-0.2,-0.063902,0.2,ohlcv_proxy,
2017-04-05,1260.0,911.0,0.0,0.0,-1.6e-05,-0.2,-0.06276,0.2,ohlcv_proxy,
2017-04-06,1260.0,2576.0,0.0,0.0,-1.5e-05,-0.2,-0.053674,0.2,ohlcv_proxy,
2017-04-07,1445.0,1765.0,0.0,0.0,-4e-06,-0.1,0.017168,0.2,ohlcv_proxy,
2017-04-10,1600.0,10275.0,0.0,0.0,3e-06,0.0,0.073217,0.2,ohlcv_proxy,
2017-04-11,1835.0,5.0,0.0,0.0,1.1e-05,0.0,0.130926,0.2,ohlcv_proxy,
2017-04-12,1995.0,16.0,0.0,0.0,1.4e-05,0.1,0.149464,0.2,ohlcv_proxy,
2017-04-13,2250.0,1.0,0.0,0.0,1.8e-05,0.0,0.196365,0.2,ohlcv_proxy,
2017-04-14,2585.0,554.0,0.0,0.0,2.2e-05,0.1,0.2,0.1,ohlcv_proxy,
2017-04-17,2495.0,476.0,0.0,0.0,1.8e-05,0.0,0.2,0.1,ohlcv_proxy,
2017-04-18,2490.0,671.0,0.0,0.0,1.6e-05,0.1,0.2,0.0,ohlcv_proxy,
2017-04-19,2485.0,471.0,0.0,0.0,1.5e-05,0.1,0.2,0.0,ohlcv_proxy,
2017-04-20,2490.0,15.0,0.0,0.0,1.3e-05,0.1,0.2,0.0,ohlcv_proxy,
2017-04-21,2485.0,16.0,0.0,0.0,1.2e-05,0.1,0.2,0.0,ohlcv_proxy,
2017-04-24,2250.0,591.0,0.0,0.0,7e-06,0.0,0.2,0.0,ohlcv_proxy,
2017-04-25,2485.0,1.0,0.0,0.0,1e-05,0.0,0.2,0.0,ohlcv_proxy,
2017-04-26,2485.0,676.0,0.0,0.0,9e-06,0.0,0.2,0.0,ohlcv_proxy,
2017-04-27,2500.0,478.0,0.0,0.0,9e-06,0.0,0.2,0.0,ohlcv_proxy,
2017-04-28,2230.0,11.0,0.0,0.0,3e-06,0.0,0.2,0.0,ohlcv_proxy,
