date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-06-09,8015,25580787,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-10,8010,16254795,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-13,8145,20919655,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-14,8160,24325575,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-15,8170,19694761,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-16,8230,25754507,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-17,8205,24051472,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-20,8095,19637012,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-21,8095,15873380,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-22,8050,21057600,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-23,8050,12904408,0,0,-0.0,0.0,-0.001724,0.0,ohlcv_proxy
2016-06-24,8305,104425251,0,0,0.0,0.1,0.006155,0.0,ohlcv_proxy
2016-06-27,8285,36819624,0,0,0.0,0.0,0.0083,0.0,ohlcv_proxy
2016-06-28,8250,44803729,0,0,0.0,-0.1,0.009119,0.0,ohlcv_proxy
2016-06-29,8170,31075982,0,0,0.0,-0.1,0.010003,0.0,ohlcv_proxy
2016-06-30,8145,21072926,0,0,-0.0,-0.1,0.010251,0.0,ohlcv_proxy
2016-07-01,8050,36634329,0,0,-0.0,-0.1,0.002295,0.0,ohlcv_proxy
2016-07-04,8025,13763135,0,0,-0.0,-0.1,-0.002194,0.0,ohlcv_proxy
2016-07-05,8045,13074777,0,0,-0.0,-0.1,-0.008692,0.0,ohlcv_proxy
2016-07-06,8195,40784197,0,0,0.0,-0.1,-0.007934,0.0,ohlcv_proxy
2016-07-07,8105,20803635,0,0,-0.0,-0.1,-0.009323,0.0,ohlcv_proxy
2016-07-08,8145,23220268,0,0,0.0,-0.2,-0.006543,0.0,ohlcv_proxy
2016-07-11,8035,30259997,0,0,-0.0,-0.1,-0.007125,0.0,ohlcv_proxy
2016-07-12,8045,23556781,0,0,-0.0,0.0,-0.007237,0.0,ohlcv_proxy
2016-07-13,8000,30181041,0,0,-0.0,0.0,-0.012642,0.0,ohlcv_proxy
2016-07-14,7985,25297151,0,0,-0.0,0.0,-0.013984,0.0,ohlcv_proxy
2016-07-15,7950,33592161,0,0,-0.0,0.0,-0.017036,0.0,ohlcv_proxy
2016-07-18,7925,20638944,0,0,-0.0,0.0,-0.018721,0.0,ohlcv_proxy
2016-07-19,7940,16536703,0,0,-0.0,0.0,-0.020331,0.0,ohlcv_proxy
2016-07-20,7945,19567146,0,0,-0.0,0.0,-0.021498,0.0,ohlcv_proxy
2016-07-21,7935,12752631,0,0,-0.0,0.0,-0.022478,0.0,ohlcv_proxy
2016-07-22,7940,16257424,0,0,-0.0,0.0,-0.017745,0.0,ohlcv_proxy
2016-07-25,7940,19464856,0,0,-0.0,0.0,-0.014759,0.0,ohlcv_proxy
2016-07-26,7865,28955456,0,0,-0.0,0.0,-0.013912,0.0,ohlcv_proxy
2016-07-27,7870,14256312,0,0,-0.0,0.0,-0.01379,0.0,ohlcv_proxy
2016-07-28,7890,16116035,0,0,-0.0,0.0,-0.013325,0.0,ohlcv_proxy
2016-07-29,7895,18738636,0,0,-0.0,0.0,-0.013227,0.0,ohlcv_proxy
2016-08-01,7835,15961888,0,0,-0.0,0.0,-0.014854,0.0,ohlcv_proxy
2016-08-02,7890,12427614,0,0,-0.0,0.0,-0.013643,0.0,ohlcv_proxy
2016-08-03,7975,23390591,0,0,0.0,0.0,-0.007584,0.0,ohlcv_proxy
2016-08-04,7965,11380924,0,0,0.0,0.0,-0.005291,0.0,ohlcv_proxy
2016-08-05,7885,17217597,0,0,-0.0,0.0,-0.003786,0.0,ohlcv_proxy
2016-08-08,7835,16565295,0,0,-0.0,0.0,-0.0024,0.0,ohlcv_proxy
2016-08-09,7780,24772974,0,0,-0.0,0.0,-0.004414,0.0,ohlcv_proxy
2016-08-10,7800,24733291,0,0,-0.0,0.0,-0.008278,0.0,ohlcv_proxy
2016-08-11,7790,16862945,0,0,-0.0,0.0,-0.009798,0.0,ohlcv_proxy
2016-08-12,7770,23158214,0,0,-0.0,0.0,-0.010853,0.0,ohlcv_proxy
2016-08-16,7765,13556661,0,0,-0.0,0.0,-0.011313,0.0,ohlcv_proxy
