close,high,low,open,volume
16290.0,16310.0,16015.0,16115.0,0
16000.0,16165.0,16000.0,16165.0,851
16185.0,16185.0,15995.0,15995.0,991
16130.0,16245.0,16130.0,16215.0,164
16255.0,16300.0,16085.0,16100.0,1817
16150.0,16230.0,16150.0,16230.0,16
16195.0,16205.0,16140.0,16160.0,58
16105.0,16215.0,16105.0,16210.0,944
16065.0,16105.0,16040.0,16090.0,27
15990.0,16050.0,15990.0,16030.0,158
16025.0,16075.0,16005.0,16005.0,176
15965.0,16000.0,15965.0,16000.0,13
16015.0,16045.0,15985.0,15985.0,666
15965.0,16000.0,15950.0,16000.0,247
15955.0,15995.0,15910.0,15975.0,166
15920.0,15965.0,15920.0,15965.0,881
15925.0,16015.0,15925.0,16015.0,67
15950.0,15990.0,15920.0,15920.0,543
15975.0,16020.0,15930.0,16015.0,92
16020.0,16025.0,15985.0,15990.0,6
15975.0,16005.0,15975.0,16005.0,158
15975.0,15975.0,15975.0,15975.0,2
15955.0,15985.0,15955.0,15975.0,176
15900.0,15955.0,15900.0,15955.0,1442
15800.0,15885.0,15800.0,15885.0,331
15810.0,15825.0,15810.0,15820.0,78
15790.0,15805.0,15770.0,15805.0,47
15775.0,15775.0,15765.0,15770.0,443
15895.0,15895.0,15825.0,15835.0,19
15925.0,15925.0,15895.0,15895.0,159
15925.0,15925.0,15925.0,15925.0,5
15955.0,15955.0,15955.0,15955.0,0
15955.0,15955.0,15950.0,15950.0,204
15985.0,15985.0,15955.0,15955.0,2611
16030.0,16040.0,16010.0,16030.0,15
15990.0,16000.0,15990.0,16000.0,306
16070.0,16070.0,15990.0,15990.0,162
16000.0,16005.0,16000.0,16005.0,42
15975.0,16040.0,15975.0,16040.0,0
15950.0,15995.0,15950.0,15990.0,109
15950.0,15950.0,15950.0,15950.0,166
15960.0,16005.0,15960.0,15965.0,0
16025.0,16035.0,16020.0,16020.0,4
16035.0,16040.0,16030.0,16030.0,20
15990.0,16030.0,15990.0,16025.0,44
16030.0,16030.0,16025.0,16025.0,0
16030.0,16035.0,16030.0,16030.0,16
16030.0,16050.0,16030.0,16045.0,137
16030.0,16030.0,16030.0,16030.0,373
16055.0,16055.0,16030.0,16030.0,32
15990.0,15990.0,15990.0,15990.0,7
15980.0,15980.0,15970.0,15980.0,20
15950.0,15965.0,15950.0,15955.0,32
15950.0,15955.0,15930.0,15955.0,137
15975.0,15975.0,15950.0,15950.0,8
15960.0,15965.0,15960.0,15960.0,4
15975.0,15975.0,15965.0,15975.0,7
15970.0,15975.0,15955.0,15955.0,28
15975.0,15975.0,15975.0,15975.0,0
16030.0,16065.0,15955.0,15955.0,241
16070.0,16070.0,16065.0,16065.0,0
16125.0,16130.0,16115.0,16120.0,915
16160.0,16160.0,16150.0,16150.0,24
16285.0,16285.0,16110.0,16160.0,103
15960.0,15965.0,15960.0,15965.0,142
15915.0,15995.0,15915.0,15925.0,1396
15925.0,15935.0,15895.0,15935.0,339
15915.0,15915.0,15910.0,15915.0,348
15910.0,15940.0,15905.0,15915.0,324
