date,title,sentiment_score,positive_count,negative_count,source
2026-03-22,"기후에너지환경부, '대한민국 워터포지티브 국제 토론회'...삼성전자·S...",0.0,0,0,http://www.econonews.co.kr/news/articleView.html?idxno=432122
2026-03-22,엔터사부터 편의점까지 'BTS 효과'에 함박웃음,0.0,0,0,https://www.busan.com/view/busan/view.php?code=2026032217472424291
2026-03-22,"""아미들 몰려온다""… 화장품株 봄날",0.775,3,0,https://www.mk.co.kr/article/11994872
2026-03-22,보랏빛 물들인 K뷰티‧패션‧호텔도 인산인해...팬덤 매출 ‘껑충’[BTS...,0.0,0,0,https://www.etoday.co.kr/news/view/2567922
2026-03-22,"세아제강지주, 글로벌 공급망 재편 속 'K-강관' 위상 드높인다",0.537,2,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=438873
2026-03-22,중동 불똥… 신라면·불닭도 ‘봉지대란’?,0.0,0,0,https://www.dt.co.kr/article/12053029?ref=naver
2026-03-22,"""스윔, 다이브"", 광화문 흔든 BTS...글로벌로 뛰어드는 'K뷰티'",0.0,0,0,http://www.metroseoul.co.kr/article/20260322500211
2026-03-22,"BTS 컴백, 유통업계 들썩...경제 파급효과 숫자로 증명",0.0,0,0,https://www.mediapen.com/news/view/1088425
2026-03-22,BTS 공연에 소비 폭발…매출 최대 3배↑·호텔 만실·면세점 품절,0.0,0,0,https://biz.heraldcorp.com/article/10699812?ref=naver
2026-03-22,호텔 꽉 차고 상점 매출 '폭증'…서울이 '들썩',0.0,0,0,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202603220058&t=NN
2026-03-22,"BTS 효과에 K-패션업계 방긋… 보랏빛 물들인 헤지스, 매출 222% 성장",0.322,1,0,http://www.segyebiz.com/newsView/20260322505835?OutUrl=naver
2026-03-22,'BTS 컴백'에 광화문·명동 실물경제 들썩…K-뷰티·패션 매출 240% '직격...,0.408,1,0,https://www.thefairnews.co.kr/news/articleView.html?idxno=72135
2026-03-22,'BTS 경제효과'는…K뷰티패션 매출 '껑충'·호텔도 만실(종합),0.0,0,0,https://www.yna.co.kr/view/AKR20260322009951030?input=1195m
2026-03-22,'BTS 경제효과'는…K뷰티패션푸드 매장매출 두배·호텔도 만실,0.0,0,0,https://www.yna.co.kr/view/AKR20260322009900030?input=1195m
2026-03-22,"[유통뷰] 7인 BTS 광화문 컴백이 증명했다…외국인 매출 216%, 유통 오프...",0.0,0,0,https://www.newscj.com/news/articleView.html?idxno=3386947
2026-03-22,BTS에 웃는 K-뷰티…韓 넘어 북미·유럽 향하는 '아리랑' 효과,0.0,0,0,https://www.news1.kr/industry/general-industry/6107498
2026-03-22,"균일가로 '연매출 4조' 시대 여는 다이소, 질적·양적 성장 가도",0.322,1,0,https://www.newspim.com/news/view/20260318001124
2026-03-22,"[금주의 화장품·패션 톡톡] CJ올리브영, 역대 최대 실적... 윤동한 콜마...",0.0,0,0,https://www.mediawatch.kr/news/article.html?no=259014
2026-03-21,"[CEO+] ""아모레 '서경배' 1.8배↑·신세계 '정용진' 1.6배↑""…총수 연봉...",0.0,0,0,http://www.bizwnews.com/news/articleView.html?idxno=129982
2026-03-21,"""스윔, 스윔""...BTS 아리랑에 십리 밖 헤엄치는 'K뷰티'",0.0,0,0,http://www.metroseoul.co.kr/article/20260321500067
2026-03-21,"다이소부터 백화점까지 점령, K뷰티 대세 PDRN 뭐길래 [New & Good]",0.0,0,0,https://www.hankookilbo.com/news/article/A2026030110550004168?did=NA
2026-03-21,"BTS 공연 앞두고 '보라색'으로 물든 유통업계, 광화문 일대 만반의 '준비...",0.0,0,0,https://www.nocutnews.co.kr/news/6488647?utm_source=naver&utm_medium=article&utm_campaign=20260321091538
2026-03-21,“땡큐 방탄소년단”…관광객 몰리자 유통·화장품주도 ‘훨훨’ [줍줍...,0.261,1,0,https://www.sedaily.com/article/20022089?ref=naver
2026-03-21,정용석 국립박물관문화재단 사장 “‘400억 신화’ 케데헌 뮷즈…다음은...,0.0,0,0,https://economist.co.kr/article/view/ecn202603180018
2026-03-21,"""작게 사서 써본다""…체험형 소비에 미니 화장품 뜬다",0.0,0,0,https://www.newsis.com/view/NISX20260320_0003556971
2026-03-21,"‘아리랑’ 울려 퍼질 광화문…26만 인파 예고, K뷰티·백화점 들썩",0.261,1,0,https://www.segye.com/newsView/20260321501860?OutUrl=naver
2026-03-21,K뷰티-K푸드도 BTS 날개 달고 ‘봄날’,0.322,1,0,https://www.donga.com/news/Culture/article/all/20260320/133570604/1
2026-03-24,수출효자 K뷰티 ‘파죽지세’⋯美 이어 유럽 공략 가속 [진격의 K뷰티],0.0,0,0,https://www.etoday.co.kr/news/view/2568263
2026-03-23,"AI 헬스케어 대전환, 역대 최대 KIMES… '디지털 병원' 시대 성큼",0.0,0,0,http://www.bokuennews.com/news/article.html?no=275590
2026-03-23,"프리메라, 자외선 차단 더한 ‘비타티놀 바운시 벌룬 립 세럼 SPF35’ 출...",0.0,0,0,https://www.geconomy.co.kr/news/article.html?no=317976
2026-03-23,"K뷰티 판 바꾼 에이피알, 차세대 기기 출격",0.0,0,0,https://www.hankyung.com/article/2026032310471
2026-03-23,"""브랜드 보다 '성분' 따진다""…'소재·효과'에 집중하는 뷰티업계",0.0,0,0,http://www.bizwnews.com/news/articleView.html?idxno=130315
2026-03-23,사이드카 발동에 화장품 종목 속수무책,0.0,1,1,https://www.thebk.co.kr/news/articleView.html?idxno=308609
