date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-13,0.0,0,0.0
2026-02-19,0.0,0,0.0
2026-02-20,0.0,0,0.0
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.787,0,0.394
2026-03-03,0.88,0,0.44
2026-03-04,0.894,0,0.447
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.727,0,0.364
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.918,0,0.459
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,1.699,0,0.85
2026-03-23,1.234,0,0.617
2026-03-24,0.0,0,0.0
2026-03-25,0.953,0,0.476
2026-03-26,0.982,0,0.491
2026-03-27,0.0,0,0.0
2026-03-30,0.0,0,0.0
2026-03-31,0.0,0,0.0
2026-04-01,0.0,0,0.0
2026-04-02,1.014,0,0.507
2026-04-03,0.492,0,0.246
2026-04-06,0.0,0,0.0
2026-04-07,1.28,0,0.64
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,1.013,0,0.506
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.589,0,0.294
2026-04-21,0.929,0,0.464
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.97,0,0.485
2026-04-30,1.65,0,0.825
2026-05-04,0.0,0,0.0
2026-05-06,1.584,0,0.792
2026-05-07,1.65,1,1.325
2026-05-08,0.0,0,0.0
2026-05-11,0.0,0,0.0
2026-05-12,0.619,0,0.31
2026-05-13,0.66,0,0.33
2026-05-14,0.0,0,0.0
2026-05-15,0.703,0,0.352
2026-05-18,0.0,0,0.0
2026-05-19,0.718,0,0.359
