close,high,low,open,volume
201655.0,201885.0,201310.0,201850.0,0
201885.0,201975.0,201645.0,201715.0,12549
202125.0,202195.0,201800.0,201900.0,25184
202075.0,202325.0,202000.0,202125.0,43301
201880.0,202155.0,201865.0,202080.0,39678
201755.0,201920.0,201465.0,201860.0,61964
201550.0,201785.0,201480.0,201780.0,54091
201635.0,201715.0,201415.0,201545.0,67504
201540.0,201770.0,201515.0,201625.0,60873
201545.0,201700.0,201450.0,201530.0,15977
201360.0,201610.0,201320.0,201540.0,37491
201345.0,201445.0,201170.0,201350.0,43884
201240.0,201685.0,201240.0,201350.0,75737
201295.0,201350.0,201000.0,201240.0,51192
201445.0,201595.0,201295.0,201295.0,49671
201575.0,201650.0,201420.0,201450.0,17857
201535.0,201645.0,201510.0,201575.0,16492
201330.0,201545.0,201230.0,201535.0,14629
200965.0,201400.0,200835.0,201330.0,23173
200820.0,201040.0,200770.0,200960.0,76549
200590.0,200820.0,200555.0,200820.0,90075
200685.0,200700.0,200410.0,200560.0,75405
200350.0,200700.0,200320.0,200670.0,31186
200310.0,200375.0,200155.0,200340.0,46333
200190.0,200385.0,200155.0,200350.0,86324
200280.0,200460.0,200175.0,200175.0,38516
200195.0,200335.0,200110.0,200270.0,54742
199960.0,200290.0,199960.0,200200.0,48892
199765.0,200055.0,199755.0,199975.0,44070
199820.0,199850.0,199615.0,199755.0,16515
199620.0,199920.0,199555.0,199820.0,17976
199515.0,199655.0,199355.0,199610.0,42932
199460.0,199515.0,199310.0,199505.0,56748
199065.0,199470.0,199035.0,199470.0,28278
198900.0,199195.0,198895.0,199065.0,30614
198665.0,198910.0,198645.0,198895.0,26255
198515.0,198710.0,198425.0,198670.0,16643
198435.0,198545.0,198390.0,198515.0,37636
198430.0,198440.0,198400.0,198440.0,309
198815.0,198855.0,198405.0,198430.0,139974
198710.0,198915.0,198695.0,198815.0,55422
199195.0,199195.0,198705.0,198705.0,67874
199500.0,199540.0,199125.0,199190.0,49263
199325.0,199570.0,199285.0,199515.0,34847
199125.0,199390.0,199110.0,199325.0,41188
199060.0,199180.0,199005.0,199105.0,53366
199050.0,199220.0,199015.0,199065.0,34819
198715.0,199100.0,198700.0,199070.0,51228
198885.0,198885.0,198510.0,198720.0,99758
198715.0,199045.0,198700.0,198880.0,95387
198685.0,198830.0,198665.0,198715.0,21103
198690.0,198825.0,198570.0,198685.0,18877
198395.0,198685.0,198340.0,198680.0,31856
198375.0,198500.0,198250.0,198415.0,32627
198400.0,198400.0,198170.0,198365.0,16925
198430.0,198630.0,198375.0,198415.0,33454
198530.0,198655.0,198400.0,198415.0,32630
198950.0,198955.0,198500.0,198520.0,32555
198935.0,199050.0,198790.0,198955.0,25832
198825.0,198955.0,198740.0,198930.0,25588
198890.0,198955.0,198765.0,198805.0,46209
199150.0,199195.0,198920.0,198950.0,75258
198795.0,199200.0,198730.0,199135.0,75805
198395.0,198805.0,198375.0,198800.0,78328
198650.0,198650.0,198345.0,198410.0,55718
198765.0,198830.0,198635.0,198650.0,53502
198530.0,198855.0,198530.0,198760.0,81370
