close,high,low,open,volume
199180.0,199860.0,198840.0,199555.0,0
199360.0,199365.0,198930.0,199105.0,13473
199385.0,199635.0,199270.0,199360.0,24389
199170.0,199490.0,199075.0,199360.0,44198
198720.0,199200.0,198635.0,199200.0,34864
198525.0,198850.0,198460.0,198740.0,23060
198550.0,198630.0,198415.0,198500.0,11886
198435.0,198620.0,198395.0,198555.0,11491
198910.0,198930.0,198395.0,198420.0,30326
198650.0,198890.0,198450.0,198890.0,23765
198945.0,198950.0,198635.0,198650.0,19085
199380.0,199440.0,198925.0,198925.0,14806
199120.0,199465.0,199095.0,199395.0,27106
199130.0,199400.0,199125.0,199125.0,28121
199140.0,199285.0,198965.0,199125.0,16544
198845.0,199140.0,198690.0,199125.0,25466
199102.0,199160.0,198750.0,198840.0,22179
198950.0,199255.0,198920.0,199100.0,15473
199085.0,199200.0,198835.0,198950.0,33133
199540.0,199540.0,199050.0,199085.0,23780
199860.0,199880.0,199530.0,199530.0,13786
199885.0,199900.0,199710.0,199860.0,17767
199780.0,199920.0,199710.0,199850.0,7632
199820.0,199975.0,199720.0,199780.0,15230
199660.0,199930.0,199610.0,199820.0,19415
199480.0,199700.0,199470.0,199650.0,8588
199110.0,199575.0,199090.0,199490.0,10835
199345.0,199395.0,199050.0,199085.0,11279
199605.0,199690.0,199360.0,199365.0,18648
199900.0,199915.0,199590.0,199600.0,19423
199840.0,199915.0,199790.0,199900.0,6899
200020.0,200100.0,199800.0,199840.0,7556
200085.0,200155.0,200005.0,200020.0,4678
200160.0,200165.0,200030.0,200085.0,2448
200010.0,200165.0,199975.0,200165.0,2545
200155.0,200165.0,199997.0,200025.0,3711
200395.0,200420.0,200165.0,200165.0,20601
200375.0,200430.0,200285.0,200390.0,2203
200230.0,200390.0,200195.0,200390.0,10415
200280.0,200280.0,200160.0,200230.0,16000
200305.0,200405.0,200200.0,200250.0,8746
200360.0,200445.0,200270.0,200290.0,8606
200090.0,200435.0,200085.0,200360.0,6210
200020.0,200110.0,199890.0,200110.0,21071
200020.0,200040.0,199915.0,200025.0,10040
200390.0,200400.0,199985.0,200005.0,9611
200585.0,200675.0,200365.0,200395.0,10392
200737.0,200775.0,200550.0,200570.0,8303
200670.0,200735.0,200595.0,200727.0,3538
200615.0,200685.0,200495.0,200665.0,17652
200565.0,200635.0,200400.0,200635.0,11447
200470.0,200570.0,200410.0,200565.0,6536
200470.0,200510.0,200310.0,200460.0,8819
200325.0,200600.0,200300.0,200510.0,42701
200160.0,200335.0,200090.0,200315.0,43413
200170.0,200290.0,200085.0,200145.0,20303
200140.0,200175.0,200010.0,200155.0,19512
200190.0,200195.0,200000.0,200150.0,31480
200255.0,200310.0,200155.0,200200.0,19154
200200.0,200250.0,200075.0,200250.0,21646
200040.0,200300.0,200025.0,200205.0,36600
200115.0,200175.0,199965.0,200045.0,10507
200285.0,200285.0,199975.0,200120.0,17021
200215.0,200350.0,200095.0,200285.0,25110
200280.0,200300.0,200160.0,200210.0,14448
200240.0,200440.0,200200.0,200275.0,27807
200585.0,200605.0,200200.0,200230.0,35744
200505.0,200660.0,200390.0,200600.0,25128
200725.0,200755.0,200475.0,200495.0,35359
200460.0,200730.0,200370.0,200725.0,29252
200275.0,200485.0,200185.0,200470.0,70109
200295.0,200325.0,200190.0,200285.0,24328
