date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-06-09,132500.0,71029.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-10,133000.0,62337.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-13,134500.0,75512.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-14,133000.0,52898.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-15,130500.0,41385.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-16,131500.0,63369.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-17,131000.0,58129.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-20,133000.0,39701.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-21,130500.0,53868.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-22,130500.0,39507.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-23,128000.0,48946.0,0.0,0.0,-0.0,0.0,-0.007854,0.0,ohlcv_proxy,,,,
2016-06-24,125000.0,78653.0,0.0,0.0,-0.0,0.0,-0.018309,0.0,ohlcv_proxy,,,,
2016-06-27,128000.0,47401.0,0.0,0.0,-0.0,0.0,-0.022971,0.0,ohlcv_proxy,,,,
2016-06-28,127000.0,32020.0,0.0,0.0,-0.0,0.0,-0.027647,0.0,ohlcv_proxy,,,,
2016-06-29,129000.0,51434.0,0.0,0.0,-0.0,0.0,-0.027049,0.0,ohlcv_proxy,,,,
2016-06-30,129000.0,26059.0,0.0,0.0,-0.0,0.0,-0.026924,0.0,ohlcv_proxy,,,,
2016-07-01,130500.0,36912.0,0.0,0.0,0.0,0.0,-0.016192,0.0,ohlcv_proxy,,,,
2016-07-04,132000.0,66681.0,0.0,0.0,0.0,0.0,-0.008787,0.0,ohlcv_proxy,,,,
2016-07-05,131000.0,36151.0,0.0,0.0,0.0,0.0,-0.003071,0.0,ohlcv_proxy,,,,
2016-07-06,128000.0,49753.0,0.0,0.0,-0.0,0.0,-0.00173,0.0,ohlcv_proxy,,,,
2016-07-07,128000.0,26919.0,0.0,0.0,-0.0,0.0,-0.001106,0.0,ohlcv_proxy,,,,
2016-07-08,127500.0,32210.0,0.0,0.0,-0.0,0.0,-0.002601,0.0,ohlcv_proxy,,,,
2016-07-11,130000.0,47407.0,0.0,0.0,0.0,0.0,-0.005376,0.0,ohlcv_proxy,,,,
2016-07-12,130000.0,45129.0,0.0,0.0,0.0,0.0,-0.005064,0.0,ohlcv_proxy,,,,
2016-07-13,127500.0,79032.0,0.0,0.0,-0.0,-0.1,-0.005614,0.0,ohlcv_proxy,,,,
2016-07-14,130500.0,49105.0,0.0,0.0,0.0,-0.1,-0.001581,0.0,ohlcv_proxy,,,,
2016-07-15,130000.0,65812.0,0.0,0.0,0.0,-0.1,0.001928,0.0,ohlcv_proxy,,,,
2016-07-18,129500.0,36398.0,0.0,0.0,-0.0,-0.1,0.002375,0.0,ohlcv_proxy,,,,
2016-07-19,130000.0,29944.0,0.0,0.0,0.0,-0.1,0.002489,0.0,ohlcv_proxy,,,,
2016-07-20,128000.0,38223.0,0.0,0.0,-0.0,-0.1,0.006533,0.0,ohlcv_proxy,,,,
2016-07-21,128000.0,46799.0,0.0,0.0,-0.0,-0.1,0.002269,0.0,ohlcv_proxy,,,,
2016-07-22,126000.0,65922.0,0.0,0.0,-0.0,-0.1,-0.008118,0.0,ohlcv_proxy,,,,
2016-07-25,127500.0,47039.0,0.0,0.0,-0.0,-0.1,-0.010551,0.0,ohlcv_proxy,,,,
2016-07-26,129000.0,31820.0,0.0,0.0,0.0,-0.1,-0.012012,0.0,ohlcv_proxy,,,,
2016-07-27,129000.0,30502.0,0.0,0.0,0.0,0.0,-0.011094,0.0,ohlcv_proxy,,,,
2016-07-28,128000.0,37164.0,0.0,0.0,-0.0,0.0,-0.010924,0.0,ohlcv_proxy,,,,
2016-07-29,124000.0,97080.0,0.0,0.0,-0.0,-0.1,-0.014358,0.1,ohlcv_proxy,,,,
2016-08-01,124000.0,47037.0,0.0,0.0,-0.0,-0.1,-0.015976,0.1,ohlcv_proxy,,,,
2016-08-02,126000.0,44329.0,0.0,0.0,-0.0,-0.1,-0.017253,0.1,ohlcv_proxy,,,,
2016-08-03,123500.0,36437.0,0.0,0.0,-0.0,-0.1,-0.02125,0.1,ohlcv_proxy,,,,
2016-08-04,123000.0,34758.0,0.0,0.0,-0.0,-0.1,-0.025347,0.1,ohlcv_proxy,,,,
2016-08-05,124000.0,46694.0,0.0,0.0,-0.0,-0.1,-0.023793,0.1,ohlcv_proxy,,,,
2016-08-08,124000.0,38991.0,0.0,0.0,-0.0,-0.1,-0.02165,0.1,ohlcv_proxy,,,,
2016-08-09,123000.0,82070.0,0.0,0.0,-0.0,-0.2,-0.023902,0.1,ohlcv_proxy,,,,
2016-08-10,121000.0,115458.0,0.0,0.0,-0.0,-0.3,-0.025578,0.1,ohlcv_proxy,,,,
2016-08-11,120000.0,77576.0,0.0,0.0,-0.0,-0.3,-0.02526,0.1,ohlcv_proxy,,,,
2016-08-12,124500.0,173315.0,0.0,0.0,-0.0,-0.1,-0.016683,0.0,ohlcv_proxy,,,,
2016-08-16,127500.0,103821.0,0.0,0.0,0.0,0.0,-0.010881,0.0,ohlcv_proxy,,,,
2016-08-17,127500.0,50856.0,0.0,0.0,0.0,0.0,-0.007011,0.0,ohlcv_proxy,,,,
2016-08-18,125000.0,62190.0,0.0,0.0,-0.0,0.0,0.000633,0.0,ohlcv_proxy,,,,
2016-08-19,123000.0,49891.0,0.0,0.0,-0.0,0.0,0.007305,0.0,ohlcv_proxy,,,,
2016-08-22,121500.0,39820.0,0.0,0.0,-0.0,0.0,0.008927,0.0,ohlcv_proxy,,,,
2016-08-23,120000.0,94266.0,0.0,0.0,-0.0,0.0,-0.007285,0.0,ohlcv_proxy,,,,
2016-08-24,121500.0,31346.0,0.0,0.0,-0.0,0.1,-0.013824,0.0,ohlcv_proxy,,,,
2016-08-25,121500.0,44675.0,0.0,0.0,-0.0,0.2,-0.018712,0.0,ohlcv_proxy,,,,
2016-08-26,126000.0,120788.0,0.0,0.0,0.0,0.3,-0.007554,0.0,ohlcv_proxy,,,,
2016-08-29,125000.0,45374.0,0.0,0.0,0.0,0.2,-0.004063,0.0,ohlcv_proxy,,,,
2016-08-30,124000.0,60636.0,0.0,0.0,-0.0,0.1,0.005231,0.0,ohlcv_proxy,,,,
2016-08-31,125500.0,81765.0,0.0,0.0,0.0,0.1,0.009192,0.0,ohlcv_proxy,,,,
2016-09-01,122500.0,57606.0,0.0,0.0,-0.0,0.1,0.009867,0.0,ohlcv_proxy,,,,
2016-09-02,121500.0,55043.0,0.0,0.0,-0.0,0.1,0.001766,0.0,ohlcv_proxy,,,,
2016-09-05,122500.0,45689.0,0.0,0.0,-0.0,0.1,-0.000908,0.0,ohlcv_proxy,,,,
2016-09-06,123000.0,25104.0,0.0,0.0,-0.0,0.1,-0.002108,0.0,ohlcv_proxy,,,,
2016-09-07,121500.0,66146.0,0.0,0.0,-0.0,0.1,-0.011303,0.0,ohlcv_proxy,,,,
2016-09-08,120500.0,60674.0,0.0,0.0,-0.0,0.1,-0.015769,0.0,ohlcv_proxy,,,,
2016-09-09,118000.0,92313.0,0.0,0.0,-0.0,0.0,-0.023508,0.0,ohlcv_proxy,,,,
2016-09-12,119000.0,63701.0,0.0,0.0,-0.0,0.0,-0.025414,0.0,ohlcv_proxy,,,,
2016-09-13,118000.0,60434.0,0.0,0.0,-0.0,0.0,-0.024891,0.0,ohlcv_proxy,,,,
2016-09-19,116000.0,69739.0,0.0,0.0,-0.0,0.0,-0.029186,0.0,ohlcv_proxy,,,,
2016-09-20,116000.0,53585.0,0.0,0.0,-0.0,0.0,-0.032078,0.0,ohlcv_proxy,,,,
2016-09-21,117500.0,69073.0,0.0,0.0,-0.0,0.0,-0.031056,0.0,ohlcv_proxy,,,,
2016-09-22,118500.0,69946.0,0.0,0.0,-0.0,0.0,-0.030437,0.0,ohlcv_proxy,,,,
2016-09-23,120000.0,72381.0,0.0,0.0,-0.0,0.0,-0.026765,0.0,ohlcv_proxy,,,,
2016-09-26,118500.0,34323.0,0.0,0.0,-0.0,0.0,-0.022079,0.0,ohlcv_proxy,,,,
2016-09-27,118000.0,36994.0,0.0,0.0,-0.0,0.0,-0.017972,0.0,ohlcv_proxy,,,,
2016-09-28,119000.0,66872.0,0.0,0.0,-0.0,0.0,-0.009751,0.0,ohlcv_proxy,,,,
2016-09-29,119500.0,42509.0,0.0,0.0,-0.0,0.0,-0.006224,0.0,ohlcv_proxy,,,,
2016-09-30,118500.0,43622.0,0.0,0.0,-0.0,0.0,-0.007364,0.0,ohlcv_proxy,,,,
2016-10-04,120500.0,50327.0,0.0,0.0,0.0,0.0,-0.0008,0.0,ohlcv_proxy,,,,
2016-10-05,122500.0,83612.0,0.0,0.0,0.0,0.0,0.008004,0.0,ohlcv_proxy,,,,
2016-10-06,121500.0,46633.0,0.0,0.0,0.0,0.0,0.012616,0.0,ohlcv_proxy,,,,
2016-10-07,121000.0,48529.0,0.0,0.0,0.0,0.0,0.015079,0.0,ohlcv_proxy,,,,
2016-10-10,123500.0,123516.0,0.0,0.0,0.0,0.1,0.021976,0.0,ohlcv_proxy,,,,
2016-10-11,123000.0,56044.0,0.0,0.0,0.0,0.1,0.024568,0.0,ohlcv_proxy,,,,
2016-10-12,123500.0,34902.0,0.0,0.0,0.0,0.1,0.025046,0.0,ohlcv_proxy,,,,
2016-10-13,120500.0,41012.0,0.0,0.0,-0.0,0.1,0.022713,0.0,ohlcv_proxy,,,,
2016-10-14,124000.0,101884.0,0.0,0.0,0.0,0.2,0.024478,0.0,ohlcv_proxy,,,,
2016-10-17,125500.0,69360.0,0.0,0.0,0.0,0.2,0.024361,0.0,ohlcv_proxy,,,,
2016-10-18,126000.0,44422.0,0.0,0.0,0.0,0.2,0.024339,0.0,ohlcv_proxy,,,,
2016-10-19,125000.0,30341.0,0.0,0.0,0.0,0.2,0.022883,0.0,ohlcv_proxy,,,,
2016-10-20,123000.0,42906.0,0.0,0.0,0.0,0.2,0.023219,0.0,ohlcv_proxy,,,,
2016-10-21,122500.0,49623.0,0.0,0.0,0.0,0.2,0.019784,0.0,ohlcv_proxy,,,,
2016-10-24,124000.0,65144.0,0.0,0.0,0.0,0.1,0.014126,0.0,ohlcv_proxy,,,,
2016-10-25,122500.0,63660.0,0.0,0.0,-0.0,0.1,0.007095,0.0,ohlcv_proxy,,,,
2016-10-26,120000.0,63747.0,0.0,0.0,-0.0,0.1,-0.000455,0.0,ohlcv_proxy,,,,
2016-10-27,121000.0,41559.0,0.0,0.0,-0.0,0.1,-0.004079,0.0,ohlcv_proxy,,,,
2016-10-28,120000.0,62989.0,0.0,0.0,-0.0,0.0,-0.008026,0.0,ohlcv_proxy,,,,
2016-10-31,117500.0,105111.0,0.0,0.0,-0.0,-0.1,-0.019894,0.0,ohlcv_proxy,,,,
2016-11-01,116500.0,47184.0,0.0,0.0,-0.0,-0.1,-0.027053,0.0,ohlcv_proxy,,,,
2016-11-02,116000.0,52468.0,0.0,0.0,-0.0,-0.1,-0.030613,0.0,ohlcv_proxy,,,,
2016-11-03,115000.0,72006.0,0.0,0.0,-0.0,-0.1,-0.035803,0.0,ohlcv_proxy,,,,
