date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2023-11-03,1.0,0.3971,0,1.717,price_proxy,,,,
2023-11-06,0.7819,0.4007,0,1.9656,price_proxy,,,,
2023-11-07,0.9698,0.3864,0,0.6803,price_proxy,,,,
2023-11-08,0.8433,0.3871,0,1.1255,price_proxy,,,,
2023-11-09,0.7617,0.3867,0,0.7119,price_proxy,,,,
2023-11-10,0.5915,0.3836,0,0.377,price_proxy,,,,
2023-11-13,0.3552,0.3785,0,0.6217,price_proxy,,,,
2023-11-14,0.387,0.3783,0,0.4461,price_proxy,,,,
2023-11-15,0.4915,0.3847,0,1.1393,price_proxy,,,,
2023-11-16,0.6699,0.383,0,1.7343,price_proxy,,,,
2023-11-17,0.6942,0.3702,0,1.0479,price_proxy,,,,
2023-11-20,1.0,0.3902,0,2.9235,price_proxy,,,,
2023-11-21,1.0,0.3894,0,1.2075,price_proxy,,,,
2023-11-22,1.0,0.386,0,2.9543,price_proxy,,,,
2023-11-23,1.0,0.375,0,1.6613,price_proxy,,,,
2023-11-24,1.0,0.3885,0,2.1826,price_proxy,,,,
2023-11-27,1.0,0.2965,0,2.7681,price_proxy,,,,
2023-11-28,1.0,0.2593,0,1.4689,price_proxy,,,,
2023-11-29,1.0,0.2574,0,2.3837,price_proxy,,,,
2023-11-30,1.0,0.2718,0,1.2404,price_proxy,,,,
2023-12-01,0.8871,0.2838,0,1.0018,price_proxy,,,,
2023-12-04,0.495,0.3181,0,0.7078,price_proxy,,,,
2023-12-05,0.4976,0.3135,0,0.751,price_proxy,,,,
2023-12-06,0.6496,0.3196,0,0.9578,price_proxy,,,,
2023-12-07,0.2696,0.3394,0,0.5309,price_proxy,,,,
2023-12-08,0.4212,0.3371,0,0.5552,price_proxy,,,,
2023-12-11,0.7353,0.3169,0,0.5919,price_proxy,,,,
2023-12-12,0.7056,0.3152,0,0.3716,price_proxy,,,,
2023-12-13,0.4327,0.3236,0,0.2878,price_proxy,,,,
2023-12-14,0.5949,0.319,0,0.286,price_proxy,,,,
2023-12-15,0.7157,0.326,0,0.8389,price_proxy,,,,
2023-12-18,0.9143,0.327,0,1.361,price_proxy,,,,
2023-12-19,0.8929,0.3286,0,1.0124,price_proxy,,,,
2023-12-20,1.0,0.3429,0,1.5114,price_proxy,,,,
2023-12-21,1.0,0.3475,0,0.6014,price_proxy,,,,
2023-12-22,0.8767,0.3313,0,0.4403,price_proxy,,,,
2023-12-26,0.5816,0.3267,0,0.4951,price_proxy,,,,
2023-12-27,0.5148,0.3312,0,0.5823,price_proxy,,,,
2023-12-28,0.4064,0.3358,0,0.7303,price_proxy,,,,
2024-01-02,0.3942,0.3193,0,0.4011,price_proxy,,,,
2024-01-03,0.4323,0.3181,0,0.4023,price_proxy,,,,
2024-01-04,0.4465,0.2926,0,0.3038,price_proxy,,,,
2024-01-05,0.3748,0.3061,0,1.3108,price_proxy,,,,
2024-01-08,0.2795,0.2937,0,0.6886,price_proxy,,,,
2024-01-09,0.3138,0.2784,0,0.3642,price_proxy,,,,
2024-01-10,0.3894,0.2772,0,0.5136,price_proxy,,,,
2024-01-11,0.2821,0.2814,0,0.5229,price_proxy,,,,
2024-01-12,0.4136,0.2814,0,0.4917,price_proxy,,,,
2024-01-15,0.3858,0.276,0,0.3764,price_proxy,,,,
2024-01-16,0.324,0.281,0,0.4641,price_proxy,,,,
2024-01-17,0.2444,0.2654,0,0.5893,price_proxy,,,,
2024-01-18,0.2903,0.2135,0,0.4667,price_proxy,,,,
2024-01-19,0.2474,0.2137,0,0.5876,price_proxy,,,,
2024-01-22,0.2043,0.1451,0,0.5334,price_proxy,,,,
2024-01-23,0.2299,0.1453,0,0.6074,price_proxy,,,,
2024-01-24,0.3121,0.1406,0,0.7892,price_proxy,,,,
2024-01-25,0.2887,0.1415,0,0.7565,price_proxy,,,,
2024-01-26,0.2932,0.1406,0,0.6008,price_proxy,,,,
2024-01-29,0.2735,0.1037,0,0.7555,price_proxy,,,,
2024-01-30,0.2844,0.1034,0,0.7941,price_proxy,,,,
2024-01-31,0.1963,0.1052,0,0.6818,price_proxy,,,,
2024-02-01,0.3588,0.1297,0,0.905,price_proxy,,,,
2024-02-02,0.3558,0.1183,0,0.8516,price_proxy,,,,
2024-02-05,0.4402,0.1165,0,1.0287,price_proxy,,,,
2024-02-06,0.5306,0.1244,0,0.9588,price_proxy,,,,
2024-02-07,0.6397,0.1251,0,0.7957,price_proxy,,,,
