year,report,account,current,previous,fs_div,sj_div
2024,연간,자산총계,1443279296879,1176060549354,CFS,BS
2024,연간,자본총계,448475401000,470437819665,CFS,BS
2024,연간,자본과부채총계,1443279296879,1176060549354,CFS,BS
2024,연간,부채총계,994803895879,705622729689,CFS,BS
2024,연간,영업이익,-46969220820,-88124119458,CFS,CIS
2024,연간,매출총이익,51947512201,28445612262,CFS,CIS
2024,연간,당기순이익(손실),-31044704373,-115143871777,CFS,CIS
2024,연간,수익(매출액),1231421381070,1041895724977,CFS,CIS
2023,연간,자산총계,1176060549354,1266333245990,CFS,BS
2023,연간,자본총계,470437819665,612601561758,CFS,BS
2023,연간,자본과부채총계,1176060549354,1266333245990,CFS,BS
2023,연간,부채총계,705622729689,653731684232,CFS,BS
2023,연간,영업이익,-88124119458,352354248115,CFS,CIS
2023,연간,매출총이익,28445612262,481104410282,CFS,CIS
2023,연간,당기순이익,-115143871777,246101011096,CFS,CIS
2023,연간,법인세비용차감전 당기순이익,-144691211905,346266489780,CFS,CIS
2023,연간,매출액,1041895724977,1697452348000,CFS,CIS
2022,연간,자산총계,1266333245990,857433997054,CFS,BS
2022,연간,부채총계,653731684232,476157712891,CFS,BS
2022,연간,자본총계,612601561758,381276284163,CFS,BS
2022,연간,자본과부채총계,1266333245990,857433997054,CFS,BS
2022,연간,매출액,1697452348000,1365832876122,CFS,CIS
2022,연간,매출총이익,481104410282,284148847232,CFS,CIS
2022,연간,영업이익,352354248115,174319010782,CFS,CIS
2022,연간,법인세비용차감전 당기순이익,346266489780,154013907937,CFS,CIS
2022,연간,당기순이익,246101011096,118292918108,CFS,CIS
2022,연간,당기순이익(손실),246101011096,118292918108,CFS,CF
2025,3분기,자산총계,1524905391984,1443279296879,CFS,BS
2025,3분기,자본총계,511827826079,448475401000,CFS,BS
2025,3분기,자본과부채총계,1524905391984,1443279296879,CFS,BS
2025,3분기,부채총계,1013077565905,994803895879,CFS,BS
2025,3분기,영업이익,12388778971,0,CFS,CIS
2025,3분기,매출총이익,41026966974,0,CFS,CIS
2025,3분기,당기순이익(손실),6701865566,0,CFS,CIS
2025,3분기,수익(매출액),372838724895,0,CFS,CIS
2024,3분기,자산총계,1440230496109,1176060549354,CFS,BS
2024,3분기,자본총계,462364182963,470437819665,CFS,BS
2024,3분기,자본과부채총계,1440230496109,1176060549354,CFS,BS
2024,3분기,부채총계,977866313146,705622729689,CFS,BS
2024,3분기,영업이익,510177680,0,CFS,CIS
2024,3분기,매출총이익,20879301706,0,CFS,CIS
2024,3분기,당기순이익,21366321410,0,CFS,CIS
2024,3분기,법인세비용차감전 당기순이익,27399096866,0,CFS,CIS
2024,3분기,매출액,324781039660,0,CFS,CIS
2023,3분기,자산총계,1201929385901,1266333245990,CFS,BS
2023,3분기,자본총계,550702447255,612601561758,CFS,BS
2023,3분기,자본과부채총계,1201929385901,1266333245990,CFS,BS
2023,3분기,부채총계,651226938646,653731684232,CFS,BS
2023,3분기,영업이익,-5556549084,0,CFS,CIS
2023,3분기,매출총이익,21564555441,0,CFS,CIS
2023,3분기,당기순이익,-6072444520,0,CFS,CIS
2023,3분기,법인세비용차감전 당기순이익,-5148721250,0,CFS,CIS
2023,3분기,매출액,287191374087,0,CFS,CIS
2022,3분기,자산총계,1259147680134,857433997054,CFS,BS
2022,3분기,부채총계,639261401284,476157712891,CFS,BS
2022,3분기,자본총계,619886278850,381276284163,CFS,BS
2022,3분기,자본과부채총계,1259147680134,857433997054,CFS,BS
2022,3분기,매출액,474349265778,0,CFS,CIS
2022,3분기,매출총이익,153669472097,0,CFS,CIS
2022,3분기,영업이익,116629720949,0,CFS,CIS
2025,반기,자산총계,1499347010418,1443279296879,CFS,BS
2025,반기,자본총계,436480193542,448475401000,CFS,BS
2025,반기,자본과부채총계,1499347010418,1443279296879,CFS,BS
2025,반기,부채총계,1062866816876,994803895879,CFS,BS
2025,반기,영업이익,5543628386,0,CFS,CIS
2025,반기,매출총이익,36202206980,0,CFS,CIS
2025,반기,당기순이익(손실),-18719413835,0,CFS,CIS
