year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,851090190178,678782059891,CFS,BS
2025,연간,자본총계,624947719298,482881501386,CFS,BS
2025,연간,부채와자본총계,851090190178,678782059891,CFS,BS
2025,연간,부채총계,226142470880,195900558505,CFS,BS
2025,연간,영업이익,155246094076,128262269240,CFS,CIS
2025,연간,매출총이익,303443463408,256381549018,CFS,CIS
2025,연간,당기순이익,160563476080,97714913917,CFS,CIS
2025,연간,매출액,821854634614,601787883332,CFS,CIS
2024,연간,자산총계,678782059891,571533446142,CFS,BS
2024,연간,자본총계,482881501386,398042670936,CFS,BS
2024,연간,자본과부채총계,678782059891,571533446142,CFS,BS
2024,연간,부채총계,195900558505,173490775206,CFS,BS
2024,연간,영업이익,128262269240,169443909949,CFS,CIS
2024,연간,매출총이익,256381549018,268283578809,CFS,CIS
2024,연간,당기순이익,97714913917,105016740741,CFS,CIS
2024,연간,매출액,601787883332,566500542871,CFS,CIS
2023,연간,자산총계,571533446142,411122310132,CFS,BS
2023,연간,자본총계,398042670936,304501101236,CFS,BS
2023,연간,자본과부채총계,571533446142,411122310132,CFS,BS
2023,연간,부채총계,173490775206,106621208896,CFS,BS
2023,연간,영업이익,169443909949,96631539970,CFS,CIS
2023,연간,매출총이익,268283578809,156562584916,CFS,CIS
2023,연간,당기순이익,105016740741,67501258494,CFS,CIS
2023,연간,매출액,566500542871,345892110215,CFS,CIS
2022,연간,자산총계,411122310132,317418306083,CFS,BS
2022,연간,부채총계,106621208896,66768917247,CFS,BS
2022,연간,자본총계,304501101236,250649388836,CFS,BS
2022,연간,자본과부채총계,411122310132,317418306083,CFS,BS
2022,연간,매출액,345892110215,193899561773,CFS,CIS
2022,연간,매출총이익,156562584916,104153701652,CFS,CIS
2022,연간,영업이익(손실),96631539970,57903761113,CFS,CIS
2022,연간,당기순이익(손실),67501258494,67500729976,CFS,CIS
2025,3분기,자산총계,864274851724,678782059891,CFS,BS
2025,3분기,자본총계,598173766589,482881501386,CFS,BS
2025,3분기,부채와자본총계,864274851724,678782059891,CFS,BS
2025,3분기,부채총계,266101085135,195900558505,CFS,BS
2025,3분기,영업이익,40791993344,0,CFS,CIS
2025,3분기,매출총이익,77333923663,0,CFS,CIS
2025,3분기,당기순이익,27165704692,0,CFS,CIS
2025,3분기,매출액,232626102344,0,CFS,CIS
2024,3분기,자산총계,585960636279,571533446142,CFS,BS
2024,3분기,자본총계,453852420951,398042670936,CFS,BS
2024,3분기,자본과부채총계,585960636279,571533446142,CFS,BS
2024,3분기,부채총계,132108215328,173490775206,CFS,BS
2024,3분기,영업이익,48400171596,0,CFS,CIS
2024,3분기,매출총이익,83873534092,0,CFS,CIS
2024,3분기,당기순이익,38791759501,0,CFS,CIS
2024,3분기,매출액,170473312342,0,CFS,CIS
2023,3분기,자산총계,512070034481,411122310132,CFS,BS
2023,3분기,자본총계,393611364869,304501101236,CFS,BS
2023,3분기,자본과부채총계,512070034481,411122310132,CFS,BS
2023,3분기,부채총계,118458669612,106621208896,CFS,BS
2023,3분기,영업이익(손실),43830055903,0,CFS,CIS
2023,3분기,매출총이익,66820973550,0,CFS,CIS
2023,3분기,당기순이익(손실),34724601706,0,CFS,CIS
2023,3분기,매출액,139650665948,0,CFS,CIS
2022,3분기,자산총계,380671767162,317418306083,CFS,BS
2022,3분기,부채총계,85913235178,66768917247,CFS,BS
2022,3분기,자본총계,294758531984,250649388836,CFS,BS
2022,3분기,자본과부채총계,380671767162,317418306083,CFS,BS
2022,3분기,매출액,95135678862,0,CFS,CIS
2022,3분기,매출총이익,41792583056,0,CFS,CIS
2022,3분기,영업이익(손실),27506568719,0,CFS,CIS
2022,3분기,당기순이익(손실),22542843383,0,CFS,CIS
2025,반기,자산총계,783297782012,678782059891,CFS,BS
2025,반기,자본총계,570040218001,482881501386,CFS,BS
2025,반기,부채와자본총계,783297782012,678782059891,CFS,BS
2025,반기,부채총계,213257564011,195900558505,CFS,BS
2025,반기,영업이익,52908292627,0,CFS,CIS
2025,반기,매출총이익,90176929508,0,CFS,CIS
2025,반기,당기순이익(손실),36259049372,0,CFS,CIS
2025,반기,매출액,215832158598,0,CFS,CIS
2024,반기,자산총계,549478181702,571533446142,CFS,BS
2024,반기,자본총계,412945108632,398042670936,CFS,BS
2024,반기,자본과부채총계,549478181702,571533446142,CFS,BS
2024,반기,부채총계,136533073070,173490775206,CFS,BS
2024,반기,영업이익,9342431908,0,CFS,CIS
2024,반기,매출총이익,33265993536,0,CFS,CIS
2024,반기,당기순이익,1279236950,0,CFS,CIS
2024,반기,매출액,95708169944,0,CFS,CIS
2023,반기,자산총계,485012649957,411122310132,CFS,BS
2023,반기,부채총계,126152005304,106621208896,CFS,BS
2023,반기,자본총계,358860644653,304501101236,CFS,BS
2023,반기,자본과부채총계,485012649957,411122310132,CFS,BS
2023,반기,매출액,151731942197,0,CFS,CIS
2023,반기,매출총이익,72318552067,0,CFS,CIS
2023,반기,영업이익(손실),45689507332,0,CFS,CIS
2023,반기,당기순이익(손실),25389986061,0,CFS,CIS
2022,반기,자산총계,338818681848,317418306083,CFS,BS
2022,반기,부채총계,68985260766,66768917247,CFS,BS
2022,반기,자본총계,269833421082,250649388836,CFS,BS
2022,반기,자본과부채총계,338818681848,317418306083,CFS,BS
2022,반기,매출액,67759735462,0,CFS,CIS
2022,반기,매출총이익,37469938272,0,CFS,CIS
2022,반기,영업이익(손실),24270679199,0,CFS,CIS
2022,반기,당기순이익(손실),15191997487,0,CFS,CIS
2026,1분기,자산총계,873202530582,851090190178,CFS,BS
2026,1분기,자본총계,630310743122,624947719298,CFS,BS
2026,1분기,부채와자본총계,873202530582,851090190178,CFS,BS
2026,1분기,부채총계,242891787460,226142470880,CFS,BS
2026,1분기,영업이익,33374435834,0,CFS,CIS
2026,1분기,매출총이익,72356309429,0,CFS,CIS
2026,1분기,당기순이익,31904529664,0,CFS,CIS
2026,1분기,매출액,185959611998,0,CFS,CIS
2025,1분기,자산총계,741329532072,678782059891,CFS,BS
2025,1분기,자본총계,536310457648,482881501386,CFS,BS
2025,1분기,부채와자본총계,741329532072,678782059891,CFS,BS
2025,1분기,부채총계,205019074424,195900558505,CFS,BS
2025,1분기,영업이익,19627728835,0,CFS,CIS
2025,1분기,매출총이익,51692886082,0,CFS,CIS
2025,1분기,당기순이익(손실),69280247954,0,CFS,CIS
2025,1분기,매출액,140759310563,0,CFS,CIS
2024,1분기,자산총계,585250621400,571533446142,CFS,BS
2024,1분기,자본총계,411229940018,398042670936,CFS,BS
2024,1분기,자본과부채총계,585250621400,571533446142,CFS,BS
2024,1분기,부채총계,174020681382,173490775206,CFS,BS
2024,1분기,영업이익,33611691297,0,CFS,CIS
2024,1분기,매출총이익,60683166252,0,CFS,CIS
2024,1분기,당기순이익,31464210962,0,CFS,CIS
2024,1분기,매출액,136502093754,0,CFS,CIS
2023,1분기,자산총계,456993273560,411122310132,CFS,BS
2023,1분기,부채총계,119921971047,106621208896,CFS,BS
2023,1분기,자본총계,337071302513,304501101236,CFS,BS
2023,1분기,자본과부채총계,456993273560,411122310132,CFS,BS
2023,1분기,매출액,118047788606,0,CFS,CIS
2023,1분기,매출총이익,60206177703,0,CFS,CIS
2023,1분기,영업이익(손실),42030084635,0,CFS,CIS
2023,1분기,당기순이익(손실),42713862747,0,CFS,CIS
2022,1분기,자산총계,336762214238,317418306083,CFS,BS
2022,1분기,부채총계,79040257690,66768917247,CFS,BS
2022,1분기,자본총계,257721956548,250649388836,CFS,BS
2022,1분기,자본과부채총계,336762214238,317418306083,CFS,BS
2022,1분기,매출액,67787856747,0,CFS,CIS
2022,1분기,매출총이익,31347276888,0,CFS,CIS
2022,1분기,영업이익(손실),19168252921,0,CFS,CIS
2022,1분기,당기순이익(손실),16746686019,0,CFS,CIS
