date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-16,국민연금공단,,,0,0,0
2024-08-16,김승범,,,0,0,0
2024-09-12,윤호연,,,0,0,0
2024-10-29,방성훈,,,0,0,0
2024-11-06,국민연금공단,,,0,0,0
2024-11-15,국민연금공단,,,0,0,0
2025-01-03,오영진,,,0,0,0
2025-12-18,김승연,,,0,0,0
2025-12-23,김승연,,,0,0,0
2026-01-07,김기준,,,0,0,0
2026-01-07,나재원,,,0,0,0
2026-01-07,안창현,,,0,0,0
2026-01-07,양희준,,,0,0,0
2026-04-10,국민연금공단,,,0,0,0
2026-04-20,나재원,,,0,0,0
2026-04-20,김기준,,,0,0,0
2026-04-20,양희준,,,0,0,0
2026-04-20,안창현,,,0,0,0
2026-04-20,박찬주,,,0,0,0
2026-04-20,김연수,,,0,0,0
2026-04-20,김한상,,,0,0,0
2026-04-20,원진희,,,0,0,0
2026-04-20,조형윤,,,0,0,0
2026-04-20,이재혁,,,0,0,0
2026-04-20,박준성,,,0,0,0
2026-04-20,오영진,,,0,0,0
2026-04-20,박달주,,,0,0,0
2026-04-20,김승연,,,0,0,0
2026-04-20,정현구,,,0,0,0
2026-04-20,방성훈,,,0,0,0
2026-06-01,국민연금공단,,,0,0,0
2024-08-16,김승범,,,0,0,0
2024-09-12,윤호연,,,0,0,0
2024-10-29,방성훈,,,0,0,0
2024-11-06,국민연금공단,,,0,0,0
2024-11-15,국민연금공단,,,0,0,0
2025-01-03,오영진,,,0,0,0
2025-12-18,김승연,,,0,0,0
2025-12-23,김승연,,,0,0,0
2026-01-07,김기준,,,0,0,0
2026-01-07,나재원,,,0,0,0
2026-01-07,안창현,,,0,0,0
2026-01-07,양희준,,,0,0,0
2026-04-10,국민연금공단,,,0,0,0
2026-04-20,방성훈,,,0,0,0
2026-04-20,김승연,,,0,0,0
2026-04-20,박달주,,,0,0,0
2026-04-20,오영진,,,0,0,0
2026-04-20,박준성,,,0,0,0
2026-04-20,이재혁,,,0,0,0
2026-04-20,조형윤,,,0,0,0
2026-04-20,원진희,,,0,0,0
2026-04-20,김한상,,,0,0,0
2026-04-20,김연수,,,0,0,0
2026-04-20,박찬주,,,0,0,0
2026-04-20,안창현,,,0,0,0
2026-04-20,양희준,,,0,0,0
2026-04-20,김기준,,,0,0,0
2026-04-20,나재원,,,0,0,0
2026-04-20,정현구,,,0,0,0
2026-06-01,국민연금공단,,,0,0,0
