date,name,position,change_dir,shares_before,shares_after,change_amount
2024-04-17,김현수,,,0,0,0
2024-04-17,홍성환,,,0,0,0
2024-05-24,임종훈,,,0,0,0
2024-06-25,임종훈,,,0,0,0
2024-07-03,임종윤,,,0,0,0
2024-09-04,송영숙,,,0,0,0
2024-09-04,신동국,,,0,0,0
2024-09-04,임주현,,,0,0,0
2024-11-19,임종훈,,,0,0,0
2024-12-06,임종윤,,,0,0,0
2024-12-11,임종윤,,,0,0,0
2024-12-18,송영숙,,,0,0,0
2024-12-18,임주현,,,0,0,0
2025-02-03,임종윤,,,0,0,0
2025-02-14,킬링턴,,,0,0,0
2025-02-14,한양정밀,,,0,0,0
2025-03-06,송영숙,,,0,0,0
2025-03-06,킬링턴,,,0,0,0
2025-03-10,임종훈,,,0,0,0
2025-03-24,신동국,,,0,0,0
2025-03-24,킬링턴,,,0,0,0
2025-04-08,이승엽,,,0,0,0
2025-04-16,킬링턴,,,0,0,0
2025-05-09,김재교,,,0,0,0
2025-05-29,김재교,,,0,0,0
2025-06-30,김재교,,,0,0,0
2025-07-30,김재교,,,0,0,0
2025-08-11,배명호,,,0,0,0
2025-10-13,김재교,,,0,0,0
2025-11-07,김재교,,,0,0,0
2025-11-27,김재교,,,0,0,0
2026-01-29,나민수,,,0,0,0
2026-01-29,김한곤,,,0,0,0
2026-01-29,김재교,,,0,0,0
2026-01-29,김성훈,,,0,0,0
2026-01-29,권순기,,,0,0,0
2026-01-29,맹지웅,,,0,0,0
2026-01-29,한지연,,,0,0,0
2026-01-29,한승우,,,0,0,0
2026-01-29,조정근,,,0,0,0
2026-01-29,배명호,,,0,0,0
2026-01-29,심병화,,,0,0,0
2026-01-29,이승엽,,,0,0,0
2026-01-29,정대수,,,0,0,0
2026-01-29,정원화,,,0,0,0
2026-02-13,김재교,,,0,0,0
2026-02-27,김재교,,,0,0,0
2026-03-18,김재교,,,0,0,0
2026-04-03,신동국,,,0,0,0
2024-09-04,송영숙,,,0,0,0
2024-09-04,임주현,,,0,0,0
2024-09-04,신동국,,,0,0,0
2024-11-19,임종훈,,,0,0,0
2024-12-06,임종윤,,,0,0,0
2024-12-11,임종윤,,,0,0,0
2024-12-18,송영숙,,,0,0,0
2024-12-18,임주현,,,0,0,0
2025-02-03,임종윤,,,0,0,0
2025-02-14,킬링턴,,,0,0,0
2025-02-14,한양정밀,,,0,0,0
2025-03-06,송영숙,,,0,0,0
2025-03-06,킬링턴,,,0,0,0
2025-03-10,임종훈,,,0,0,0
2025-03-24,신동국,,,0,0,0
2025-03-24,킬링턴,,,0,0,0
2025-04-08,이승엽,,,0,0,0
2025-04-16,킬링턴,,,0,0,0
2025-05-09,김재교,,,0,0,0
2025-05-29,김재교,,,0,0,0
2025-06-30,김재교,,,0,0,0
2025-07-30,김재교,,,0,0,0
2025-08-11,배명호,,,0,0,0
2025-10-13,김재교,,,0,0,0
2025-11-07,김재교,,,0,0,0
2025-11-27,김재교,,,0,0,0
2026-01-29,김재교,,,0,0,0
2026-01-29,김한곤,,,0,0,0
2026-01-29,나민수,,,0,0,0
2026-01-29,맹지웅,,,0,0,0
2026-01-29,배명호,,,0,0,0
2026-01-29,심병화,,,0,0,0
2026-01-29,이승엽,,,0,0,0
2026-01-29,김성훈,,,0,0,0
2026-01-29,권순기,,,0,0,0
2026-01-29,정대수,,,0,0,0
2026-01-29,한지연,,,0,0,0
2026-01-29,한승우,,,0,0,0
2026-01-29,조정근,,,0,0,0
2026-01-29,정원화,,,0,0,0
2026-02-13,김재교,,,0,0,0
2026-02-27,김재교,,,0,0,0
2026-03-18,김재교,,,0,0,0
2026-04-03,신동국,,,0,0,0
2026-06-09,김재교,,,0,0,0
2026-07-02,임주현,,,0,0,0
2026-07-03,이준원,,,0,0,0
