year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,1489047152886,1349078932369,CFS,BS
2025,연간,자본총계,959193127357,838703712282,CFS,BS
2025,연간,부채및자본총계,1489047152886,1349078932369,CFS,BS
2025,연간,부채총계,529854025529,510375220087,CFS,BS
2025,연간,영업이익,138727168534,98867912225,CFS,CIS
2025,연간,당기순이익,117709205494,56693106363,CFS,CIS
2024,연간,자산총계,1349078932369,1226170046397,CFS,BS
2024,연간,자본총계,838703712282,787472469388,CFS,BS
2024,연간,자본과부채총계,1349078932369,1226170046397,CFS,BS
2024,연간,부채총계,510375220087,438697577009,CFS,BS
2024,연간,영업이익,98867912225,124468680998,CFS,CIS
2024,연간,당기순이익,56693106363,115119858471,CFS,CIS
2023,연간,자산총계,1226170046397,1109690934182,CFS,BS
2023,연간,자본총계,787472469388,724747969785,CFS,BS
2023,연간,자본과부채총계,1226170046397,1109690934182,CFS,BS
2023,연간,부채총계,438697577009,384942964397,CFS,BS
2023,연간,영업이익(손실),124468680998,67626014492,CFS,CIS
2023,연간,당기순이익(손실),115119858471,69035321647,CFS,CIS
2022,연간,자산총계,1109690934182,949894435974,CFS,BS
2022,연간,부채총계,384942964397,259599611967,CFS,BS
2022,연간,자본총계,724747969785,690294824007,CFS,BS
2022,연간,자본과부채총계,1109690934182,949894435974,CFS,BS
2022,연간,영업이익(손실),67626014492,58852290702,CFS,CIS
2022,연간,당기순이익(손실),69035321647,42939923264,CFS,CIS
2025,3분기,자산총계,1446327760846,1349078932369,CFS,BS
2025,3분기,자본총계,921898060287,838703712282,CFS,BS
2025,3분기,부채및자본총계,1446327760846,1349078932369,CFS,BS
2025,3분기,부채총계,524429700559,510375220087,CFS,BS
2025,3분기,영업이익,39301846394,0,CFS,CIS
2025,3분기,당기순이익,31876259454,0,CFS,CIS
2024,3분기,자산총계,1300727757575,1226170046397,CFS,BS
2024,3분기,자본총계,839075764353,787472469388,CFS,BS
2024,3분기,자본과부채총계,1300727757575,1226170046397,CFS,BS
2024,3분기,부채총계,461651993222,438697577009,CFS,BS
2024,3분기,영업이익,22434807077,0,CFS,CIS
2024,3분기,당기순이익,17253322871,0,CFS,CIS
2023,3분기,자산총계,1141723138479,1109690934182,CFS,BS
2023,3분기,자본총계,787212164230,724747969785,CFS,BS
2023,3분기,자본과부채총계,1141723138479,1109690934182,CFS,BS
2023,3분기,부채총계,354510974249,384942964397,CFS,BS
2023,3분기,영업이익(손실),35751118097,0,CFS,CIS
2023,3분기,당기순이익(손실),30793478461,0,CFS,CIS
2022,3분기,자산총계,963941672486,949894435974,CFS,BS
2022,3분기,부채총계,234541770313,259599611967,CFS,BS
2022,3분기,자본총계,729399902173,690294824007,CFS,BS
2022,3분기,자본과부채총계,963941672486,949894435974,CFS,BS
2022,3분기,영업이익,16810450275,0,CFS,CIS
2022,3분기,당기순이익,15306910381,0,CFS,CIS
2022,3분기,당기순이익(손실),46321360557,0,CFS,CF
2025,반기,자산총계,1380858283181,1349078932369,CFS,BS
2025,반기,자본총계,870032859491,838703712282,CFS,BS
2025,반기,부채및자본총계,1380858283181,1349078932369,CFS,BS
2025,반기,부채총계,510825423690,510375220087,CFS,BS
2025,반기,영업이익,34612153908,0,CFS,CIS
2025,반기,당기순이익,28324627476,0,CFS,CIS
2024,반기,자산총계,1267321121600,1226170046397,CFS,BS
2024,반기,자본총계,831268194478,787472469388,CFS,BS
2024,반기,자본과부채총계,1267321121600,1226170046397,CFS,BS
2024,반기,부채총계,436052927122,438697577009,CFS,BS
2024,반기,영업이익,26488532301,0,CFS,CIS
2023,반기,자산총계,1108739424892,1109690934182,CFS,BS
2023,반기,부채총계,346705951402,384942964397,CFS,BS
2023,반기,자본총계,762033473490,724747969785,CFS,BS
2023,반기,자본과부채총계,1108739424892,1109690934182,CFS,BS
2023,반기,영업이익(손실),26440649770,0,CFS,CIS
2023,반기,당기순이익(손실),23035470498,0,CFS,CIS
2022,반기,자산총계,938765718730,949894435974,CFS,BS
2022,반기,부채총계,228698335833,259599611967,CFS,BS
2022,반기,자본총계,710067382897,690294824007,CFS,BS
2022,반기,자본과부채총계,938765718730,949894435974,CFS,BS
2022,반기,영업이익,15807406442,0,CFS,CIS
2022,반기,당기순이익,14043145649,0,CFS,CIS
2022,반기,당기순이익(손실),31014450176,0,CFS,CF
2026,1분기,자산총계,1494914183697,1489047152886,CFS,BS
2026,1분기,자본총계,1000078530232,959193127357,CFS,BS
2026,1분기,부채및자본총계,1494914183697,1489047152886,CFS,BS
2026,1분기,부채총계,494835653465,529854025529,CFS,BS
2026,1분기,영업이익,33561995850,0,CFS,CIS
2025,1분기,자산총계,1362987299185,1349078932369,CFS,BS
2025,1분기,자본총계,846960528190,838703712282,CFS,BS
2025,1분기,부채및자본총계,1362987299185,1349078932369,CFS,BS
2025,1분기,부채총계,516026770995,510375220087,CFS,BS
2025,1분기,영업이익,27066600134,0,CFS,CIS
2025,1분기,당기순이익,24449889577,0,CFS,CIS
2024,1분기,자산총계,1252872697217,1226170046397,CFS,BS
2024,1분기,자본총계,807446464738,787472469388,CFS,BS
2024,1분기,자본과부채총계,1252872697217,1226170046397,CFS,BS
2024,1분기,부채총계,445426232479,438697577009,CFS,BS
2024,1분기,영업이익(손실),37303322942,0,CFS,CIS
2024,1분기,당기순이익(손실),31092306011,0,CFS,CIS
2023,1분기,자산총계,1138666934499,1109690934182,CFS,BS
2023,1분기,부채총계,393834667039,384942964397,CFS,BS
2023,1분기,자본총계,744832267460,724747969785,CFS,BS
2023,1분기,자본과부채총계,1138666934499,1109690934182,CFS,BS
2023,1분기,영업이익(손실),31338502146,0,CFS,CIS
2023,1분기,당기순이익(손실),26719152002,0,CFS,CIS
2022,1분기,자산총계,956196414829,949894435974,CFS,BS
2022,1분기,부채총계,260301495881,259599611967,CFS,BS
2022,1분기,자본총계,695894918948,690294824007,CFS,BS
2022,1분기,자본과부채총계,956196414829,949894435974,CFS,BS
2022,1분기,영업이익,19645138889,0,CFS,CIS
2022,1분기,당기순이익,16971304527,0,CFS,CIS
2022,1분기,당기순이익(손실),16971304527,0,CFS,CF
