날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2024-03-21,22349.0,23150.0,15060.0,15678.0,25025829.0,,,,,
2024-03-22,15077.0,19180.0,14944.0,17146.0,23871443.0,,,,,
2024-03-25,16978.0,17478.0,15961.0,16078.0,3287986.0,,,,,
2024-03-26,16278.0,16511.0,15043.0,15711.0,2498235.0,,,,,
2024-03-27,15411.0,17012.0,15077.0,15111.0,4377384.0,,,,,
2024-03-28,15677.0,15977.0,15093.0,15127.0,1307971.0,,,,,
2024-03-29,15010.0,15294.0,14593.0,14777.0,1127298.0,,,,,
2024-04-01,14644.0,16195.0,14227.0,14594.0,4121575.0,,,,,
2024-04-02,14460.0,15011.0,14360.0,14444.0,935485.0,,,,,
2024-04-03,14593.0,14994.0,14227.0,14227.0,1024097.0,,,,,
2024-04-04,14226.0,14393.0,13526.0,13526.0,630695.0,,,,,
2024-04-05,13243.0,13843.0,12776.0,12776.0,622041.0,,,,,
2024-04-08,12958.0,13992.0,12808.0,12992.0,1256538.0,,,,,
2024-04-09,13042.0,13092.0,12175.0,12175.0,415956.0,,,,,
2024-04-11,12074.0,12074.0,11624.0,11808.0,214745.0,,,,,
2024-04-12,11892.0,12592.0,11808.0,11892.0,359879.0,,,,,
2024-04-15,11675.0,11841.0,11108.0,11108.0,271799.0,,,,,
2024-04-16,11207.0,11657.0,11040.0,11124.0,308707.0,,,,,
2024-04-17,11041.0,11608.0,10907.0,11475.0,302034.0,,,,,
2024-04-18,11541.0,11691.0,11341.0,11625.0,181749.0,,,,,
2024-04-19,11624.0,11624.0,10923.0,10974.0,201567.0,,,,,
2024-04-22,10457.0,10874.0,10457.0,10574.0,286503.0,,,,,
2024-04-23,10607.0,11124.0,10607.0,10908.0,751224.0,,,,,
2024-04-24,11024.0,11091.0,10774.0,10841.0,221448.0,,,,,
2024-04-25,10841.0,12159.0,10808.0,12159.0,1593365.0,,,,,
2024-04-26,11607.0,11691.0,11174.0,11174.0,833360.0,,,,,
2024-04-29,11041.0,11107.0,10740.0,10841.0,512061.0,,,,,
2024-04-30,10940.0,10973.0,10707.0,10707.0,253824.0,,,,,
2024-05-02,10740.0,10890.0,10556.0,10757.0,228757.0,,,,,
2024-05-03,10857.0,10857.0,10607.0,10607.0,202877.0,,,,,
2024-05-07,10557.0,10640.0,10407.0,10424.0,185892.0,,,,,
2024-05-08,10490.0,10490.0,10107.0,10274.0,185838.0,,,,,
2024-05-09,10390.0,10941.0,10340.0,10441.0,328631.0,,,,,
2024-05-10,10573.0,11007.0,10557.0,10824.0,363186.0,,,,,
2024-05-13,10907.0,11140.0,10640.0,11024.0,249795.0,,,,,
2024-05-14,11107.0,11107.0,10740.0,10974.0,213789.0,,,,,
2024-05-16,11057.0,11457.0,10990.0,11241.0,983003.0,,,,,
