date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-01-15,5863.0,0,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-01-18,5818.0,9,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-01-19,5735.0,3,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2016-01-20,5597.0,0,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2016-01-21,5575.0,1,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2016-01-22,5730.0,0,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2016-01-25,5928.0,5,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-01-26,5911.0,16,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-01-27,6024.0,481,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-01-28,6047.0,0,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-01-29,6047.0,1,0,0,0.0,0.0,0.007965,0.0,ohlcv_proxy
2016-02-01,6194.0,481,0,0,1e-06,0.1,0.017481,0.0,ohlcv_proxy
2016-02-02,6119.0,4,0,0,0.0,0.1,0.018006,0.0,ohlcv_proxy
2016-02-03,6000.0,4,0,0,0.0,0.1,0.014961,0.0,ohlcv_proxy
2016-02-04,6114.0,0,0,0,0.0,0.1,0.014961,0.0,ohlcv_proxy
2016-02-05,6071.0,21,0,0,-0.0,0.1,0.014294,0.0,ohlcv_proxy
2016-02-11,5906.0,0,0,0,-0.0,0.1,-0.005215,0.0,ohlcv_proxy
2016-02-12,5774.0,11229,0,0,-0.0,0.0,-0.00459,0.1,ohlcv_proxy
2016-02-15,6017.0,389,0,0,0.0,0.0,-0.004346,0.1,ohlcv_proxy
2016-02-16,6114.0,1,0,0,1e-06,0.0,-0.004346,0.1,ohlcv_proxy
2016-02-17,6013.0,118,0,0,0.0,0.0,-0.004361,0.1,ohlcv_proxy
2016-02-18,6092.0,594,0,0,0.0,-0.1,-0.003963,0.1,ohlcv_proxy
2016-02-19,6105.0,9,0,0,0.0,-0.1,0.040342,0.1,ohlcv_proxy
2016-02-22,6145.0,9,0,0,0.0,-0.1,0.044187,0.1,ohlcv_proxy
2016-02-23,6105.0,187,0,0,0.0,-0.1,0.044351,0.1,ohlcv_proxy
2016-02-24,5942.0,145,0,0,-0.0,-0.1,0.041907,0.1,ohlcv_proxy
2016-02-25,5937.0,7,0,0,-0.0,-0.1,0.035786,0.1,ohlcv_proxy
2016-02-26,5823.0,141,0,0,-0.0,0.0,0.025032,0.0,ohlcv_proxy
2016-02-29,5823.0,9,0,0,-0.0,0.0,0.025259,0.0,ohlcv_proxy
2016-03-02,5892.0,9,0,0,-0.0,0.0,0.010697,0.0,ohlcv_proxy
2016-03-03,5973.0,120,0,0,0.0,0.0,0.011813,0.0,ohlcv_proxy
2016-03-04,5973.0,245,0,0,0.0,0.0,0.020179,0.0,ohlcv_proxy
2016-03-07,6043.0,0,0,0,0.0,0.0,0.026889,0.0,ohlcv_proxy
2016-03-08,6043.0,0,0,0,0.0,0.0,0.027498,0.0,ohlcv_proxy
