Price,Close
Ticker,XLB
Date,
1998-12-22,5.743471622467041
1998-12-23,5.803792476654053
1998-12-24,5.937361717224121
1998-12-28,5.885658264160156
1998-12-29,5.993375778198242
1998-12-30,5.976137161254883
1998-12-31,6.045079231262207
1999-01-04,5.97183084487915
1999-01-05,6.118325710296631
1999-01-06,6.226042747497559
1999-01-07,6.178647994995117
1999-01-08,6.389774322509766
1999-01-11,6.4026970863342285
1999-01-12,6.2389678955078125
1999-01-13,6.1010918617248535
1999-01-14,5.997684001922607
1999-01-15,6.0881667137146
1999-01-19,5.976137161254883
1999-01-20,5.954597473144531
1999-01-21,5.928743362426758
1999-01-22,5.812411308288574
1999-01-25,5.928743362426758
1999-01-26,5.911511421203613
1999-01-27,5.8641157150268555
1999-01-28,5.79086971282959
1999-01-29,5.821027755737305
1999-02-01,5.868422031402588
1999-02-02,5.8727288246154785
1999-02-03,5.877035140991211
1999-02-04,6.0493903160095215
1999-02-05,6.131255149841309
1999-02-08,6.1010918617248535
1999-02-09,5.984755992889404
1999-02-10,5.997684001922607
1999-02-11,5.937361717224121
1999-02-12,5.907200336456299
1999-02-16,5.851187705993652
1999-02-17,5.79086971282959
1999-02-18,5.833951950073242
1999-02-19,5.881348609924316
1999-02-22,5.9804487228393555
1999-02-23,5.928743362426758
1999-02-24,5.911511421203613
1999-02-25,5.911511421203613
1999-02-26,5.911511421203613
1999-03-01,5.842572212219238
1999-03-02,5.79086971282959
1999-03-03,5.752087116241455
1999-03-04,5.769323825836182
1999-03-05,5.9632134437561035
1999-03-08,6.0019917488098145
1999-03-09,5.950289249420166
1999-03-10,6.032151699066162
1999-03-11,6.096786975860596
1999-03-12,6.070931434631348
1999-03-15,6.083858013153076
1999-03-16,6.058000564575195
1999-03-17,6.040771484375
1999-03-18,6.170028209686279
1999-03-19,6.177812576293945
1999-03-22,6.195107936859131
1999-03-23,6.039470672607422
1999-03-24,6.043793201446533
1999-03-25,6.065407752990723
1999-03-26,6.017855167388916
1999-03-29,6.117287635803223
1999-03-30,6.104316711425781
1999-03-31,6.017855167388916
1999-04-01,6.0870256423950195
1999-04-05,6.160520076751709
1999-04-06,6.052438735961914
1999-04-07,6.117287635803223
1999-04-08,6.20375394821167
1999-04-09,6.173487663269043
1999-04-12,6.355061054229736
1999-04-13,6.43287992477417
1999-04-14,6.744144439697266
1999-04-15,7.003537654876709
1999-04-16,7.081357955932617
1999-04-19,7.15484619140625
1999-04-20,7.068385601043701
1999-04-21,7.0986456871032715
1999-04-22,6.9862446784973145
1999-04-23,7.090001583099365
1999-04-26,7.020829677581787
1999-04-27,7.159176826477051
1999-04-28,7.539612293243408
1999-04-29,7.59581184387207
1999-04-30,7.505023956298828
1999-05-03,7.677950859069824
1999-05-04,7.630395412445068
1999-05-05,7.721187114715576
1999-05-06,7.786031246185303
1999-05-07,7.803323268890381
1999-05-10,7.760095596313477
1999-05-11,7.7471232414245605
1999-05-12,7.552580833435059
1999-05-13,7.522319793701172
1999-05-14,7.500701904296875
1999-05-17,7.492057800292969
1999-05-18,7.310483932495117
1999-05-19,7.383976936340332
1999-05-20,7.297516345977783
1999-05-21,7.29318904876709
1999-05-24,7.262927532196045
1999-05-25,7.19375467300415
1999-05-26,7.124587059020996
1999-05-27,6.9603047370910645
1999-05-28,6.821963787078857
1999-06-01,7.115940093994141
1999-06-02,7.107290744781494
1999-06-03,7.128910541534424
1999-06-04,7.262927532196045
1999-06-07,7.284545421600342
1999-06-08,7.19375467300415
1999-06-09,7.124587059020996
1999-06-10,7.245637893676758
1999-06-11,7.180787563323975
1999-06-14,7.3537187576293945
1999-06-15,7.418562412261963
1999-06-16,7.448822498321533
1999-06-17,7.474764347076416
1999-06-18,7.493742942810059
1999-06-21,7.311604022979736
1999-06-22,7.216195583343506
1999-06-23,7.250887870788574
1999-06-24,7.086089611053467
1999-06-25,7.129463195800781
1999-06-28,7.263902187347412
1999-06-29,7.220531940460205
1999-06-30,7.216195583343506
1999-07-01,7.285578727722168
1999-07-02,7.4330291748046875
1999-07-06,7.398338794708252
1999-07-07,7.354969024658203
1999-07-08,7.302931308746338
1999-07-09,7.420019626617432
1999-07-12,7.372314453125
1999-07-13,7.367978572845459
1999-07-14,7.328946590423584
1999-07-15,7.216195583343506
1999-07-16,7.281245231628418
1999-07-19,7.211862087249756
1999-07-20,7.19884729385376
1999-07-21,7.181501865386963
1999-07-22,7.216195583343506
1999-07-23,7.216195583343506
1999-07-26,7.125121593475342
1999-07-27,7.224867820739746
1999-07-28,7.263902187347412
1999-07-29,7.129463195800781
1999-07-30,7.133794784545898
1999-08-02,7.155482769012451
1999-08-03,7.151145935058594
1999-08-04,7.324616432189941
1999-08-05,7.376656532287598
1999-08-06,7.268233776092529
1999-08-09,7.19884729385376
1999-08-10,7.172826290130615
1999-08-11,7.354969024658203
1999-08-12,7.420019626617432
1999-08-13,7.415681838989258
1999-08-16,7.307261943817139
1999-08-17,7.398338794708252
1999-08-18,7.2725725173950195
1999-08-19,7.333286762237549
1999-08-20,7.398338794708252
1999-08-23,7.4070048332214355
1999-08-24,7.376656532287598
1999-08-25,7.19884729385376
1999-08-26,7.116450786590576
1999-08-27,7.120787143707275
1999-08-30,6.982015609741211
1999-08-31,6.81288480758667
1999-09-01,6.903955936431885
1999-09-02,6.834566593170166
1999-09-03,6.990688323974609
1999-09-07,6.886611461639404
1999-09-08,6.886611461639404
1999-09-09,6.890946388244629
1999-09-10,7.034056186676025
1999-09-13,7.086089611053467
1999-09-14,6.973342418670654
1999-09-15,6.9082932472229
1999-09-16,6.695798397064209
1999-09-17,6.834130764007568
1999-09-20,6.738430976867676
1999-09-21,6.655774116516113
1999-09-22,6.6079230308532715
1999-09-23,6.49916934967041
1999-09-24,6.364312171936035
1999-09-27,6.525267601013184
1999-09-28,6.433915615081787
1999-09-29,6.503517150878906
1999-09-30,6.5992231369018555
1999-10-01,6.629673004150391
1999-10-04,6.638372421264648
1999-10-05,6.594870090484619
1999-10-06,6.677525043487549
1999-10-07,6.721027374267578
1999-10-08,6.764528274536133
1999-10-11,6.7775774002075195
1999-10-12,6.681875228881836
1999-10-13,6.5992231369018555
1999-10-14,6.699275970458984
1999-10-15,6.525267601013184
1999-10-18,6.560072898864746
1999-10-19,6.573122024536133
1999-10-20,6.516568183898926
1999-10-21,6.612270355224609
1999-10-22,6.699275970458984
1999-10-25,6.699275970458984
1999-10-26,6.5992231369018555
1999-10-27,6.586172580718994
1999-10-28,6.5687689781188965
1999-10-29,6.755826473236084
1999-11-01,6.69057559967041
1999-11-02,6.751477241516113
1999-11-03,6.7427778244018555
1999-11-04,6.829782485961914
1999-11-05,6.816734313964844
1999-11-08,6.751477241516113
1999-11-09,6.7775774002075195
1999-11-10,6.794978141784668
1999-11-11,6.755826473236084
1999-11-12,6.7775774002075195
1999-11-15,6.951582908630371
1999-11-16,6.977689743041992
1999-11-17,6.951582908630371
1999-11-18,6.908084869384766
1999-11-19,6.877634525299072
1999-11-22,6.799327850341797
1999-11-23,6.738430976867676
1999-11-24,6.747125148773193
1999-11-26,6.729726791381836
1999-11-29,6.577470779418945
1999-11-30,6.660122394561768
1999-12-01,6.677525043487549
1999-12-02,6.816734313964844
1999-12-03,6.860235214233398
1999-12-06,6.86458158493042
1999-12-07,6.786284446716309
1999-12-08,6.842832088470459
1999-12-09,6.816734313964844
1999-12-10,6.899380207061768
1999-12-13,6.908084869384766
1999-12-14,6.977689743041992
1999-12-15,7.173442840576172
1999-12-16,7.047287940979004
1999-12-17,7.325930118560791
1999-12-20,6.993927001953125
1999-12-21,6.989557266235352
1999-12-22,6.99829626083374
1999-12-23,7.098767280578613
1999-12-27,7.12934684753418
1999-12-28,7.2735066413879395
1999-12-29,7.417665004730225
1999-12-30,7.290982723236084
1999-12-31,7.430771827697754
2000-01-03,7.260404109954834
2000-01-04,7.190510272979736
2000-01-05,7.487560749053955
2000-01-06,7.679775238037109
2000-01-07,7.675407409667969
2000-01-10,7.649198055267334
2000-01-11,7.55745792388916
2000-01-12,7.448247909545898
2000-01-13,7.478823184967041
2000-01-14,7.426402568817139
2000-01-18,7.247296333312988
2000-01-19,7.1075053215026855
2000-01-20,6.9196624755859375
2000-01-21,6.950243949890137
2000-01-24,6.766767501831055
2000-01-25,6.640077114105225
2000-01-26,6.640077114105225
2000-01-27,6.675029754638672
2000-01-28,6.56144380569458
2000-01-31,6.522131443023682
2000-02-01,6.640077114105225
2000-02-02,6.67065954208374
2000-02-03,6.557077407836914
2000-02-04,6.548344135284424
2000-02-07,6.4216532707214355
2000-02-08,6.4041829109191895
2000-02-09,6.277499198913574
2000-02-10,6.22507381439209
2000-02-11,6.072176933288574
2000-02-14,6.172650337219238
2000-02-15,6.439128398895264
2000-02-16,6.290602684020996
2000-02-17,6.277499198913574
2000-02-18,6.0852837562561035
2000-02-22,6.277499198913574
2000-02-23,6.207602500915527
2000-02-24,5.984809398651123
2000-02-25,5.888702869415283
2000-02-28,5.906171798706055
2000-02-29,5.866861820220947
2000-03-01,5.805699825286865
2000-03-02,5.679012775421143
2000-03-03,5.862491130828857
2000-03-06,5.7226972579956055
2000-03-07,5.539221286773682
2000-03-08,5.657172679901123
2000-03-09,5.648438453674316
2000-03-10,5.696487903594971
2000-03-13,5.78385591506958
2000-03-14,5.683383941650391
2000-03-15,6.024125576019287
2000-03-16,6.377972602844238
2000-03-17,6.165403366088867
2000-03-20,6.23984432220459
2000-03-21,6.314284801483154
2000-03-22,6.152268886566162
2000-03-23,6.340557098388672
2000-03-24,6.309904098510742
2000-03-27,6.283634185791016
2000-03-28,6.165403366088867
2000-03-29,6.292394161224365
2000-03-30,6.463165760040283
2000-03-31,6.4587883949279785
2000-04-03,6.668971538543701
2000-04-04,6.607668876647949
2000-04-05,6.555122375488281
2000-04-06,6.515708923339844
2000-04-07,6.41062068939209
2000-04-10,6.568253993988037
2000-04-11,6.725895881652832
2000-04-12,6.901045799255371
2000-04-13,6.708380222320557
2000-04-14,6.340557098388672
2000-04-17,6.349318504333496
2000-04-18,6.231087684631348
2000-04-19,6.152268886566162
2000-04-20,6.30552864074707
2000-04-24,6.31866455078125
2000-04-25,6.327421188354492
2000-04-26,6.217947483062744
2000-04-27,6.196056842803955
2000-04-28,6.244225025177002
2000-05-01,6.235465049743652
2000-05-02,6.4281392097473145
2000-05-03,6.323039531707764
2000-05-04,6.388723373413086
2000-05-05,6.3843464851379395
2000-05-08,6.349318504333496
2000-05-09,6.463165760040283
2000-05-10,6.3843464851379395
2000-05-11,6.467545032501221
2000-05-12,6.489437103271484
2000-05-15,6.603288173675537
2000-05-16,6.533226490020752
2000-05-17,6.550740718841553
2000-05-18,6.498196125030518
2000-05-19,6.515708923339844
2000-05-22,6.480679512023926
2000-05-23,6.388723373413086
2000-05-24,6.362454414367676
2000-05-25,6.130372047424316
2000-05-26,6.034038543701172
2000-05-30,6.099722862243652
2000-05-31,6.047175884246826
2000-06-01,6.064693450927734
2000-06-02,6.165403366088867
2000-06-05,6.112857818603516
2000-06-06,6.121615409851074
2000-06-07,5.990251064300537
2000-06-08,5.9814958572387695
2000-06-09,5.972733974456787
2000-06-12,6.007767200469971
2000-06-13,5.836993217468262
2000-06-14,5.990251064300537
2000-06-15,5.990251064300537
2000-06-16,6.018407344818115
2000-06-19,5.824832439422607
2000-06-20,5.719245910644531
2000-06-21,5.6928510665893555
2000-06-22,5.6928510665893555
2000-06-23,5.697250843048096
2000-06-26,5.5652666091918945
2000-06-27,5.789637565612793
2000-06-28,5.776438236236572
