date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-13,0.0,1,0.5
2026-02-19,0.0,0,0.0
2026-02-20,0.56,0,0.28
2026-02-23,0.95,0,0.475
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.92,0,0.46
2026-03-03,1.593,0,0.796
2026-03-04,1.513,0,0.756
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.494,0,0.247
2026-03-10,0.0,0,0.0
2026-03-11,1.033,0,0.516
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.522,0,0.261
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,2.219,0,1.11
2026-03-23,0.834,0,0.417
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.597,0,0.298
2026-03-27,0.0,0,0.0
2026-03-30,0.685,0,0.342
2026-03-31,0.0,0,0.0
2026-04-01,0.0,0,0.0
2026-04-02,1.525,0,0.762
2026-04-03,1.068,1,1.034
2026-04-06,0.676,0,0.338
2026-04-07,0.856,0,0.428
2026-04-08,0.0,0,0.0
2026-04-09,0.749,0,0.374
2026-04-10,0.648,0,0.324
2026-04-13,0.802,1,0.901
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,1,0.5
2026-04-22,0.718,0,0.359
2026-04-23,0.855,1,0.928
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.805,0,0.402
2026-04-29,0.0,0,0.0
2026-04-30,0.524,0,0.262
2026-05-04,0.0,0,0.0
2026-05-06,0.843,0,0.422
2026-05-07,0.785,0,0.392
2026-05-08,0.0,0,0.0
2026-05-11,0.0,0,0.0
2026-05-12,1.338,1,1.169
2026-05-13,0.0,1,0.5
2026-05-14,0.398,1,0.699
2026-05-15,0.883,0,0.442
2026-05-18,0.736,0,0.368
2026-05-19,0.965,0,0.482
2026-07-21,0.965,0,0.482
