date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,1,0.5
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,1.351,0,0.676
2026-03-03,0.0,0,0.0
2026-03-04,1.439,0,0.72
2026-03-05,0.0,0,0.0
2026-03-06,0.522,0,0.261
2026-03-09,0.0,0,0.0
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.706,0,0.353
2026-03-13,0.0,0,0.0
2026-03-16,0.0,0,0.0
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.0,0,0.0
2026-03-23,0.0,1,0.5
2026-03-24,0.853,0,0.426
2026-03-25,0.0,0,0.0
2026-03-26,0.0,0,0.0
2026-03-27,0.838,0,0.419
2026-03-30,0.0,0,0.0
2026-03-31,0.736,0,0.368
2026-04-01,0.0,0,0.0
2026-04-02,0.938,0,0.469
2026-04-03,1.048,0,0.524
2026-04-06,0.0,0,0.0
2026-04-07,0.66,0,0.33
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,1.242,0,0.621
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,0.777,0,0.388
2026-05-04,0.0,0,0.0
2026-05-06,1.692,0,0.846
2026-05-07,0.0,0,0.0
2026-05-08,0.575,0,0.288
2026-05-11,1.106,0,0.553
2026-05-12,1.652,0,0.826
2026-05-13,1.709,0,0.854
2026-05-14,0.0,0,0.0
2026-05-15,0.0,0,0.0
2026-05-18,0.638,0,0.319
2026-05-19,0.887,0,0.444
2026-05-20,0.944,0,0.472
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
