ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
103590,111700,6,111900,79,112000,123,112100,9,112200,62,111500,2068,111400,17,111300,4,111200,3,111100,141,279,2233,0.77786624203512,200,0.1793721973094009,0.9261083743800892,2026-05-18 09:04:24
103590,108800,21,108900,88,109000,137,109100,59,109200,20,108600,34,108500,543,108400,64,108300,46,108200,240,325,927,0.4808306709226771,200,0.1841620626150843,0.0366774541527866,2026-05-18 09:13:43
103590,110100,7,110200,70,110300,12,110400,96,110500,25,110000,89,109900,65,109800,145,109700,22,109600,263,210,584,0.4710327455860071,100,0.0909090909090826,0.152397260271363,2026-05-18 09:23:53
103590,110200,44,110300,1,110400,89,110500,213,110800,60,110000,393,109900,23,109800,12,109700,67,109600,18,407,513,0.1152173913030954,200,0.1818181818181652,0.7660818713300959,2026-05-18 09:35:13
103590,109900,44,110000,70,110100,13,110200,73,110500,135,109800,20,109700,60,109600,257,109500,457,109400,60,335,854,0.4365012615606686,100,0.0910746812386073,0.0234192037467983,2026-05-18 09:49:09
103590,109900,117,110000,106,110100,12,110200,13,110300,11,109800,1,109700,357,109600,62,109500,269,109400,399,259,1088,0.6154417223413851,100,0.0910746812386073,0.0009191176470503,2026-05-18 10:02:31
103590,110300,3,110500,108,110600,197,110700,153,110800,207,110200,4,110100,197,110000,30,109900,57,109800,24,668,312,-0.3632653061187422,100,0.0907441016333856,0.0128205128201019,2026-05-18 10:17:53
103590,110800,41,111000,225,111100,48,111200,145,111300,1430,110700,333,110600,147,110500,60,110400,51,110300,35,1889,626,-0.5021868787256375,100,0.0903342366756919,0.5319488817806398,2026-05-18 10:29:42
103590,112100,173,112200,383,112300,5,112400,5,112500,164,112000,33,111900,136,111800,36,111700,139,111600,105,730,449,-0.2383375742134153,100,0.0892857142857063,0.0734966592411247,2026-05-18 10:42:26
103590,112000,85,112100,18,112200,79,112300,649,112400,107,111900,349,111800,81,111700,113,111600,239,111500,1348,938,2130,0.3885267275085119,100,0.0893655049150947,0.1638497652574467,2026-05-18 10:52:27
103590,111500,11,111600,39,111800,3,111900,76,112000,372,111400,13,111300,444,111200,55,111100,137,111000,454,501,1103,0.3753117206959145,100,0.089766606822254,0.0117860380778623,2026-05-18 11:02:24
103590,113000,642,113100,446,113200,31,113300,8,113400,122,112900,429,112800,76,112700,156,112600,221,112500,215,1249,1097,-0.0647911338445661,100,0.0885739592559708,0.391066545119498,2026-05-18 11:12:28
