year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,786013485000000,739764256000000,CFS,BS
2025,연간,자본총계,60372324000000,58821033000000,CFS,BS
2025,연간,자본과부채총계,786013485000000,739764256000000,CFS,BS
2025,연간,부채총계,725641161000000,680943223000000,CFS,BS
2025,연간,당기순이익,5084519000000,4558170000000,CFS,CIS
2025,연간,영업이익,7023357000000,6458670000000,CFS,CIS
2024,연간,자산총계,739764256000000,691795333000000,CFS,BS
2024,연간,자본과부채총계,739764256000000,691795333000000,CFS,BS
2024,연간,부채총계,680943223000000,635473468000000,CFS,BS
2024,연간,당기순이익,4558170000000,4478000000000,CFS,CIS
2024,연간,영업이익,6458670000000,6100850000000,CFS,CIS
2023,연간,자산총계,691795333000000,664433230000000,CFS,BS
2023,연간,자본총계,56321865000000,53423558000000,CFS,BS
2023,연간,자본과부채총계,691795333000000,664433230000000,CFS,BS
2023,연간,부채총계,635473468000000,611009672000000,CFS,BS
2023,연간,당기순이익,4478000000000,4755514000000,CFS,CIS
2023,연간,영업이익,6100850000000,5905564000000,CFS,CIS
2025,3분기,자산총계,782940313000000,739764256000000,CFS,BS
2025,3분기,자본총계,60577617000000,58821033000000,CFS,BS
2025,3분기,자본과부채총계,782940313000000,739764256000000,CFS,BS
2025,3분기,부채총계,722362696000000,680943223000000,CFS,BS
2025,3분기,영업이익,1954623000000,0,CFS,CIS
2024,3분기,자산총계,745396500000000,691795333000000,CFS,BS
2024,3분기,자본과부채총계,745396500000000,691795333000000,CFS,BS
2024,3분기,부채총계,686629461000000,635473468000000,CFS,BS
2024,3분기,영업이익,1869897000000,0,CFS,CIS
2023,3분기,자산총계,690013268000000,664433230000000,CFS,BS
2023,3분기,자본총계,56416626000000,53423558000000,CFS,BS
2023,3분기,부채총계,633596642000000,611009672000000,CFS,BS
2023,3분기,영업이익 (손실),1704133000000,0,CFS,CIS
2025,반기,자산총계,752691462000000,739764256000000,CFS,BS
2025,반기,자본총계,60195864000000,58821033000000,CFS,BS
2025,반기,자본과부채총계,752691462000000,739764256000000,CFS,BS
2025,반기,부채총계,692495598000000,680943223000000,CFS,BS
2025,반기,영업이익,2014257000000,0,CFS,CIS
2024,반기,자산총계,727679883000000,691795333000000,CFS,BS
2024,반기,자본총계,57602280000000,56321865000000,CFS,BS
2024,반기,자본과부채총계,727679883000000,691795333000000,CFS,BS
2024,반기,부채총계,670077603000000,635473468000000,CFS,BS
2024,반기,영업이익,1852543000000,0,CFS,CIS
2026,1분기,자산총계,816718546000000,786013485000000,CFS,BS
2026,1분기,자본총계,61474363000000,60372324000000,CFS,BS
2026,1분기,자본과부채총계,816718546000000,786013485000000,CFS,BS
2026,1분기,부채총계,755244183000000,725641161000000,CFS,BS
2026,1분기,영업이익,2154453000000,0,CFS,CIS
2025,1분기,자산총계,746222327000000,739764256000000,CFS,BS
2025,1분기,자본총계,59347586000000,58821033000000,CFS,BS
2025,1분기,자본과부채총계,746222327000000,739764256000000,CFS,BS
2025,1분기,부채총계,686874741000000,680943223000000,CFS,BS
2025,1분기,영업이익,1944214000000,0,CFS,CIS
2024,1분기,자산총계,709759986000000,691795333000000,CFS,BS
2024,1분기,자본총계,56765640000000,56321865000000,CFS,BS
2024,1분기,자본과부채총계,709759986000000,691795333000000,CFS,BS
2024,1분기,부채총계,652994346000000,635473468000000,CFS,BS
2024,1분기,영업이익,2068236000000,0,CFS,CIS
