date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,1.111,0,0.556
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.0,1,0.5
2026-03-03,1.401,0,0.7
2026-03-04,1.245,0,0.622
2026-03-05,0.0,0,0.0
2026-03-06,0.791,1,0.896
2026-03-09,0.805,0,0.402
2026-03-10,0.0,0,0.0
2026-03-11,0.61,0,0.305
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.0,0,0.0
2026-03-17,0.949,1,0.974
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.0,0,0.0
2026-03-23,1.108,0,0.554
2026-03-24,0.0,0,0.0
2026-03-25,1.03,0,0.515
2026-03-26,1.227,0,0.614
2026-03-27,0.0,0,0.0
2026-03-30,0.961,0,0.48
2026-03-31,0.963,0,0.482
2026-04-01,0.0,1,0.5
2026-04-02,1.158,0,0.579
2026-04-03,0.0,1,0.5
2026-04-06,0.0,1,0.5
2026-04-07,1.093,1,1.046
2026-04-08,0.0,0,0.0
2026-04-09,0.69,0,0.345
2026-04-10,0.0,1,0.5
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.946,1,0.973
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,1,0.5
2026-04-27,0.0,1,0.5
2026-04-28,0.603,1,0.802
2026-04-29,0.797,0,0.398
2026-04-30,0.0,0,0.0
2026-05-04,0.0,1,0.5
2026-05-06,0.0,1,0.5
2026-05-07,1.029,0,0.514
2026-05-08,0.0,0,0.0
2026-05-11,0.0,0,0.0
2026-05-12,1.072,0,0.536
2026-05-13,0.0,0,0.0
2026-05-14,0.48,0,0.24
2026-05-15,0.889,0,0.444
2026-05-18,0.0,1,0.5
2026-05-19,0.571,0,0.286
2026-05-20,0.0,0,0.0
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
