date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-13,0.0,0,0.0
2026-02-19,0.0,0,0.0
2026-02-20,0.0,0,0.0
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,1,0.5
2026-02-26,0.0,0,0.0
2026-02-27,0.0,0,0.0
2026-03-03,0.0,0,0.0
2026-03-04,0.0,0,0.0
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.0,0,0.0
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.0,0,0.0
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.0,1,0.5
2026-03-23,5.0,0,2.5
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,1.374,0,0.687
2026-03-27,0.0,0,0.0
2026-03-30,1.021,0,0.51
2026-03-31,1.332,0,0.666
2026-04-01,0.0,0,0.0
2026-04-02,1.309,0,0.654
2026-04-03,0.674,0,0.337
2026-04-06,0.708,0,0.354
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.904,0,0.452
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.991,0,0.496
2026-04-20,1.72,0,0.86
2026-04-21,0.0,0,0.0
2026-04-22,1.034,0,0.517
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,0.0,0,0.0
2026-05-04,2.611,1,1.806
2026-05-06,0.0,0,0.0
2026-05-07,0.887,1,0.944
2026-05-08,0.644,1,0.822
2026-05-11,0.474,0,0.237
2026-05-12,1.189,1,1.094
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,0.76,0,0.38
2026-05-18,0.792,1,0.896
2026-05-19,0.636,0,0.318
2026-07-21,0.636,0,0.318
