year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.6,0.45,-0.2545,0.0,-25.45,0,0,0,0,0,0,0,0,0
2020,Q3,-0.31,-0.29,0.0639,0.0,6.39,0,0,0,0,0,0,0,0,0
2020,Q4,0.27,0.34,0.2592,1.0,25.92,0,0,0,0,0,0,0,0,0
2021,Q1,0.35,0.17,-0.5134,0.0,-51.34,0,0,0,0,0,0,0,0,0
2021,Q2,0.2,0.22,0.1153,0.0,11.53,0,0,0,0,0,0,0,0,0
2021,Q3,0.6,0.71,0.1757,1.0,17.57,0,0,0,0,0,0,0,0,0
2021,Q4,0.87,0.83,-0.0415,1.0,-4.15,0,0,0,0,0,0,0,0,0
2022,Q1,0.7,0.57,-0.1832,0.0,-18.32,0,0,0,0,0,0,0,0,0
2022,Q2,0.55,0.71,0.2828,1.0,28.28,0,0,0,0,0,0,0,0,0
2022,Q3,1.11,1.15,0.0315,1.0,3.15,0,0,0,0,0,0,0,0,0
2022,Q4,0.99,0.97,-0.0248,1.0,-2.48,0,0,0,0,0,0,0,0,0
2023,Q1,0.84,0.8,-0.05,0.0,-5.0,0,0,0,0,0,0,0,0,0
2023,Q2,0.92,0.9,-0.0227,0.0,-2.27,0,0,0,0,0,0,0,0,0
2023,Q3,1.33,1.34,0.0084,0.0,0.84,0,0,0,0,0,0,0,0,0
2023,Q4,1.04,1.07,0.0308,1.0,3.08,0,0,0,0,0,0,0,0,0
2024,Q1,0.88,0.89,0.0162,1.0,1.62,0,0,0,0,0,0,0,0,0
2024,Q2,0.95,0.96,0.0109,1.0,1.09,0,0,0,0,0,0,0,0,0
2024,Q3,1.38,1.39,0.0103,1.0,1.03,0,0,0,0,0,0,0,0,0
2024,Q4,1.13,1.09,-0.0313,0.0,-3.13,0,0,0,0,0,0,0,0,0
2025,Q1,0.92,0.93,0.0075,1.0,0.75,0,0,0,0,0,0,0,0,0
2025,Q2,1.02,0.96,-0.0625,0.0,-6.25,0,0,0,0,0,0,0,0,0
2025,Q3,1.39,1.48,0.0648,1.0,6.48,0,0,0,0,0,0,0,0,0
2025,Q4,1.12,1.15,0.0257,1.0,2.57,0,0,0,0,0,0,0,0,0
2026,Q1,0.98,0.99,0.0139,0.0,1.39,0,0,0,0,0,0,0,0,0
