date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2016-02-01,0.6386,0.1209,0,0.5401,price_proxy,,,,
2016-02-02,0.7289,0.123,0,0.572,price_proxy,,,,
2016-02-03,0.5743,0.1242,0,0.3669,price_proxy,,,,
2016-02-04,0.5336,0.1206,0,0.6853,price_proxy,,,,
2016-02-05,0.4918,0.1196,0,0.5097,price_proxy,,,,
2016-02-11,0.3979,0.1304,0,1.4357,price_proxy,,,,
2016-02-12,0.3108,0.1265,0,1.1973,price_proxy,,,,
2016-02-15,0.4256,0.1377,0,0.8031,price_proxy,,,,
2016-02-16,0.4174,0.1376,0,0.4377,price_proxy,,,,
2016-02-17,0.3872,0.1378,0,0.5098,price_proxy,,,,
2016-02-18,0.5291,0.1381,0,0.5148,price_proxy,,,,
2016-02-19,0.5388,0.1391,0,0.8927,price_proxy,,,,
2016-02-22,0.4571,0.1205,0,0.4565,price_proxy,,,,
2016-02-23,0.477,0.1207,0,0.6845,price_proxy,,,,
2016-02-24,0.4913,0.1173,0,0.7953,price_proxy,,,,
2016-02-25,0.5086,0.1204,0,2.0099,price_proxy,,,,
2016-02-26,0.5673,0.1178,0,2.2391,price_proxy,,,,
2016-02-29,0.6257,0.1077,0,2.4674,price_proxy,,,,
2016-03-02,0.6192,0.1058,0,2.011,price_proxy,,,,
2016-03-03,0.6259,0.1033,0,1.2971,price_proxy,,,,
2016-03-04,0.5884,0.1033,0,1.1283,price_proxy,,,,
2016-03-07,0.5425,0.1021,0,0.9933,price_proxy,,,,
2016-03-08,0.4807,0.1001,0,0.5997,price_proxy,,,,
2016-03-09,0.4808,0.1002,0,0.73,price_proxy,,,,
2016-03-10,0.5386,0.1036,0,1.5898,price_proxy,,,,
2016-03-11,0.5273,0.0837,0,1.8094,price_proxy,,,,
2016-03-14,0.5139,0.0819,0,1.0208,price_proxy,,,,
2016-03-15,0.5667,0.0733,0,1.4092,price_proxy,,,,
2016-03-16,0.6191,0.0774,0,1.2602,price_proxy,,,,
2016-03-17,0.5946,0.0747,0,1.1243,price_proxy,,,,
2016-03-18,0.624,0.0746,0,1.0881,price_proxy,,,,
2016-03-21,0.6129,0.077,0,1.038,price_proxy,,,,
2016-03-22,0.5968,0.0777,0,1.0132,price_proxy,,,,
2016-03-23,0.5078,0.0812,0,0.9888,price_proxy,,,,
2016-03-24,0.4613,0.0818,0,0.8869,price_proxy,,,,
2016-03-25,0.4416,0.0785,0,0.63,price_proxy,,,,
2016-03-28,0.5287,0.0796,0,0.8384,price_proxy,,,,
2016-03-29,0.5,0.0746,0,0.4482,price_proxy,,,,
2016-03-30,0.5339,0.0746,0,0.4435,price_proxy,,,,
2016-03-31,0.6474,0.0859,0,1.3007,price_proxy,,,,
2016-04-01,0.6307,0.0862,0,0.7783,price_proxy,,,,
2016-04-04,0.644,0.0849,0,0.8822,price_proxy,,,,
2016-04-05,0.6385,0.0848,0,0.6434,price_proxy,,,,
2016-04-06,0.5589,0.0965,0,0.8602,price_proxy,,,,
2016-04-07,0.4755,0.0941,0,0.703,price_proxy,,,,
2016-04-08,0.5025,0.0944,0,0.7005,price_proxy,,,,
2016-04-11,0.4089,0.0954,0,0.7467,price_proxy,,,,
2016-04-12,0.4353,0.0934,0,0.4878,price_proxy,,,,
2016-04-14,0.5274,0.0898,0,0.5968,price_proxy,,,,
2016-04-15,0.5223,0.0892,0,0.9432,price_proxy,,,,
2016-04-18,0.4779,0.0887,0,0.7048,price_proxy,,,,
2016-04-19,0.5427,0.0831,0,0.7511,price_proxy,,,,
2016-04-20,0.5595,0.0843,0,0.6883,price_proxy,,,,
2016-04-21,0.5123,0.0838,0,0.7854,price_proxy,,,,
2016-04-22,0.5515,0.0839,0,1.4307,price_proxy,,,,
2016-04-25,0.5991,0.0844,0,0.8661,price_proxy,,,,
2016-04-26,0.5836,0.0835,0,0.8051,price_proxy,,,,
2016-04-27,0.5168,0.085,0,0.668,price_proxy,,,,
2016-04-28,0.5488,0.085,0,0.764,price_proxy,,,,
2016-04-29,0.5096,0.0716,0,0.8777,price_proxy,,,,
2016-05-02,0.4174,0.0806,0,1.5368,price_proxy,,,,
2016-05-03,0.4221,0.0764,0,0.605,price_proxy,,,,
2016-05-04,0.3998,0.0795,0,1.6258,price_proxy,,,,
2016-05-09,0.45,0.0766,0,0.647,price_proxy,,,,
2016-05-10,0.4357,0.0771,0,0.8258,price_proxy,,,,
2016-05-11,0.5049,0.076,0,0.8131,price_proxy,,,,
2016-05-12,0.5074,0.0709,0,0.9394,price_proxy,,,,
2016-05-13,0.5553,0.0696,0,0.6294,price_proxy,,,,
2016-05-16,0.6026,0.0884,0,1.9511,price_proxy,,,,
2016-05-17,0.6156,0.0884,0,1.0251,price_proxy,,,,
2016-05-18,0.6057,0.0876,0,0.7918,price_proxy,,,,
2016-05-19,0.5612,0.0901,0,1.3077,price_proxy,,,,
2016-05-20,0.5636,0.0873,0,0.7022,price_proxy,,,,
2016-05-23,0.4698,0.0859,0,0.5962,price_proxy,,,,
2016-05-24,0.4837,0.0837,0,1.0096,price_proxy,,,,
2016-05-25,0.5233,0.0844,0,1.3178,price_proxy,,,,
2016-05-26,0.5428,0.0849,0,0.4678,price_proxy,,,,
2016-05-27,0.5498,0.0841,0,0.4523,price_proxy,,,,
2016-05-30,0.5377,0.0841,0,0.5518,price_proxy,,,,
2016-05-31,0.5375,0.0842,0,1.1416,price_proxy,,,,
2016-06-01,0.5323,0.0753,0,0.76,price_proxy,,,,
2016-06-02,0.5279,0.0768,0,0.6014,price_proxy,,,,
2016-06-03,0.5254,0.0713,0,0.423,price_proxy,,,,
2016-06-07,0.4954,0.0692,0,1.0493,price_proxy,,,,
2016-06-08,0.4793,0.0686,0,0.9653,price_proxy,,,,
2016-06-09,0.4523,0.0686,0,1.046,price_proxy,,,,
2016-06-10,0.4725,0.0687,0,1.5357,price_proxy,,,,
2016-06-13,0.4269,0.0723,0,0.7385,price_proxy,,,,
2016-06-14,0.4722,0.0455,0,0.8004,price_proxy,,,,
2016-06-15,0.4721,0.0456,0,0.6608,price_proxy,,,,
2016-06-16,0.4326,0.05,0,1.0904,price_proxy,,,,
2016-06-17,0.4581,0.0489,0,0.6686,price_proxy,,,,
2016-06-20,0.5118,0.0497,0,1.0344,price_proxy,,,,
2016-06-21,0.5118,0.05,0,1.2979,price_proxy,,,,
2016-06-22,0.5165,0.0496,0,0.4589,price_proxy,,,,
2016-06-23,0.5529,0.0462,0,1.1609,price_proxy,,,,
2016-06-24,0.5024,0.047,0,2.6963,price_proxy,,,,
2016-06-27,0.4529,0.0492,0,0.9446,price_proxy,,,,
2016-06-28,0.4298,0.0493,0,1.3701,price_proxy,,,,
2016-06-29,0.4205,0.0485,0,1.3259,price_proxy,,,,
2016-06-30,0.4203,0.0448,0,0.993,price_proxy,,,,
2016-07-01,0.4715,0.0481,0,0.9203,price_proxy,,,,
2016-07-04,0.5193,0.0486,0,1.2034,price_proxy,,,,
2016-07-05,0.4927,0.0493,0,1.8878,price_proxy,,,,
2016-07-06,0.4781,0.0504,0,2.2134,price_proxy,,,,
2016-07-07,0.5171,0.0547,0,1.3156,price_proxy,,,,
2016-07-08,0.4976,0.0551,0,0.4503,price_proxy,,,,
2016-07-11,0.4928,0.0522,0,0.856,price_proxy,,,,
2016-07-12,0.5657,0.0552,0,1.7492,price_proxy,,,,
2016-07-13,0.5567,0.0579,0,0.956,price_proxy,,,,
2016-07-14,0.5194,0.0538,0,0.8513,price_proxy,,,,
2016-07-15,0.5096,0.0518,0,0.5693,price_proxy,,,,
2016-07-18,0.4784,0.0519,0,0.6198,price_proxy,,,,
2016-07-19,0.5094,0.0636,0,2.1058,price_proxy,,,,
2016-07-20,0.603,0.0708,0,1.548,price_proxy,,,,
2016-07-21,0.7038,0.0853,0,2.2174,price_proxy,,,,
2016-07-22,0.7158,0.0835,0,1.0561,price_proxy,,,,
2016-07-25,0.7061,0.0831,0,0.7803,price_proxy,,,,
2016-07-26,0.5961,0.0859,0,0.7283,price_proxy,,,,
2016-07-27,0.5843,0.0876,0,0.9673,price_proxy,,,,
2016-07-28,0.4848,0.0877,0,0.5634,price_proxy,,,,
2016-07-29,0.5238,0.0897,0,0.6745,price_proxy,,,,
2016-08-01,0.5615,0.0898,0,0.824,price_proxy,,,,
2016-08-02,0.6096,0.0857,0,0.8127,price_proxy,,,,
2016-08-03,0.5262,0.0872,0,0.825,price_proxy,,,,
2016-08-04,0.5,0.0896,0,0.5537,price_proxy,,,,
2016-08-05,0.4743,0.0899,0,0.7378,price_proxy,,,,
2016-08-08,0.4552,0.0908,0,1.3268,price_proxy,,,,
2016-08-09,0.4003,0.0941,0,0.9724,price_proxy,,,,
2016-08-10,0.4115,0.093,0,1.4346,price_proxy,,,,
2016-08-11,0.4737,0.0938,0,0.8078,price_proxy,,,,
2016-08-12,0.487,0.095,0,0.7896,price_proxy,,,,
2016-08-16,0.4542,0.0982,0,0.6112,price_proxy,,,,
2016-08-17,0.5156,0.0926,0,0.4515,price_proxy,,,,
2016-08-18,0.5655,0.0887,0,0.6229,price_proxy,,,,
2016-08-19,0.4889,0.077,0,0.645,price_proxy,,,,
2016-08-22,0.4629,0.077,0,0.3869,price_proxy,,,,
2016-08-23,0.5112,0.0755,0,0.3836,price_proxy,,,,
2016-08-24,0.4889,0.0731,0,0.4141,price_proxy,,,,
2016-08-25,0.4432,0.069,0,0.5861,price_proxy,,,,
2016-08-26,0.5089,0.0703,0,0.9111,price_proxy,,,,
2016-08-29,0.4333,0.0717,0,1.498,price_proxy,,,,
2016-08-30,0.4512,0.0729,0,1.172,price_proxy,,,,
2016-08-31,0.4421,0.0724,0,1.0153,price_proxy,,,,
2016-09-01,0.4843,0.0725,0,0.6601,price_proxy,,,,
2016-09-02,0.4622,0.0709,0,0.6194,price_proxy,,,,
2016-09-05,0.5414,0.0699,0,0.6085,price_proxy,,,,
2016-09-06,0.5137,0.0698,0,0.5544,price_proxy,,,,
2016-09-07,0.5298,0.0656,0,0.807,price_proxy,,,,
2016-09-08,0.5068,0.0645,0,1.2034,price_proxy,,,,
2016-09-09,0.4728,0.0644,0,1.1555,price_proxy,,,,
2016-09-12,0.4122,0.0644,0,1.0486,price_proxy,,,,
2016-09-13,0.4638,0.0668,0,1.1687,price_proxy,,,,
2016-09-19,0.4797,0.0668,0,0.6155,price_proxy,,,,
2016-09-20,0.4638,0.0651,0,1.1918,price_proxy,,,,
2016-09-21,0.5,0.0615,0,0.5799,price_proxy,,,,
2016-09-22,0.639,0.0777,0,1.859,price_proxy,,,,
2016-09-23,0.5621,0.079,0,1.3294,price_proxy,,,,
2016-09-26,0.6005,0.0839,0,1.8365,price_proxy,,,,
2016-09-27,0.6151,0.083,0,1.005,price_proxy,,,,
2016-09-28,0.6011,0.0826,0,0.761,price_proxy,,,,
2016-09-29,0.5,0.0745,0,1.0516,price_proxy,,,,
2016-09-30,0.5379,0.074,0,1.4074,price_proxy,,,,
2016-10-04,0.5087,0.0739,0,1.4693,price_proxy,,,,
2016-10-05,0.5239,0.0734,0,1.342,price_proxy,,,,
2016-10-06,0.5328,0.0735,0,0.8563,price_proxy,,,,
2016-10-07,0.5242,0.0747,0,0.9721,price_proxy,,,,
2016-10-10,0.4912,0.0757,0,0.482,price_proxy,,,,
2016-10-11,0.4545,0.0762,0,0.5977,price_proxy,,,,
2016-10-12,0.457,0.0765,0,1.78,price_proxy,,,,
2016-10-13,0.416,0.0781,0,1.156,price_proxy,,,,
2016-10-14,0.4521,0.073,0,0.7225,price_proxy,,,,
2016-10-17,0.4758,0.0692,0,0.5021,price_proxy,,,,
2016-10-18,0.4845,0.069,0,0.6153,price_proxy,,,,
2016-10-19,0.4692,0.0682,0,0.8059,price_proxy,,,,
2016-10-20,0.4955,0.0691,0,0.9318,price_proxy,,,,
2016-10-21,0.4532,0.0519,0,1.091,price_proxy,,,,
2016-10-24,0.4287,0.0515,0,0.6427,price_proxy,,,,
2016-10-25,0.4174,0.0409,0,1.0981,price_proxy,,,,
2016-10-26,0.4286,0.042,0,0.8877,price_proxy,,,,
2016-10-27,0.491,0.0502,0,0.8783,price_proxy,,,,
2016-10-28,0.5137,0.0499,0,0.4967,price_proxy,,,,
2016-10-31,0.5693,0.0527,0,2.3796,price_proxy,,,,
2016-11-01,0.5861,0.0507,0,1.0599,price_proxy,,,,
2016-11-02,0.5139,0.0576,0,2.271,price_proxy,,,,
