date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-13,0.0,1,0.5
2026-02-19,0.0,1,0.5
2026-02-20,0.0,0,0.0
2026-02-23,0.831,0,0.416
2026-02-24,0.0,0,0.0
2026-02-25,0.831,1,0.916
2026-02-26,1.834,1,1.417
2026-02-27,0.0,0,0.0
2026-03-03,1.332,1,1.166
2026-03-04,1.655,1,1.328
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.675,0,0.338
2026-03-10,0.0,0,0.0
2026-03-11,0.719,0,0.36
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.647,0,0.324
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.0,0,0.0
2026-03-23,1.193,1,1.096
2026-03-24,0.0,0,0.0
2026-03-25,0.0,1,0.5
2026-03-26,0.733,0,0.366
2026-03-27,0.324,0,0.162
2026-03-30,0.545,1,0.772
2026-03-31,0.31,0,0.155
2026-04-01,0.0,0,0.0
2026-04-02,1.181,0,0.59
2026-04-03,0.0,0,0.0
2026-04-06,0.64,0,0.32
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.944,0,0.472
2026-04-13,0.583,0,0.292
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,1.022,0,0.511
2026-04-29,0.0,0,0.0
2026-04-30,1.237,1,1.118
2026-05-04,1.358,1,1.179
2026-05-06,1.208,1,1.104
2026-05-07,1.059,1,1.03
2026-05-08,0.0,0,0.0
2026-05-11,1.166,1,1.083
2026-05-12,1.096,0,0.548
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,1.089,0,0.544
2026-05-18,0.84,0,0.42
2026-05-19,0.839,0,0.42
