year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2021,Q1,-8.81,-11.24,-0.2761,1.0,-27.61,0,0,0,0,0,0,0,0,0
2021,Q2,-1.16,-1.95,-0.6799,0.0,-67.99,0,0,0,0,0,0,0,0,0
2021,Q3,-0.43,-0.11,0.7469,1.0,74.69,0,0,0,0,0,0,0,0,0
2021,Q4,0.7,1.22,0.7377,0.0,73.77,0,0,0,0,0,0,0,0,0
2022,Q1,0.04,0.08,0.8935,0.0,89.35,0,0,0,0,0,0,0,0,0
2022,Q2,-0.3,-0.03,0.8999,1.0,89.99,0,0,0,0,0,0,0,0,0
2022,Q3,0.43,0.56,0.3053,1.0,30.53,0,0,0,0,0,0,0,0,0
2022,Q4,1.5,1.79,0.1942,0.0,19.42,0,0,0,0,0,0,0,0,0
2023,Q1,0.27,0.48,0.7976,0.0,79.76,0,0,0,0,0,0,0,0,0
2023,Q2,0.1,0.18,0.8228,1.0,82.28,0,0,0,0,0,0,0,0,0
2023,Q3,0.78,0.98,0.2619,0.0,26.19,0,0,0,0,0,0,0,0,0
2023,Q4,2.1,6.63,2.1568,1.0,215.68,0,0,0,0,0,0,0,0,0
2024,Q1,0.55,-0.55,-1.992,0.0,-199.2,0,0,0,0,0,0,0,0,0
2024,Q2,0.23,0.41,0.7709,1.0,77.09,0,0,0,0,0,0,0,0,0
2024,Q3,0.91,0.86,-0.0566,0.0,-5.66,0,0,0,0,0,0,0,0,0
2024,Q4,2.15,2.13,-0.0089,0.0,-0.89,0,0,0,0,0,0,0,0,0
2025,Q1,0.58,0.73,0.2549,0.0,25.49,0,0,0,0,0,0,0,0,0
2025,Q2,0.24,0.24,,0.0,,0,0,0,0,0,0,0,0,0
2025,Q3,0.94,1.03,0.0941,1.0,9.41,0,0,0,0,0,0,0,0,0
2025,Q4,2.32,2.21,-0.0476,1.0,-4.76,0,0,0,0,0,0,0,0,0
2026,Q1,0.66,0.56,-0.1565,0.0,-15.65,0,0,0,0,0,0,0,0,0
