year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.76,2.14,0.2148,1.0,21.48,0,0,0,0,0,0,0,0,0
2020,Q3,2.16,2.58,0.1952,0.0,19.52,0,0,0,0,0,0,0,0,0
2020,Q4,2.32,3.25,0.4026,1.0,40.26,0,0,0,0,0,0,0,0,0
2021,Q1,2.29,2.74,0.1956,1.0,19.56,0,0,0,0,0,0,0,0,0
2021,Q2,2.59,3.06,0.1792,0.0,17.92,0,0,0,0,0,0,0,0,0
2021,Q3,2.81,3.38,0.2036,0.0,20.36,0,0,0,0,0,0,0,0,0
2021,Q4,3.18,3.92,0.2328,1.0,23.28,0,0,0,0,0,0,0,0,0
2022,Q1,3.36,3.7,0.1004,0.0,10.04,0,0,0,0,0,0,0,0,0
2022,Q2,3.73,4.68,0.2535,1.0,25.35,0,0,0,0,0,0,0,0,0
2022,Q3,3.98,4.47,0.122,1.0,12.2,0,0,0,0,0,0,0,0,0
2022,Q4,4.21,4.4,0.0461,1.0,4.61,0,0,0,0,0,0,0,0,0
2023,Q1,4.18,4.26,0.0195,1.0,1.95,0,0,0,0,0,0,0,0,0
2023,Q2,5.04,4.78,-0.0514,0.0,-5.14,0,0,0,0,0,0,0,0,0
2023,Q3,5.25,5.66,0.0788,1.0,7.88,0,0,0,0,0,0,0,0,0
2023,Q4,5.22,5.01,-0.04,1.0,-4.0,0,0,0,0,0,0,0,0,0
2024,Q1,5.06,4.81,-0.0498,0.0,-4.98,0,0,0,0,0,0,0,0,0
2024,Q2,5.81,6.14,0.0569,1.0,5.69,0,0,0,0,0,0,0,0,0
2024,Q3,6.32,6.25,-0.0106,0.0,-1.06,0,0,0,0,0,0,0,0,0
2024,Q4,6.39,6.54,0.0238,1.0,2.38,0,0,0,0,0,0,0,0,0
2025,Q1,6.08,5.79,-0.0478,0.0,-4.78,0,0,0,0,0,0,0,0,0
2025,Q2,7.44,7.81,0.0492,0.0,4.92,0,0,0,0,0,0,0,0,0
2025,Q3,7.7,8.57,0.1128,1.0,11.28,0,0,0,0,0,0,0,0,0
2025,Q4,7.36,7.74,0.0521,1.0,5.21,0,0,0,0,0,0,0,0,0
2026,Q1,7.08,7.33,0.0346,0.0,3.46,0,0,0,0,0,0,0,0,0
