date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-19,0.0,0,0.0
2026-02-20,0.0,1,0.5
2026-02-23,1.016,0,0.508
2026-02-24,0.0,0,0.0
2026-02-25,1.237,0,0.618
2026-02-26,0.0,0,0.0
2026-02-27,1.619,0,0.81
2026-03-03,0.974,0,0.487
2026-03-04,1.191,0,0.596
2026-03-05,0.0,0,0.0
2026-03-06,0.927,0,0.464
2026-03-09,0.97,0,0.485
2026-03-10,0.0,0,0.0
2026-03-11,0.0,1,0.5
2026-03-12,0.639,1,0.82
2026-03-13,0.794,1,0.897
2026-03-16,0.689,0,0.344
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.885,0,0.442
2026-03-20,0.0,0,0.0
2026-03-23,0.925,0,0.462
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.891,0,0.446
2026-03-27,0.0,0,0.0
2026-03-30,1.322,0,0.661
2026-03-31,1.335,0,0.668
2026-04-01,0.0,0,0.0
2026-04-02,1.075,0,0.538
2026-04-03,0.724,0,0.362
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,1,0.5
2026-04-13,0.676,0,0.338
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,1,0.5
2026-04-17,1.193,0,0.596
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,1.139,0,0.57
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.991,0,0.496
2026-04-30,1.582,0,0.791
2026-05-04,0.0,0,0.0
2026-05-06,1.108,0,0.554
2026-05-07,0.0,0,0.0
2026-05-08,1.241,0,0.62
2026-05-11,1.079,1,1.039
2026-05-12,0.972,0,0.486
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,0.0,0,0.0
2026-05-18,0.0,0,0.0
2026-05-19,0.869,0,0.434
