날짜,시가,고가,저가,종가,거래량
2016-05-09,73500.0,73600.0,70500.0,71000.0,183176.0
2016-05-10,70500.0,73200.0,70500.0,73100.0,175823.0
2016-05-11,73500.0,73600.0,71900.0,72200.0,173173.0
2016-05-12,71700.0,72900.0,71700.0,72300.0,132302.0
2016-05-13,72800.0,73900.0,72600.0,73600.0,159354.0
2016-05-16,73400.0,75100.0,73300.0,74800.0,208101.0
2016-05-17,75200.0,75300.0,73800.0,74600.0,136748.0
2016-05-18,74000.0,76000.0,73900.0,75700.0,337073.0
2016-05-19,76100.0,77300.0,75800.0,77000.0,283798.0
2016-05-20,77500.0,82200.0,77400.0,82100.0,830974.0
2016-05-23,82300.0,83800.0,81400.0,83300.0,309070.0
2016-05-24,82900.0,83400.0,81900.0,82200.0,185894.0
2016-05-25,87000.0,88900.0,85200.0,87500.0,1020453.0
2016-05-26,87700.0,90000.0,86200.0,88700.0,468302.0
2016-05-27,89000.0,89800.0,87200.0,88500.0,231092.0
2016-05-30,87200.0,88200.0,84400.0,85900.0,375125.0
2016-05-31,86300.0,87600.0,85500.0,86900.0,164314.0
2016-06-01,86200.0,88200.0,85900.0,87000.0,169168.0
2016-06-02,86800.0,87800.0,84800.0,85100.0,171974.0
2016-06-03,84700.0,86200.0,83800.0,84700.0,182618.0
2016-06-07,84700.0,85600.0,83800.0,85600.0,176390.0
2016-06-08,85200.0,85600.0,84400.0,85300.0,115259.0
2016-06-09,85000.0,87300.0,84900.0,86200.0,246808.0
2016-06-10,86200.0,86200.0,84200.0,85000.0,97042.0
2016-06-13,84500.0,84800.0,83700.0,84200.0,71491.0
2016-06-14,83300.0,83900.0,81300.0,82000.0,134836.0
2016-06-15,82100.0,84800.0,81300.0,84300.0,136141.0
2016-06-16,83800.0,84300.0,81300.0,82900.0,191295.0
2016-06-17,83700.0,84300.0,81600.0,81600.0,113399.0
2016-06-20,82600.0,84100.0,81800.0,83300.0,108302.0
2016-06-21,82800.0,83300.0,80300.0,81000.0,156438.0
2016-06-22,81000.0,82000.0,80400.0,81600.0,102253.0
2016-06-23,81100.0,81300.0,79500.0,80800.0,126011.0
2016-06-24,81100.0,81300.0,76400.0,77300.0,288792.0
2016-06-27,75300.0,79500.0,74900.0,79000.0,135716.0
2016-06-28,77000.0,78800.0,76700.0,77800.0,153861.0
2016-06-29,78500.0,79300.0,78000.0,78100.0,124533.0
2016-06-30,79000.0,79100.0,78300.0,78800.0,59513.0
2016-07-01,78800.0,80700.0,78800.0,80700.0,123105.0
2016-07-04,80700.0,81000.0,80000.0,81000.0,110428.0
2016-07-05,80500.0,80900.0,79100.0,79500.0,120769.0
2016-07-06,79100.0,79600.0,76500.0,77800.0,145227.0
2016-07-07,78700.0,78900.0,77100.0,78500.0,115216.0
2016-07-08,78500.0,79900.0,78000.0,79900.0,92338.0
2016-07-11,80500.0,80800.0,78400.0,79300.0,98350.0
2016-07-12,79100.0,83200.0,78500.0,83200.0,266211.0
2016-07-13,83600.0,84800.0,81700.0,82000.0,187606.0
2016-07-14,82700.0,89500.0,82700.0,89200.0,687116.0
2016-07-15,89100.0,91700.0,88400.0,91000.0,340467.0
2016-07-18,90700.0,91700.0,89500.0,91200.0,146369.0
2016-07-19,91200.0,91500.0,89700.0,89700.0,142311.0
2016-07-20,89500.0,91200.0,88500.0,90000.0,117620.0
2016-07-21,89700.0,93000.0,89100.0,92200.0,175842.0
2016-07-22,92200.0,92700.0,90500.0,91200.0,95482.0
2016-07-25,91200.0,92100.0,89600.0,90100.0,107827.0
2016-07-26,90300.0,92800.0,89800.0,92300.0,160179.0
2016-07-27,92400.0,93700.0,91300.0,92900.0,137510.0
2016-07-28,92900.0,92900.0,89700.0,90200.0,189492.0
2016-07-29,90200.0,90800.0,88200.0,89400.0,180494.0
2016-08-01,90500.0,93400.0,90200.0,93400.0,170002.0
2016-08-02,93400.0,93500.0,90600.0,91600.0,161631.0
2016-08-03,90700.0,92100.0,89900.0,90500.0,117210.0
2016-08-04,90900.0,91600.0,89600.0,91600.0,93934.0
2016-08-05,91600.0,94300.0,91200.0,93700.0,144933.0
2016-08-08,94100.0,95200.0,92600.0,93300.0,100296.0
2016-08-09,93500.0,93500.0,91000.0,92400.0,148182.0
2016-08-10,92000.0,92100.0,89400.0,90100.0,272976.0
2016-08-11,90100.0,90100.0,87500.0,87500.0,210243.0
2016-08-12,87900.0,88600.0,86900.0,87400.0,151264.0
2016-08-16,87900.0,88400.0,87200.0,88200.0,159120.0
2016-08-17,88200.0,88200.0,86300.0,87100.0,94889.0
2016-08-18,86500.0,87100.0,83600.0,84200.0,400775.0
2016-08-19,84200.0,87500.0,84200.0,87400.0,244891.0
2016-08-22,87400.0,88300.0,86300.0,86800.0,110940.0
2016-08-23,86800.0,87300.0,83300.0,85800.0,215844.0
2016-08-24,85700.0,86200.0,84200.0,84800.0,84341.0
2016-08-25,85400.0,86800.0,84600.0,86100.0,124690.0
2016-08-26,85600.0,86600.0,84600.0,85000.0,67706.0
2016-08-29,84500.0,84600.0,82200.0,82900.0,111360.0
2016-08-30,83600.0,85900.0,83300.0,83800.0,109026.0
2016-08-31,83300.0,83800.0,81800.0,82500.0,129135.0
2016-09-01,82400.0,82400.0,80800.0,81700.0,124910.0
2016-09-02,82500.0,82800.0,81700.0,82400.0,80902.0
2016-09-05,82900.0,87900.0,82900.0,86100.0,320500.0
2016-09-06,86700.0,86700.0,84700.0,85000.0,104199.0
2016-09-07,85000.0,86000.0,81900.0,82200.0,222638.0
2016-09-08,83700.0,83900.0,80200.0,81300.0,256833.0
2016-09-09,81300.0,81300.0,79200.0,79300.0,214881.0
2016-09-12,80200.0,81000.0,78000.0,78500.0,266085.0
2016-09-13,79200.0,79700.0,77300.0,78000.0,155606.0
2016-09-19,81400.0,84000.0,81300.0,83500.0,389751.0
2016-09-20,82600.0,82700.0,80300.0,81400.0,184477.0
2016-09-21,80800.0,81000.0,79500.0,80000.0,155328.0
2016-09-22,80900.0,81500.0,79100.0,79100.0,134383.0
2016-09-23,79900.0,80300.0,79000.0,79200.0,131879.0
2016-09-26,78900.0,78900.0,77400.0,77900.0,196853.0
2016-09-27,76700.0,79800.0,76700.0,79000.0,157199.0
2016-09-28,79200.0,79500.0,78200.0,78200.0,133366.0
2016-09-29,78500.0,79300.0,78400.0,79100.0,112648.0
2016-09-30,78600.0,78700.0,77800.0,78300.0,136399.0
2016-10-04,78100.0,79000.0,77500.0,77600.0,121697.0
2016-10-05,77500.0,77500.0,76000.0,76200.0,147445.0
2016-10-06,76200.0,76700.0,74400.0,74500.0,241129.0
2016-10-07,74500.0,75800.0,74100.0,75200.0,162062.0
2016-10-10,75900.0,78700.0,75500.0,78200.0,239458.0
2016-10-11,79400.0,80200.0,77700.0,78200.0,217847.0
2016-10-12,78800.0,80800.0,78300.0,80600.0,286877.0
2016-10-13,81500.0,81500.0,79400.0,80000.0,120806.0
2016-10-14,79800.0,80800.0,78400.0,79000.0,107301.0
2016-10-17,79200.0,79300.0,77500.0,78200.0,86053.0
2016-10-18,77900.0,78300.0,77000.0,77500.0,100544.0
2016-10-19,77700.0,78300.0,77300.0,77300.0,78195.0
2016-10-20,77400.0,77800.0,76100.0,76500.0,122770.0
2016-10-21,76700.0,78000.0,76700.0,77300.0,75437.0
2016-10-24,77600.0,79500.0,76700.0,79500.0,137728.0
2016-10-25,79200.0,79300.0,77800.0,77900.0,82761.0
2016-10-26,77000.0,79200.0,76100.0,79000.0,162309.0
2016-10-27,79100.0,80800.0,77300.0,77600.0,179389.0
2016-10-28,77600.0,78100.0,76200.0,78000.0,144073.0
2016-10-31,77200.0,78100.0,76700.0,78000.0,150083.0
2016-11-01,77100.0,77700.0,76300.0,77200.0,113932.0
2016-11-02,76600.0,77000.0,74800.0,75100.0,145298.0
2016-11-03,74600.0,76700.0,74600.0,76100.0,91485.0
2016-11-04,75300.0,78600.0,75300.0,77300.0,112231.0
2016-11-07,78200.0,79600.0,78100.0,79600.0,154529.0
2016-11-08,79700.0,79700.0,78700.0,79100.0,74538.0
2016-11-09,79800.0,80700.0,75900.0,78600.0,254941.0
2016-11-10,79700.0,80300.0,78800.0,79000.0,156913.0
2016-11-11,78500.0,78900.0,76600.0,76800.0,156513.0
2016-11-14,76300.0,77900.0,76300.0,77500.0,96078.0
2016-11-15,77000.0,78700.0,76800.0,76800.0,89089.0
2016-11-16,77200.0,79500.0,77200.0,78100.0,153739.0
2016-11-17,78200.0,79000.0,78200.0,78600.0,41221.0
2016-11-18,78600.0,79000.0,77300.0,77600.0,69415.0
2016-11-21,78000.0,78000.0,76300.0,76800.0,53500.0
2016-11-22,76700.0,77400.0,76600.0,77100.0,57505.0
2016-11-23,76700.0,77200.0,75900.0,76000.0,116320.0
2016-11-24,75200.0,76200.0,74700.0,74900.0,82253.0
2016-11-25,75100.0,76600.0,74900.0,76400.0,70011.0
2016-11-28,77200.0,80300.0,77100.0,80200.0,335834.0
2016-11-29,80100.0,83500.0,79900.0,83000.0,521605.0
2016-11-30,82500.0,82800.0,81100.0,81100.0,160498.0
2016-12-01,81200.0,82100.0,80500.0,81100.0,118570.0
2016-12-02,80800.0,80800.0,78600.0,79600.0,140347.0
2016-12-05,79400.0,81200.0,78500.0,80900.0,114347.0
2016-12-06,81300.0,83100.0,81000.0,82900.0,156276.0
2016-12-07,82500.0,83300.0,82200.0,82900.0,97668.0
2016-12-08,83500.0,84300.0,82200.0,82800.0,119683.0
2016-12-09,82900.0,85400.0,82900.0,83700.0,194870.0
2016-12-12,83600.0,84200.0,83400.0,83800.0,51295.0
2016-12-13,84000.0,84300.0,82400.0,83200.0,114124.0
2016-12-14,83200.0,84500.0,83200.0,83200.0,85282.0
2016-12-15,82700.0,84500.0,82500.0,84000.0,92274.0
2016-12-16,83700.0,85300.0,83300.0,84900.0,129429.0
2016-12-19,85700.0,85700.0,82500.0,82500.0,114767.0
2016-12-20,82600.0,83900.0,82600.0,83100.0,72093.0
2016-12-21,82800.0,84800.0,82800.0,84400.0,79643.0
2016-12-22,86300.0,87500.0,85000.0,87000.0,275946.0
2016-12-23,87400.0,87600.0,86500.0,87000.0,92536.0
2016-12-26,87000.0,87500.0,85400.0,86000.0,73392.0
2016-12-27,86000.0,88300.0,86000.0,87600.0,145578.0
2016-12-28,87400.0,88600.0,87100.0,88000.0,74914.0
2016-12-29,88000.0,88600.0,87100.0,88400.0,65485.0
2017-01-02,87400.0,87900.0,84700.0,85600.0,171299.0
2017-01-03,85700.0,87700.0,85700.0,87500.0,131408.0
2017-01-04,87500.0,88300.0,87200.0,87600.0,74226.0
2017-01-05,87600.0,90500.0,87600.0,89500.0,149276.0
2017-01-06,89200.0,91200.0,89200.0,90800.0,178458.0
2017-01-09,90800.0,91300.0,88700.0,90700.0,139019.0
2017-01-10,90100.0,90500.0,89100.0,89400.0,65620.0
2017-01-11,88700.0,91300.0,88700.0,91200.0,107932.0
2017-01-12,91200.0,91200.0,88800.0,89100.0,158406.0
2017-01-13,88800.0,90600.0,88800.0,89800.0,99864.0
2017-01-16,90100.0,90100.0,88200.0,88500.0,86494.0
2017-01-17,88300.0,89700.0,88300.0,89000.0,66666.0
2017-01-18,89700.0,90600.0,89100.0,89500.0,124192.0
2017-01-19,89800.0,90300.0,87200.0,88000.0,117857.0
2017-01-20,88000.0,89400.0,87100.0,89300.0,66500.0
2017-01-23,90100.0,91500.0,89600.0,90000.0,242353.0
2017-01-24,91300.0,92400.0,90600.0,91700.0,156888.0
2017-01-25,92500.0,100000.0,92500.0,99100.0,972100.0
2017-01-26,99500.0,101000.0,97200.0,99300.0,385033.0
2017-01-31,98800.0,99800.0,98000.0,99100.0,340659.0
2017-02-01,99800.0,102000.0,99200.0,100000.0,226690.0
2017-02-02,101000.0,103500.0,99800.0,102500.0,302935.0
2017-02-03,103000.0,104000.0,101000.0,104000.0,207942.0
2017-02-06,104500.0,105000.0,103000.0,104000.0,128140.0
2017-02-07,105000.0,106000.0,103500.0,106000.0,124969.0
2017-02-08,105000.0,106500.0,103000.0,105500.0,199144.0
2017-02-09,106500.0,110000.0,105500.0,108500.0,246241.0
2017-02-10,109500.0,109500.0,105500.0,105500.0,143035.0
2017-02-13,105500.0,107500.0,104000.0,105000.0,179517.0
2017-02-14,106000.0,108500.0,105000.0,107000.0,172043.0
2017-02-15,107000.0,108500.0,106500.0,108000.0,145675.0
2017-02-16,108500.0,108500.0,106000.0,108000.0,96329.0
2017-02-17,109000.0,110500.0,107000.0,110500.0,182632.0
2017-02-20,111000.0,115500.0,108500.0,114500.0,321280.0
2017-02-21,115000.0,118000.0,114000.0,117500.0,256305.0
2017-02-22,119500.0,120500.0,116500.0,120000.0,419467.0
2017-02-23,120500.0,125000.0,119500.0,125000.0,437588.0
2017-02-24,124500.0,124500.0,118000.0,120500.0,465200.0
2017-02-27,121000.0,123000.0,117000.0,122000.0,310805.0
2017-02-28,122000.0,122500.0,118500.0,120000.0,211656.0
2017-03-02,121500.0,124000.0,120500.0,122000.0,191236.0
2017-03-03,121000.0,125000.0,119500.0,125000.0,186984.0
2017-03-06,125000.0,127500.0,123500.0,125500.0,146288.0
2017-03-07,125500.0,126000.0,123000.0,124000.0,123768.0
2017-03-08,123500.0,126000.0,123000.0,126000.0,137240.0
2017-03-09,126500.0,129000.0,125500.0,129000.0,216067.0
2017-03-10,128500.0,129000.0,123000.0,126500.0,216907.0
2017-03-13,127000.0,129500.0,123500.0,129500.0,172956.0
2017-03-14,129000.0,130500.0,126500.0,127000.0,129957.0
2017-03-15,125500.0,129500.0,125500.0,129500.0,217822.0
2017-03-16,130000.0,130500.0,128000.0,130000.0,177341.0
2017-03-17,130000.0,133000.0,129500.0,132000.0,166557.0
2017-03-20,132500.0,133500.0,129000.0,130500.0,157747.0
2017-03-21,132000.0,140000.0,130000.0,138500.0,281795.0
2017-03-22,137000.0,141000.0,135000.0,137000.0,250178.0
2017-03-23,139000.0,144500.0,138000.0,142000.0,283864.0
2017-03-24,141000.0,145000.0,138500.0,139000.0,178818.0
2017-03-27,139500.0,142000.0,136000.0,138000.0,114698.0
2017-03-28,140000.0,141000.0,136500.0,138500.0,108459.0
2017-03-29,139000.0,141000.0,136500.0,139000.0,125389.0
2017-03-30,138000.0,140000.0,132500.0,139000.0,301598.0
2017-03-31,139500.0,141500.0,136500.0,136500.0,110435.0
2017-04-03,140000.0,140000.0,134500.0,135500.0,191409.0
2017-04-04,135500.0,137000.0,134000.0,135500.0,160545.0
2017-04-05,137000.0,137500.0,134000.0,136500.0,96535.0
2017-04-06,135500.0,136500.0,132000.0,132500.0,207423.0
2017-04-07,133500.0,138000.0,132500.0,136500.0,175417.0
2017-04-10,135000.0,136500.0,131000.0,131000.0,100811.0
2017-04-11,132000.0,134500.0,128500.0,130000.0,177405.0
2017-04-12,132000.0,135500.0,130000.0,134500.0,160573.0
2017-04-13,135500.0,139000.0,134000.0,136000.0,217527.0
2017-04-14,136000.0,137000.0,131500.0,132500.0,109959.0
2017-04-17,133000.0,134000.0,129000.0,131000.0,140163.0
2017-04-18,132000.0,134000.0,130500.0,133500.0,138796.0
2017-04-19,133000.0,135000.0,132500.0,135000.0,90569.0
2017-04-20,135000.0,136000.0,133500.0,134000.0,90079.0
2017-04-21,135500.0,143000.0,134500.0,143000.0,344564.0
2017-04-24,143000.0,143000.0,138000.0,139000.0,133923.0
2017-04-25,138500.0,141000.0,138000.0,140000.0,155959.0
2017-04-26,140000.0,140000.0,136000.0,137500.0,156897.0
2017-04-27,132000.0,133000.0,129000.0,130500.0,358207.0
2017-04-28,129500.0,133000.0,128000.0,131500.0,399190.0
2017-05-02,131000.0,132500.0,128000.0,128500.0,206236.0
2017-05-04,126000.0,130500.0,126000.0,129500.0,256099.0
2017-05-08,130500.0,131500.0,129000.0,130500.0,186446.0
2017-05-10,133000.0,137000.0,132000.0,134500.0,330724.0
2017-05-11,136000.0,137500.0,133500.0,135500.0,326482.0
2017-05-12,135000.0,135500.0,132500.0,133000.0,122519.0
2017-05-15,133000.0,133500.0,131000.0,133000.0,114594.0
2017-05-16,133500.0,135500.0,131000.0,131000.0,82055.0
2017-05-17,130500.0,131500.0,128000.0,130000.0,199546.0
2017-05-18,128500.0,131000.0,128000.0,128500.0,114967.0
2017-05-19,128500.0,130500.0,128000.0,129000.0,103305.0
2017-05-22,130000.0,130500.0,127000.0,128000.0,105476.0
2017-05-23,128000.0,132500.0,127500.0,130000.0,145904.0
2017-05-24,131500.0,134500.0,131000.0,133500.0,249702.0
2017-05-25,133500.0,134000.0,129000.0,130000.0,196889.0
2017-05-26,130500.0,134500.0,130000.0,133000.0,190223.0
2017-05-29,134000.0,139000.0,133000.0,138500.0,215983.0
2017-05-30,139500.0,142000.0,137000.0,138000.0,196513.0
2017-05-31,136500.0,137500.0,133000.0,134000.0,259111.0
2017-06-01,134500.0,135000.0,130500.0,131500.0,126848.0
2017-06-02,132000.0,135500.0,131500.0,135500.0,127561.0
2017-06-05,135500.0,139000.0,134000.0,135000.0,163086.0
2017-06-07,135500.0,141000.0,134000.0,141000.0,224086.0
2017-06-08,140000.0,152000.0,140000.0,151500.0,559166.0
2017-06-09,152500.0,159000.0,152000.0,155500.0,295970.0
2017-06-12,151000.0,151000.0,145000.0,147000.0,400911.0
2017-06-13,146000.0,154000.0,144500.0,150500.0,288778.0
2017-06-14,155000.0,159000.0,152500.0,154000.0,330246.0
2017-06-15,154000.0,161500.0,154000.0,157500.0,356160.0
2017-06-16,157500.0,162500.0,156000.0,157000.0,327854.0
2017-06-19,158000.0,163500.0,155000.0,163500.0,208984.0
2017-06-20,165000.0,165500.0,160500.0,161500.0,243381.0
2017-06-21,160500.0,164500.0,156500.0,164500.0,134599.0
2017-06-22,164500.0,165000.0,160000.0,161500.0,143603.0
2017-06-23,159000.0,162500.0,155500.0,162500.0,142281.0
2017-06-26,163500.0,176500.0,163000.0,175000.0,356493.0
2017-06-27,176500.0,177500.0,170500.0,172500.0,240959.0
2017-06-28,170500.0,172000.0,160000.0,161500.0,459122.0
2017-06-29,164500.0,165500.0,160000.0,161500.0,183273.0
2017-06-30,157500.0,165500.0,154500.0,165000.0,253514.0
2017-07-03,164000.0,164500.0,155500.0,159500.0,226468.0
2017-07-04,158500.0,162500.0,157000.0,157500.0,136616.0
2017-07-05,158500.0,163500.0,157500.0,161000.0,161561.0
