year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.74,0.82,0.1095,1.0,10.95,0,0,0,0,0,0,0,0,0
2020,Q3,0.71,0.64,-0.1006,0.0,-10.06,0,0,0,0,0,0,0,0,0
2020,Q4,0.72,0.83,0.1463,1.0,14.63,0,0,0,0,0,0,0,0,0
2021,Q1,0.76,0.8,0.0492,0.0,4.92,0,0,0,0,0,0,0,0,0
2021,Q2,0.65,0.76,0.1772,1.0,17.72,0,0,0,0,0,0,0,0,0
2021,Q3,0.75,0.8,0.0692,0.0,6.92,0,0,0,0,0,0,0,0,0
2021,Q4,0.94,1.02,0.0875,1.0,8.75,0,0,0,0,0,0,0,0,0
2022,Q1,1.03,1.04,0.0106,0.0,1.06,0,0,0,0,0,0,0,0,0
2022,Q2,0.81,0.93,0.1547,1.0,15.47,0,0,0,0,0,0,0,0,0
2022,Q3,0.87,0.87,-0.0034,0.0,-0.34,0,0,0,0,0,0,0,0,0
2022,Q4,0.81,0.82,0.0065,1.0,0.65,0,0,0,0,0,0,0,0,0
2023,Q1,0.94,0.88,-0.0606,0.0,-6.06,0,0,0,0,0,0,0,0,0
2023,Q2,0.49,0.59,0.1959,1.0,19.59,0,0,0,0,0,0,0,0,0
2023,Q3,0.6,0.55,-0.0834,0.0,-8.34,0,0,0,0,0,0,0,0,0
2023,Q4,0.68,0.68,0.0034,0.0,0.34,0,0,0,0,0,0,0,0,0
2024,Q1,0.86,0.88,0.0176,0.0,1.76,0,0,0,0,0,0,0,0,0
2024,Q2,0.61,0.65,0.0719,1.0,7.19,0,0,0,0,0,0,0,0,0
2024,Q3,0.66,0.68,0.0268,0.0,2.68,0,0,0,0,0,0,0,0,0
2024,Q4,0.78,0.8,0.0303,0.0,3.03,0,0,0,0,0,0,0,0,0
2025,Q1,0.53,0.58,0.0962,0.0,9.62,0,0,0,0,0,0,0,0,0
2025,Q2,0.48,0.55,0.1382,1.0,13.82,0,0,0,0,0,0,0,0,0
2025,Q3,0.61,0.59,-0.0328,0.0,-3.28,0,0,0,0,0,0,0,0,0
2025,Q4,0.6,0.69,0.154,1.0,15.4,0,0,0,0,0,0,0,0,0
2026,Q1,0.54,0.44,-0.178,0.0,-17.8,0,0,0,0,0,0,0,0,0
