ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
439260,76200,26,76300,84,76400,213,76600,2,76700,10,76100,35,76000,548,75900,67,75800,219,75700,128,335,997,0.4969969969932658,100,0.1314060446780379,0.0351053159474914,2026-05-13 09:03:19
439260,74900,532,75000,50,75200,20,75300,18,75500,36,74800,136,74700,312,74600,125,74500,308,74400,626,656,1507,0.3934350439186619,100,0.1336898395721746,0.0902455209018563,2026-05-13 09:29:04
439260,74600,518,74700,54,74800,90,74900,142,75000,18,74400,109,74300,494,74200,419,74100,777,74000,1670,822,3469,0.6168725238857682,200,0.2688172043010391,0.0314211588353086,2026-05-13 09:39:35
439260,73900,260,74000,650,74100,441,74200,103,74300,105,73700,616,73600,569,73500,977,73400,14,73300,38,1559,2214,0.1736019082953257,200,0.2713704206241151,0.2782294489598996,2026-05-13 09:49:24
439260,74100,70,74200,90,74300,79,74400,50,74500,18,74000,21,73900,98,73800,115,73700,1137,73600,765,307,2136,0.7486696684373776,100,0.1351351351351168,0.0098314606741112,2026-05-13 09:58:49
439260,74200,273,74300,79,74400,50,74500,50,74600,299,74100,256,74000,307,73900,394,73800,662,73700,1163,751,2782,0.5748655533524629,100,0.1349527665316957,0.0920201294029762,2026-05-13 10:08:34
439260,74500,443,74600,99,74700,14,74800,167,74900,127,74400,279,74300,116,74200,212,74100,938,74000,1278,850,2823,0.5371630819478977,100,0.1344086021505195,0.0988310308179283,2026-05-13 10:20:04
439260,74100,172,74200,46,74300,72,74400,45,74500,485,74000,1542,73900,332,73800,800,73700,1068,73600,609,820,4351,0.6828466447482444,100,0.1351351351351168,0.3544012870596313,2026-05-13 10:32:21
439260,74000,9,74100,858,74200,96,74300,142,74400,5,73900,54,73800,1095,73700,1118,73600,1435,73500,1759,1110,5461,0.6621518794693926,100,0.1353179972936217,0.009888298846347,2026-05-13 10:44:27
439260,73600,341,73700,67,73800,50,73900,79,74000,190,73500,427,73400,635,73300,742,73200,289,73100,1015,727,3108,0.6208604954351478,100,0.1360544217686889,0.1373873873869453,2026-05-13 11:10:33
439260,73700,200,73800,10,73900,69,74000,190,74100,18,73600,230,73500,506,73400,782,73300,1000,73200,360,487,2878,0.7105497771152732,100,0.1358695652173728,0.0799166087558029,2026-05-13 11:23:56
