date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,0.1691722468156676,0.3881155489363141,0.1202941316753055,0.7162648111421523,0.1322445224276035,0.1779894028238242,36
2026-05-05,0.7482808918509102,1.1255371690773763e-16,0.7482808918509101,0.7482808918509101,0.1823599523237607,0.1173708920187655,37
2026-05-06,0.4440913990623709,0.4194344921177799,0.3037677086317629,0.274124037587432,0.0915778817650281,0.1596598134940808,32
2026-05-07,0.1621086526699711,0.523633211943694,0.2884422110523774,-0.2207792207785039,0.1694442776021303,0.1741124467069022,33
2026-05-08,0.2331721878289289,0.4205315386010358,-0.0413450916431583,0.3459564447598133,0.1332934789780289,0.1724994711829325,30
2026-05-11,0.4072855140348889,0.4174101057164635,0.4894176853990928,0.1060277150029663,0.1185869643092137,0.1694778783039203,31
2026-05-12,0.0140900032643473,0.397482080647934,0.0592327714413002,-0.5603248259844539,0.1815911479594942,0.2045297863454644,25
2026-05-13,0.6758264566378075,0.2288120370749855,0.4949474585326964,0.6751738836545327,0.1015082192857019,0.1803275229362808,28
2026-05-14,0.3698607712710015,0.4625086802604379,0.219426630767719,-0.3609467455590791,0.1368451367040972,0.2311607397685975,30
2026-05-15,0.5005792866680693,0.3928859166517803,0.2647448227639217,-0.369905125279431,0.1128668824736006,0.317975235634482,28
2026-05-18,0.4295133512528863,0.3718897788277886,-0.0948355283650068,0.5323929150953716,0.1724362743192338,0.3259688314232409,27
2026-05-19,0.2987065886033841,0.3997823626346339,0.1433489080106831,0.529225908370041,0.1085786491747334,0.2894124836677624,29
2026-05-20,0.0658943335624713,0.3995770422741003,-0.2383216633891938,-0.1839571737090196,0.1433214618073025,0.3263953110466315,27
2026-05-21,0.1645620961080017,0.4267563069750724,0.3157490965590764,0.2479826457957045,0.1246951869851304,0.2156758228573657,31
2026-05-22,-0.0924579146619975,0.4799247845174276,-0.7185983724724856,0.0,0.1338997663760285,0.2177803726916274,19
2026-05-25,0.2312983662935698,0.0,0.2312983662935698,0.2312983662935698,0.2538407821220187,0.1589825119236631,33
