date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2019-08-01,3321,410792,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2019-08-02,3297,760699,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2019-08-05,3231,293291,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2019-08-06,3208,221056,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2019-08-07,3199,545100,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2019-08-08,3227,572513,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2019-08-09,3256,609582,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2019-08-12,3256,712142,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2019-08-13,3253,688071,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2019-08-14,3266,567919,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2019-08-16,3248,771159,0,0,-0.0,0.0,-0.014914,0.0,ohlcv_proxy
2019-08-19,3260,580824,0,0,-0.0,0.0,-0.013515,0.0,ohlcv_proxy
2019-08-20,3270,616815,0,0,-0.0,0.0,-0.011882,0.0,ohlcv_proxy
2019-08-21,3278,605913,0,0,0.0,0.0,-0.007922,0.0,ohlcv_proxy
2019-08-22,3301,616229,0,0,0.0,0.0,-0.002989,0.0,ohlcv_proxy
2019-08-23,3288,539684,0,0,0.0,0.0,0.000748,0.0,ohlcv_proxy
2019-08-26,3263,489783,0,0,-0.0,0.0,0.002789,0.0,ohlcv_proxy
2019-08-27,3263,752452,0,0,-0.0,0.0,0.002671,0.0,ohlcv_proxy
2019-08-28,3274,556769,0,0,-0.0,0.0,0.003467,0.0,ohlcv_proxy
2019-08-29,3274,285734,0,0,-0.0,0.0,0.002534,0.0,ohlcv_proxy
2019-08-30,3317,671659,0,0,0.0,0.0,0.004608,0.0,ohlcv_proxy
2019-09-02,3337,153859,0,0,1e-06,0.0,0.007137,0.0,ohlcv_proxy
2019-09-03,3359,137701,0,0,1e-06,0.0,0.011178,0.0,ohlcv_proxy
2019-09-04,3379,206988,0,0,1e-06,0.0,0.016743,0.0,ohlcv_proxy
2019-09-05,3391,127607,0,0,1e-06,0.0,0.020475,0.0,ohlcv_proxy
2019-09-06,3384,153054,0,0,1e-06,0.0,0.027977,0.0,ohlcv_proxy
2019-09-09,3373,642543,0,0,0.0,0.0,0.027287,0.0,ohlcv_proxy
2019-09-10,3384,532082,0,0,1e-06,0.0,0.026157,0.0,ohlcv_proxy
2019-09-11,3415,624739,0,0,1e-06,0.0,0.026044,0.0,ohlcv_proxy
2019-09-16,3443,1093388,0,0,1e-06,0.1,0.026453,0.0,ohlcv_proxy
2019-09-17,3438,793750,0,0,1e-06,0.0,0.024117,0.0,ohlcv_proxy
2019-09-18,3430,860224,0,0,1e-06,-0.1,0.02349,0.0,ohlcv_proxy
2019-09-19,3443,1146304,0,0,1e-06,0.0,0.02187,0.0,ohlcv_proxy
2019-09-20,3483,971987,0,0,1e-06,0.1,0.020966,0.0,ohlcv_proxy
2019-09-23,3490,1035844,0,0,1e-06,0.2,0.01978,0.0,ohlcv_proxy
2019-09-24,3473,947115,0,0,1e-06,0.1,0.018283,0.0,ohlcv_proxy
2019-09-25,3465,621552,0,0,1e-06,0.1,0.017539,0.0,ohlcv_proxy
2019-09-26,3479,1114543,0,0,1e-06,0.2,0.015702,0.0,ohlcv_proxy
2019-09-27,3468,1262020,0,0,0.0,0.1,0.011611,0.0,ohlcv_proxy
2019-09-30,3495,1522185,0,0,1e-06,0.1,0.009645,0.0,ohlcv_proxy
2019-10-01,3495,1548782,0,0,1e-06,0.2,0.008038,0.0,ohlcv_proxy
2019-10-02,3479,1508077,0,0,0.0,0.2,0.007313,0.0,ohlcv_proxy
2019-10-04,3462,1033522,0,0,0.0,0.1,0.006311,0.0,ohlcv_proxy
2019-10-07,3476,1148797,0,0,0.0,0.0,0.006219,0.0,ohlcv_proxy
2019-10-08,3468,1350006,0,0,0.0,-0.1,0.004275,0.0,ohlcv_proxy
2019-10-10,3468,1013914,0,0,0.0,0.0,0.002273,0.0,ohlcv_proxy
2019-10-11,3476,1224104,0,0,0.0,0.0,0.000984,0.0,ohlcv_proxy
2019-10-14,3499,1139203,0,0,0.0,-0.1,0.001948,0.0,ohlcv_proxy
