date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,-0.1226328766977567,0.2606130100461593,-0.3290568671124052,-0.0758693649913584,0.1699753197699465,0.1552566657427679,35
2026-05-05,-0.0592009361586193,7.043244028594912e-18,-0.0592009361586194,-0.0592009361586194,0.1325648723997284,0.154083204930615,34
2026-05-06,0.625872029363427,0.3278737388595904,0.508066031574738,0.1146505259861186,0.0830921684239195,0.1594949174040453,34
2026-05-07,0.5456871833768755,0.2670618761749956,0.0760133805294694,0.7446933385501456,0.1436390772812215,0.171469352521032,30
2026-05-08,-0.0150688754424991,0.5200472165055204,0.0937255974449104,-0.4765898785895004,0.1212092299435404,0.1472866122477146,28
2026-05-11,0.1497887467001507,0.4488815816474091,0.1258083531025353,-0.1451542610717974,0.1600122661937675,0.147228863049514,29
2026-05-12,0.2038912922228807,0.4801630724903224,0.1156375881522028,-0.0608428380009093,0.1318989863961424,0.1358844237064536,30
2026-05-13,-0.0028793311654148,0.425413431257689,-0.1904518347170943,-0.3496316293623562,0.1815540743239179,0.1312675172044606,29
2026-05-14,0.1653833650528542,0.401131902189059,0.4805088526398961,-0.0250566148001862,0.1598211430457321,0.1251137034948214,32
2026-05-15,0.3143697896263472,0.456155137831743,-0.4860818729166706,0.1337644468894549,0.1002647853943393,0.1279098228829867,28
2026-05-18,0.228646386249007,0.433495679066225,0.0274368176975631,-0.1654447057494032,0.1245011725772068,0.1675534576995822,27
2026-05-19,0.3732272217456166,0.3084387122187002,0.4918868448274942,0.2754985155814828,0.1107797088349394,0.1749058144665146,28
2026-05-20,0.2929476223324627,0.4782062971274348,0.520228278675372,-0.6747331712980293,0.1220033498641615,0.2204712456291085,29
2026-05-21,0.1686731997931487,0.4638566155568482,-0.3721066735810733,0.0,0.1145025552026099,0.1436531810798479,28
2026-05-22,0.348021323803706,0.3497502057173577,0.2424529397900499,0.2950522648081567,0.0594150787670368,0.1342713976941094,27
2026-05-25,0.1581221620037505,0.0,0.1581221620037505,0.1581221620037505,0.3184089040660732,0.13386880856756792,36
