날짜,시가,고가,저가,종가,거래량
2016-05-09,4193.0,4355.0,4121.0,4146.0,21110
2016-05-10,4153.0,4234.0,4040.0,4073.0,14066
2016-05-11,4072.0,4112.0,4024.0,4033.0,12341
2016-05-12,4027.0,4225.0,4027.0,4137.0,15511
2016-05-13,4250.0,4274.0,4104.0,4137.0,37033
2016-05-16,4112.0,4193.0,4000.0,4000.0,30062
2016-05-17,3975.0,4112.0,3975.0,3984.0,16186
2016-05-18,3984.0,4080.0,3894.0,3936.0,14952
2016-05-19,3822.0,4004.0,3822.0,3932.0,7072
2016-05-20,3987.0,3987.0,3871.0,3952.0,6872
2016-05-23,3951.0,4016.0,3890.0,3956.0,14514
2016-05-24,4027.0,4027.0,3851.0,3940.0,20637
2016-05-25,4007.0,4007.0,3883.0,3908.0,15421
2016-05-26,3907.0,3959.0,3750.0,3900.0,23142
2016-05-27,3628.0,3979.0,3628.0,3839.0,17225
2016-05-30,3846.0,3903.0,3770.0,3827.0,7820
2016-05-31,3834.0,3927.0,3709.0,3807.0,9158
2016-06-01,3927.0,3927.0,3774.0,3827.0,13219
2016-06-02,3826.0,3826.0,3774.0,3791.0,6621
2016-06-03,3793.0,3862.0,3653.0,3730.0,7892
2016-06-07,3741.0,3766.0,3653.0,3730.0,20081
2016-06-08,3774.0,3774.0,3669.0,3727.0,9694
2016-06-09,3725.0,3894.0,3685.0,3855.0,24600
2016-06-10,3878.0,3878.0,3798.0,3799.0,6771
2016-06-13,3790.0,3790.0,3685.0,3779.0,12335
2016-06-14,3777.0,3790.0,3701.0,3791.0,11122
2016-06-15,3846.0,3854.0,3729.0,3831.0,6003
2016-06-16,3810.0,3810.0,3709.0,3743.0,29827
2016-06-17,3677.0,3907.0,3677.0,3835.0,13406
2016-06-20,3830.0,3899.0,3640.0,3843.0,18680
2016-06-21,3842.0,3963.0,3834.0,3916.0,16076
2016-06-22,3915.0,3939.0,3814.0,3831.0,21331
2016-06-23,3931.0,3931.0,3669.0,3779.0,23797
2016-06-24,3774.0,3790.0,3548.0,3698.0,21645
2016-06-27,3467.0,3729.0,3467.0,3702.0,23460
2016-06-28,3628.0,3867.0,3620.0,3823.0,22092
2016-06-29,3766.0,3951.0,3766.0,3944.0,20826
2016-06-30,3951.0,3991.0,3822.0,3823.0,12114
2016-07-01,3838.0,4016.0,3822.0,3827.0,9315
2016-07-04,3834.0,3991.0,3810.0,3871.0,14198
2016-07-05,3968.0,3968.0,3867.0,3940.0,6984
2016-07-06,3955.0,3955.0,3854.0,3892.0,7575
2016-07-07,3931.0,3931.0,3830.0,3871.0,8775
2016-07-08,3867.0,4153.0,3867.0,4033.0,30231
2016-07-11,4104.0,4193.0,4032.0,4105.0,10062
2016-07-12,4185.0,4185.0,4032.0,4041.0,7128
2016-07-13,4112.0,4112.0,3935.0,3997.0,34031
2016-07-14,4032.0,4032.0,3927.0,4033.0,12516
2016-07-15,4096.0,4096.0,3991.0,4025.0,9006
2016-07-18,4144.0,4144.0,3979.0,4000.0,10436
2016-07-19,3979.0,4056.0,3951.0,3984.0,6325
2016-07-20,4016.0,4032.0,3927.0,3968.0,7870
2016-07-21,4056.0,4056.0,3894.0,3920.0,13680
2016-07-22,3915.0,3987.0,3890.0,3900.0,7273
2016-07-25,3878.0,3991.0,3878.0,3944.0,7165
2016-07-26,3935.0,4007.0,3854.0,3944.0,10662
2016-07-27,4016.0,4016.0,3910.0,3960.0,6224
2016-07-28,3955.0,3979.0,3915.0,3968.0,7535
2016-07-29,3968.0,4072.0,3951.0,4065.0,28323
2016-08-01,4112.0,4241.0,4088.0,4242.0,94448
2016-08-02,4234.0,4258.0,4137.0,4153.0,31082
2016-08-03,4128.0,4241.0,4011.0,4121.0,46095
2016-08-04,4185.0,4241.0,4040.0,4234.0,25115
2016-08-05,4266.0,4911.0,4241.0,4315.0,692993
2016-08-08,4338.0,4427.0,4314.0,4364.0,106755
2016-08-09,4427.0,4508.0,4362.0,4380.0,109633
2016-08-10,4378.0,4419.0,4234.0,4339.0,59735
2016-08-11,4338.0,4394.0,4201.0,4323.0,42647
2016-08-12,4330.0,4330.0,4161.0,4162.0,53023
2016-08-16,4225.0,4274.0,4112.0,4121.0,39532
2016-08-17,4080.0,4169.0,4032.0,4089.0,54845
2016-08-18,4088.0,4153.0,4048.0,4097.0,24795
2016-08-19,4153.0,4274.0,4104.0,4178.0,38011
2016-08-22,4185.0,4306.0,4153.0,4153.0,23964
2016-08-23,4201.0,4201.0,3995.0,4033.0,60989
2016-08-24,4027.0,4104.0,3991.0,4033.0,63937
2016-08-25,3987.0,4104.0,3951.0,4065.0,29691
2016-08-26,4104.0,4661.0,4064.0,4097.0,271144
2016-08-29,4104.0,4161.0,3968.0,4020.0,44872
2016-08-30,4096.0,4096.0,3991.0,4033.0,52114
2016-08-31,3984.0,4072.0,3910.0,3928.0,31889
2016-09-01,3910.0,3975.0,3858.0,3936.0,12117
2016-09-02,3890.0,3947.0,3871.0,3948.0,23679
2016-09-05,3951.0,3951.0,3887.0,3944.0,25716
2016-09-06,3943.0,4056.0,3919.0,4009.0,37716
2016-09-07,4032.0,4048.0,3798.0,3896.0,58102
2016-09-08,3871.0,4007.0,3810.0,3819.0,28936
2016-09-09,3818.0,3867.0,3741.0,3791.0,6887
2016-09-12,3782.0,3790.0,3685.0,3710.0,16751
2016-09-13,3782.0,3782.0,3644.0,3775.0,6495
2016-09-19,3790.0,3871.0,3761.0,3791.0,17669
2016-09-20,3790.0,3894.0,3689.0,3807.0,18758
2016-09-21,3862.0,3862.0,3741.0,3847.0,21974
2016-09-22,3903.0,3903.0,3790.0,3795.0,15761
2016-09-23,3871.0,3871.0,3734.0,3743.0,61808
2016-09-26,3822.0,3822.0,3713.0,3766.0,34842
2016-09-27,3750.0,3790.0,3709.0,3766.0,24301
2016-09-28,3782.0,3907.0,3754.0,3871.0,41013
2016-09-29,3927.0,3927.0,3822.0,3855.0,23145
2016-09-30,3830.0,3887.0,3790.0,3823.0,21680
2016-10-04,3854.0,3943.0,3822.0,3903.0,25201
2016-10-05,3903.0,3968.0,3851.0,3851.0,21274
2016-10-06,3842.0,3915.0,3793.0,3803.0,16660
2016-10-07,3802.0,3871.0,3725.0,3763.0,56244
2016-10-10,3741.0,3782.0,3737.0,3766.0,9763
2016-10-11,3826.0,3826.0,3705.0,3738.0,19081
2016-10-12,3705.0,3745.0,3560.0,3605.0,48341
2016-10-13,3608.0,3669.0,3406.0,3585.0,91047
2016-10-14,3548.0,3564.0,3484.0,3533.0,18758
2016-10-17,3564.0,3564.0,3379.0,3488.0,46139
2016-10-18,3487.0,3511.0,3431.0,3496.0,21063
2016-10-19,3495.0,3516.0,3415.0,3444.0,34885
2016-10-20,3423.0,3503.0,3419.0,3419.0,15613
2016-10-21,3410.0,3426.0,3342.0,3371.0,22621
2016-10-24,3322.0,3379.0,3309.0,3315.0,19770
2016-10-25,3370.0,3370.0,3205.0,3230.0,20132
2016-10-26,3306.0,3306.0,3076.0,3121.0,50766
2016-10-27,3003.0,3419.0,3003.0,3387.0,87223
2016-10-28,3387.0,3387.0,3223.0,3291.0,20072
2016-10-31,3256.0,3256.0,3139.0,3202.0,14351
2016-11-01,3198.0,3198.0,3109.0,3114.0,11529
2016-11-02,3113.0,3193.0,2945.0,2988.0,14686
2016-11-03,2865.0,3113.0,2853.0,3097.0,12419
2016-11-04,3113.0,3113.0,3050.0,3105.0,5226
