year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,1745649917765,1875682729061,CFS,BS
2025,연간,자본총계,812655850470,831897265007,CFS,BS
2025,연간,자본과부채총계,1745649917765,1875682729061,CFS,BS
2025,연간,부채총계,932994067295,1043785464054,CFS,BS
2025,연간,영업이익(손실),10678082423,7062218897,CFS,CIS
2025,연간,당기순이익(손실),-27040443605,181624881770,CFS,CIS
2024,연간,자산총계,1875682729061,1417739361214,CFS,BS
2024,연간,자본총계,831897265007,400778285482,CFS,BS
2024,연간,자본과부채총계,1875682729061,1417739361214,CFS,BS
2024,연간,부채총계,1043785464054,1016961075732,CFS,BS
2024,연간,영업이익(손실),7062218897,-110440776864,CFS,CIS
2024,연간,당기순이익(손실),181624881770,-206682445625,CFS,CIS
2023,연간,자산총계,1417739361214,1429831181230,CFS,BS
2023,연간,자본총계,400778285482,534328321556,CFS,BS
2023,연간,자본과부채총계,1417739361214,1429831181230,CFS,BS
2023,연간,부채총계,1016961075732,895502859674,CFS,BS
2023,연간,영업이익(손실),-110440776864,-84938285329,CFS,CIS
2023,연간,당기순이익(손실),-206682445625,-185755765680,CFS,CIS
2022,연간,자산총계,1429831181230,1027300099293,CFS,BS
2022,연간,부채총계,895502859674,383599172258,CFS,BS
2022,연간,자본총계,534328321556,643700927035,CFS,BS
2022,연간,자본과부채총계,1429831181230,1027300099293,CFS,BS
2022,연간,영업이익(손실),-84938285329,97350931326,CFS,CIS
2022,연간,당기순이익(손실),-185755765680,308090969487,CFS,CIS
2022,연간,당기순이익,-185755765680,308090969487,CFS,SCE
2025,3분기,자산총계,1746925484510,1875682729061,CFS,BS
2025,3분기,자본총계,858433953651,831897265007,CFS,BS
2025,3분기,자본과부채총계,1746925484510,1875682729061,CFS,BS
2025,3분기,부채총계,888491530859,1043785464054,CFS,BS
2025,3분기,영업이익(손실),26308155889,0,CFS,CIS
2024,3분기,자산총계,1367639757999,1417739361214,CFS,BS
2024,3분기,자본총계,380876336720,400778285482,CFS,BS
2024,3분기,자본과부채총계,1367639757999,1417739361214,CFS,BS
2024,3분기,부채총계,986763421279,1016961075732,CFS,BS
2024,3분기,영업이익(손실),51788361266,0,CFS,CIS
2023,3분기,자산총계,1445277329938,1429831181230,CFS,BS
2023,3분기,자본총계,511672666349,534328321556,CFS,BS
2023,3분기,자본과부채총계,1445277329938,1429831181230,CFS,BS
2023,3분기,부채총계,933604663589,895502859674,CFS,BS
2023,3분기,영업이익(손실),45372346971,0,CFS,CIS
2023,3분기,당기순이익(손실),37916671552,0,CFS,CIS
2022,3분기,자산총계,1341127751732,1027300099293,CFS,BS
2022,3분기,부채총계,753661703358,383599172258,CFS,BS
2022,3분기,자본총계,587466048374,643700927035,CFS,BS
2022,3분기,자본과부채총계,1341127751732,1027300099293,CFS,BS
2022,3분기,영업이익(손실),-28087593451,0,CFS,CIS
2022,3분기,당기순이익(손실),-79255756465,0,CFS,CIS
2022,3분기,당기순이익,-118655024589,0,CFS,SCE
2025,반기,자산총계,1752178072447,1875682729061,CFS,BS
2025,반기,자본총계,809763554350,831897265007,CFS,BS
2025,반기,자본과부채총계,1752178072447,1875682729061,CFS,BS
2025,반기,부채총계,942414518097,1043785464054,CFS,BS
2025,반기,영업이익(손실),-28548447095,0,CFS,CIS
2024,반기,자산총계,1344592163291,1417739361214,CFS,BS
2024,반기,자본총계,344115475801,400778285482,CFS,BS
2024,반기,자본과부채총계,1344592163291,1417739361214,CFS,BS
2024,반기,부채총계,1000476687490,1016961075732,CFS,BS
2024,반기,영업이익(손실),-24139535236,0,CFS,CIS
2024,반기,당기순이익(손실),443394072,0,CFS,CIS
2023,반기,자산총계,1351069986680,1429831181230,CFS,BS
2023,반기,부채총계,882908918899,895502859674,CFS,BS
2023,반기,자본총계,468161067781,534328321556,CFS,BS
2023,반기,자본과부채총계,1351069986680,1429831181230,CFS,BS
2022,반기,자산총계,1403264372791,1027300099293,CFS,BS
2022,반기,부채총계,730761227104,383599172258,CFS,BS
2022,반기,자본총계,672503145687,643700927035,CFS,BS
2022,반기,자본과부채총계,1403264372791,1027300099293,CFS,BS
2022,반기,영업이익(손실),-34561933336,0,CFS,CIS
2022,반기,당기순이익(손실),-32372952420,0,CFS,CIS
2022,반기,당기순이익,2277236213,0,CFS,SCE
2026,1분기,자산총계,1770404924626,1745649917765,CFS,BS
2026,1분기,자본총계,799630658107,812655850470,CFS,BS
2026,1분기,자본과부채총계,1770404924626,1745649917765,CFS,BS
2026,1분기,부채총계,970774266519,932994067295,CFS,BS
2026,1분기,영업이익(손실),8488266895,0,CFS,CIS
2025,1분기,자산총계,1869022910978,1875682729061,CFS,BS
2025,1분기,자본총계,833478801545,831897265007,CFS,BS
2025,1분기,자본과부채총계,1869022910978,1875682729061,CFS,BS
2025,1분기,부채총계,1035544109433,1043785464054,CFS,BS
2025,1분기,영업이익(손실),-11336568831,0,CFS,CIS
2024,1분기,자산총계,1407295267718,1417739361214,CFS,BS
2024,1분기,자본총계,349263615092,400778285482,CFS,BS
2024,1분기,자본과부채총계,1407295267718,1417739361214,CFS,BS
2024,1분기,부채총계,1058031652626,1016961075732,CFS,BS
2024,1분기,영업이익(손실),-37625012307,0,CFS,CIS
2024,1분기,당기순이익(손실),-58977105493,0,CFS,CIS
2023,1분기,자산총계,1397484661555,1429831181230,CFS,BS
2023,1분기,부채총계,917795921782,895502859674,CFS,BS
2023,1분기,자본총계,479688739773,534328321556,CFS,BS
2023,1분기,자본과부채총계,1397484661555,1429831181230,CFS,BS
2023,1분기,영업이익(손실),-46774693672,0,CFS,CIS
2023,1분기,당기순이익(손실),-28545272881,0,CFS,CIS
2023,1분기,당기순이익,-30399472721,0,CFS,SCE
2022,1분기,자산총계,1279821380989,1027300099293,CFS,BS
2022,1분기,부채총계,546227698698,383599172258,CFS,BS
2022,1분기,자본총계,733593682291,643700927035,CFS,BS
2022,1분기,자본과부채총계,1279821380989,1027300099293,CFS,BS
2022,1분기,영업이익(손실),5319845155,0,CFS,CIS
2022,1분기,당기순이익(손실),321969361,0,CFS,CIS
2022,1분기,당기순이익,2170777996,0,CFS,SCE
