date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio
2023-01-18,14600.0,240193.0,0.0,0.0,1e-06,0.3,0.108266,0.0,ohlcv_proxy,
2023-01-19,14500.0,139659.0,0.0,0.0,1e-06,0.3,0.101912,0.0,ohlcv_proxy,
2023-01-20,14400.0,171203.0,0.0,0.0,1e-06,0.3,0.100499,0.0,ohlcv_proxy,
2023-01-25,15150.0,179124.0,0.0,0.0,1e-06,0.3,0.092071,0.0,ohlcv_proxy,
2023-01-26,14910.0,161193.0,0.0,0.0,1e-06,0.3,0.079992,0.0,ohlcv_proxy,
2023-01-27,14250.0,172553.0,0.0,0.0,0.0,0.2,0.055221,0.0,ohlcv_proxy,
2023-01-30,13900.0,157680.0,0.0,0.0,0.0,0.2,0.035002,0.0,ohlcv_proxy,
2023-01-31,13600.0,83459.0,0.0,0.0,-0.0,0.1,0.027499,0.0,ohlcv_proxy,
2023-02-01,14540.0,333669.0,0.0,0.0,0.0,0.0,0.011108,0.0,ohlcv_proxy,
2023-02-02,14170.0,122644.0,0.0,0.0,0.0,0.0,-0.000975,0.0,ohlcv_proxy,
2023-02-03,13980.0,132145.0,0.0,0.0,0.0,0.0,-0.005389,0.0,ohlcv_proxy,
2023-02-06,13980.0,53903.0,0.0,0.0,0.0,0.0,-0.004397,0.0,ohlcv_proxy,
2023-02-07,14000.0,61906.0,0.0,0.0,0.0,0.0,-0.004921,0.0,ohlcv_proxy,
2023-02-08,14800.0,305507.0,0.0,0.0,0.0,0.0,-0.002395,0.0,ohlcv_proxy,
2023-02-09,15320.0,442360.0,0.0,0.0,1e-06,0.1,0.021104,0.0,ohlcv_proxy,
2023-02-10,15070.0,196477.0,0.0,0.0,0.0,0.1,0.025912,0.0,ohlcv_proxy,
2023-02-13,16000.0,357100.0,0.0,0.0,1e-06,0.1,0.037458,0.0,ohlcv_proxy,
2023-02-14,16300.0,214589.0,0.0,0.0,1e-06,0.1,0.042291,0.0,ohlcv_proxy,
2023-02-15,15800.0,186222.0,0.0,0.0,1e-06,0.1,0.050433,0.0,ohlcv_proxy,
2023-02-16,15600.0,106975.0,0.0,0.0,0.0,0.1,0.058632,0.0,ohlcv_proxy,
2023-02-17,15510.0,76005.0,0.0,0.0,0.0,0.1,0.064952,0.0,ohlcv_proxy,
2023-02-20,15290.0,237535.0,0.0,0.0,0.0,0.1,0.048049,0.0,ohlcv_proxy,
2023-02-21,15400.0,152119.0,0.0,0.0,0.0,0.1,0.029894,0.0,ohlcv_proxy,
2023-02-22,15720.0,260638.0,0.0,0.0,0.0,0.1,0.027195,0.0,ohlcv_proxy,
2023-02-23,15770.0,176790.0,0.0,0.0,0.0,0.0,0.027239,0.0,ohlcv_proxy,
2023-02-24,15500.0,100526.0,0.0,0.0,0.0,0.0,0.0237,0.0,ohlcv_proxy,
2023-02-27,15860.0,95522.0,0.0,0.0,0.0,0.0,0.026395,0.0,ohlcv_proxy,
2023-02-28,16190.0,203342.0,0.0,0.0,0.0,0.0,0.032124,0.0,ohlcv_proxy,
2023-03-02,15750.0,128157.0,0.0,0.0,0.0,0.0,0.027946,0.0,ohlcv_proxy,
2023-03-03,16000.0,153374.0,0.0,0.0,0.0,0.0,0.027084,0.0,ohlcv_proxy,
2023-03-06,16000.0,149566.0,0.0,0.0,0.0,0.0,0.026897,0.0,ohlcv_proxy,
2023-03-07,16370.0,660075.0,0.0,0.0,0.0,0.1,0.030431,0.0,ohlcv_proxy,
2023-03-08,17010.0,318175.0,0.0,0.0,1e-06,0.1,0.034647,0.0,ohlcv_proxy,
2023-03-09,16950.0,198128.0,0.0,0.0,0.0,0.1,0.034973,0.0,ohlcv_proxy,
2023-03-10,16200.0,286147.0,0.0,0.0,0.0,0.1,0.029255,0.0,ohlcv_proxy,
2023-03-13,15050.0,7878942.0,0.0,0.0,-0.0,0.0,-0.007467,0.1,ohlcv_proxy,
2023-03-14,13900.0,752676.0,0.0,0.0,-1e-06,0.0,-0.012588,0.1,ohlcv_proxy,
2023-03-15,14720.0,227205.0,0.0,0.0,-0.0,0.0,-0.015642,0.1,ohlcv_proxy,
2023-03-16,14560.0,129545.0,0.0,0.0,-0.0,0.0,-0.017761,0.1,ohlcv_proxy,
2023-03-17,15390.0,153645.0,0.0,0.0,0.0,0.0,-0.019734,0.1,ohlcv_proxy,
2023-03-20,15750.0,218916.0,0.0,0.0,0.0,0.0,-0.048697,0.1,ohlcv_proxy,
2023-03-21,16650.0,269129.0,0.0,0.0,0.0,-0.1,0.017344,0.1,ohlcv_proxy,
2023-03-22,16690.0,196004.0,0.0,0.0,0.0,-0.1,0.04381,0.1,ohlcv_proxy,
2023-03-23,18340.0,916872.0,0.0,0.0,1e-06,-0.1,0.116637,0.1,ohlcv_proxy,
2023-03-24,18380.0,268538.0,0.0,0.0,1e-06,-0.1,0.132725,0.1,ohlcv_proxy,
2023-03-27,21600.0,1784117.0,0.0,0.0,2e-06,0.1,0.2,0.0,ohlcv_proxy,
2023-03-28,22900.0,1169543.0,0.0,0.0,2e-06,0.1,0.2,0.0,ohlcv_proxy,
2023-03-29,21900.0,480688.0,0.0,0.0,1e-06,0.1,0.2,0.0,ohlcv_proxy,
2023-03-30,22400.0,339951.0,0.0,0.0,1e-06,0.1,0.2,0.0,ohlcv_proxy,
2023-03-31,21150.0,461183.0,0.0,0.0,1e-06,0.1,0.2,0.0,ohlcv_proxy,
2023-04-03,22400.0,292667.0,0.0,0.0,1e-06,0.1,0.2,0.0,ohlcv_proxy,
2023-04-04,22650.0,411324.0,0.0,0.0,1e-06,0.1,0.2,0.0,ohlcv_proxy,
2023-04-05,22400.0,312458.0,0.0,0.0,1e-06,0.1,0.2,0.0,ohlcv_proxy,
2023-04-06,22550.0,183854.0,0.0,0.0,1e-06,0.1,0.2,0.0,ohlcv_proxy,
2023-04-07,24850.0,699304.0,0.0,0.0,1e-06,0.1,0.2,0.0,ohlcv_proxy,
2023-04-10,25800.0,498337.0,0.0,0.0,1e-06,0.0,0.167233,0.0,ohlcv_proxy,
2023-04-11,26900.0,482653.0,0.0,0.0,1e-06,0.0,0.162619,0.0,ohlcv_proxy,
2023-04-12,28450.0,376893.0,0.0,0.0,1e-06,0.0,0.182775,0.0,ohlcv_proxy,
2023-04-13,25550.0,516144.0,0.0,0.0,1e-06,0.0,0.175254,0.0,ohlcv_proxy,
2023-04-14,26500.0,344554.0,0.0,0.0,1e-06,0.0,0.182526,0.0,ohlcv_proxy,
2023-04-17,25750.0,225488.0,0.0,0.0,1e-06,0.0,0.175571,0.0,ohlcv_proxy,
2023-04-18,24950.0,271088.0,0.0,0.0,0.0,0.0,0.14961,0.0,ohlcv_proxy,
2023-04-19,24650.0,199878.0,0.0,0.0,0.0,0.0,0.110183,0.0,ohlcv_proxy,
2023-04-20,24150.0,188849.0,0.0,0.0,0.0,0.0,0.078838,0.0,ohlcv_proxy,
2023-04-21,25750.0,301464.0,0.0,0.0,0.0,0.0,0.059274,0.0,ohlcv_proxy,
2023-04-24,24550.0,208043.0,0.0,0.0,0.0,0.0,0.028343,0.0,ohlcv_proxy,
2023-04-25,23000.0,260774.0,0.0,0.0,-0.0,0.0,0.003025,0.0,ohlcv_proxy,
2023-04-26,23400.0,173730.0,0.0,0.0,0.0,0.0,-0.011169,0.0,ohlcv_proxy,
2023-04-27,23950.0,88708.0,0.0,0.0,0.0,0.0,-0.01557,0.0,ohlcv_proxy,
2023-04-28,23450.0,152782.0,0.0,0.0,0.0,0.0,-0.050737,0.0,ohlcv_proxy,
2023-05-02,24400.0,103825.0,0.0,0.0,0.0,0.0,-0.060806,0.0,ohlcv_proxy,
2023-05-03,24800.0,135602.0,0.0,0.0,0.0,0.0,-0.04851,0.0,ohlcv_proxy,
2023-05-04,23700.0,201412.0,0.0,0.0,0.0,0.0,-0.049674,0.0,ohlcv_proxy,
2023-05-08,24750.0,168823.0,0.0,0.0,0.0,0.0,-0.045656,0.0,ohlcv_proxy,
2023-05-09,23400.0,140132.0,0.0,0.0,-0.0,0.0,-0.04603,0.0,ohlcv_proxy,
2023-05-10,23450.0,113813.0,0.0,0.0,-0.0,0.0,-0.047951,0.0,ohlcv_proxy,
2023-05-11,24350.0,113580.0,0.0,0.0,0.0,0.0,-0.043647,0.0,ohlcv_proxy,
2023-05-12,25200.0,232542.0,0.0,0.0,0.0,0.0,-0.014053,0.0,ohlcv_proxy,
2023-05-15,21700.0,855271.0,0.0,0.0,-0.0,-0.1,-0.053868,0.1,ohlcv_proxy,
2023-05-16,22000.0,271978.0,0.0,0.0,-0.0,-0.1,-0.049093,0.1,ohlcv_proxy,
2023-05-17,22750.0,147972.0,0.0,0.0,-0.0,-0.1,-0.045447,0.1,ohlcv_proxy,
2023-05-18,23350.0,142358.0,0.0,0.0,-0.0,-0.1,-0.043897,0.1,ohlcv_proxy,
2023-05-19,23300.0,163343.0,0.0,0.0,-0.0,-0.1,-0.054782,0.1,ohlcv_proxy,
2023-05-22,23650.0,204074.0,0.0,0.0,0.0,-0.1,-0.021762,0.1,ohlcv_proxy,
2023-05-23,23650.0,90779.0,0.0,0.0,0.0,-0.1,0.003592,0.1,ohlcv_proxy,
2023-05-24,23550.0,80225.0,0.0,0.0,0.0,-0.1,0.012951,0.1,ohlcv_proxy,
2023-05-25,25000.0,358888.0,0.0,0.0,0.0,0.0,0.032039,0.1,ohlcv_proxy,
2023-05-26,24950.0,207755.0,0.0,0.0,0.0,0.0,0.04234,0.1,ohlcv_proxy,
2023-05-30,24800.0,123263.0,0.0,0.0,0.0,0.1,0.05117,0.0,ohlcv_proxy,
2023-05-31,25050.0,166949.0,0.0,0.0,0.0,0.1,0.055241,0.0,ohlcv_proxy,
2023-06-01,25550.0,78630.0,0.0,0.0,0.0,0.1,0.061697,0.0,ohlcv_proxy,
2023-06-02,27450.0,368530.0,0.0,0.0,0.0,0.2,0.088424,0.0,ohlcv_proxy,
2023-06-05,26750.0,138894.0,0.0,0.0,0.0,0.2,0.098955,0.0,ohlcv_proxy,
2023-06-07,26900.0,112178.0,0.0,0.0,0.0,0.2,0.108923,0.0,ohlcv_proxy,
2023-06-08,26050.0,137754.0,0.0,0.0,0.0,0.2,0.113946,0.0,ohlcv_proxy,
2023-06-09,27050.0,209727.0,0.0,0.0,0.0,0.2,0.112528,0.0,ohlcv_proxy,
2023-06-12,26800.0,118238.0,0.0,0.0,0.0,0.1,0.098509,0.0,ohlcv_proxy,
2023-06-13,26750.0,111870.0,0.0,0.0,0.0,0.1,0.09772,0.0,ohlcv_proxy,
2023-06-14,25000.0,187781.0,0.0,0.0,-0.0,0.1,0.049138,0.0,ohlcv_proxy,
2023-06-15,25150.0,207313.0,0.0,0.0,-0.0,0.1,0.029031,0.0,ohlcv_proxy,
2023-06-16,25150.0,94330.0,0.0,0.0,-0.0,0.1,0.008412,0.0,ohlcv_proxy,
2023-06-19,23950.0,155546.0,0.0,0.0,-0.0,0.0,-0.013139,0.0,ohlcv_proxy,
2023-06-20,24250.0,106456.0,0.0,0.0,-0.0,0.0,-0.030135,0.0,ohlcv_proxy,
2023-06-21,23800.0,224123.0,0.0,0.0,-0.0,0.0,-0.043003,0.0,ohlcv_proxy,
2023-06-22,23400.0,118708.0,0.0,0.0,-0.0,0.0,-0.057433,0.0,ohlcv_proxy,
2023-06-23,23550.0,62204.0,0.0,0.0,-0.0,0.0,-0.06582,0.0,ohlcv_proxy,
2023-06-26,22300.0,170296.0,0.0,0.0,-0.0,0.0,-0.077584,0.0,ohlcv_proxy,
2023-06-27,22750.0,146263.0,0.0,0.0,-0.0,0.0,-0.084212,0.0,ohlcv_proxy,
2023-06-28,23250.0,121430.0,0.0,0.0,-0.0,0.0,-0.090557,0.0,ohlcv_proxy,
2023-06-29,23850.0,240361.0,0.0,0.0,-0.0,0.1,-0.078167,0.0,ohlcv_proxy,
2023-06-30,23100.0,122569.0,0.0,0.0,-0.0,0.1,-0.076439,0.0,ohlcv_proxy,
2023-07-03,22550.0,137909.0,0.0,0.0,-0.0,0.1,-0.057372,0.0,ohlcv_proxy,
2023-07-04,22650.0,147735.0,0.0,0.0,-0.0,0.1,-0.050466,0.0,ohlcv_proxy,
2023-07-05,21700.0,357959.0,0.0,0.0,-0.0,0.0,-0.057141,0.1,ohlcv_proxy,
2023-07-06,21250.0,100661.0,0.0,0.0,-0.0,0.0,-0.070956,0.1,ohlcv_proxy,
2023-07-07,21250.0,151329.0,0.0,0.0,-0.0,0.0,-0.069286,0.1,ohlcv_proxy,
2023-07-10,19990.0,179970.0,0.0,0.0,-1e-06,0.0,-0.076117,0.1,ohlcv_proxy,
2023-07-11,20550.0,110583.0,0.0,0.0,-0.0,0.0,-0.080762,0.1,ohlcv_proxy,
2023-07-12,21100.0,96226.0,0.0,0.0,-0.0,0.0,-0.088238,0.1,ohlcv_proxy,
2023-07-13,21400.0,53514.0,0.0,0.0,-0.0,-0.1,-0.081475,0.1,ohlcv_proxy,
2023-07-14,21100.0,76312.0,0.0,0.0,-0.0,-0.1,-0.080804,0.1,ohlcv_proxy,
2023-07-17,21150.0,127948.0,0.0,0.0,-0.0,-0.1,-0.057502,0.1,ohlcv_proxy,
2023-07-18,21500.0,144480.0,0.0,0.0,-0.0,-0.1,-0.041776,0.1,ohlcv_proxy,
2023-07-19,21850.0,93573.0,0.0,0.0,-0.0,0.0,-0.029128,0.0,ohlcv_proxy,
2023-07-20,21900.0,76627.0,0.0,0.0,-0.0,0.0,-0.022983,0.0,ohlcv_proxy,
2023-07-21,22600.0,91523.0,0.0,0.0,0.0,0.0,-0.011108,0.0,ohlcv_proxy,
2023-07-24,22200.0,98712.0,0.0,0.0,0.0,0.0,0.000321,0.0,ohlcv_proxy,
2023-07-25,21600.0,81977.0,0.0,0.0,-0.0,0.0,0.00669,0.0,ohlcv_proxy,
2023-07-26,20150.0,219525.0,0.0,0.0,-0.0,-0.1,-0.016187,0.0,ohlcv_proxy,
2023-07-27,20250.0,77994.0,0.0,0.0,-0.0,-0.1,-0.015304,0.0,ohlcv_proxy,
2023-07-28,20200.0,94604.0,0.0,0.0,-0.0,-0.1,-0.027645,0.0,ohlcv_proxy,
2023-07-31,20450.0,87833.0,0.0,0.0,-0.0,-0.1,-0.037309,0.0,ohlcv_proxy,
2023-08-01,21300.0,68339.0,0.0,0.0,-0.0,-0.1,-0.036535,0.0,ohlcv_proxy,
2023-08-02,20200.0,98828.0,0.0,0.0,-0.0,-0.1,-0.026768,0.0,ohlcv_proxy,
2023-08-03,19820.0,96815.0,0.0,0.0,-0.0,-0.1,-0.02855,0.0,ohlcv_proxy,
2023-08-04,20900.0,167412.0,0.0,0.0,-0.0,0.0,-0.017502,0.0,ohlcv_proxy,
2023-08-07,21100.0,129575.0,0.0,0.0,-0.0,0.0,-0.014928,0.0,ohlcv_proxy,
2023-08-08,20550.0,49385.0,0.0,0.0,-0.0,0.0,-0.019837,0.0,ohlcv_proxy,
2023-08-09,20600.0,51630.0,0.0,0.0,-0.0,0.1,-0.015355,0.0,ohlcv_proxy,
2023-08-10,20000.0,85946.0,0.0,0.0,-0.0,0.1,-0.010414,0.0,ohlcv_proxy,
2023-08-11,21000.0,120031.0,0.0,0.0,0.0,0.1,-0.009884,0.0,ohlcv_proxy,
2023-08-14,20100.0,65927.0,0.0,0.0,-0.0,0.1,-0.019381,0.0,ohlcv_proxy,
2023-08-16,16300.0,564449.0,0.0,0.0,-1e-06,0.0,-0.099356,0.1,ohlcv_proxy,
2023-08-17,16950.0,137762.0,0.0,0.0,-1e-06,0.0,-0.102294,0.1,ohlcv_proxy,
2023-08-18,16970.0,96822.0,0.0,0.0,-1e-06,0.0,-0.108254,0.1,ohlcv_proxy,
2023-08-21,17010.0,40482.0,0.0,0.0,-1e-06,-0.1,-0.127077,0.1,ohlcv_proxy,
2023-08-22,16800.0,52769.0,0.0,0.0,-1e-06,-0.1,-0.1318,0.1,ohlcv_proxy,
2023-08-23,16770.0,95082.0,0.0,0.0,-1e-06,-0.1,-0.104227,0.1,ohlcv_proxy,
2023-08-24,17300.0,84797.0,0.0,0.0,-0.0,-0.1,-0.091541,0.1,ohlcv_proxy,
2023-08-25,16900.0,71114.0,0.0,0.0,-1e-06,-0.1,-0.086913,0.1,ohlcv_proxy,
2023-08-28,16530.0,51447.0,0.0,0.0,-1e-06,-0.1,-0.084816,0.1,ohlcv_proxy,
2023-08-29,16280.0,104399.0,0.0,0.0,-1e-06,-0.1,-0.083736,0.1,ohlcv_proxy,
2023-08-30,16240.0,217296.0,0.0,0.0,-1e-06,-0.1,-0.08166,0.0,ohlcv_proxy,
2023-08-31,16090.0,134030.0,0.0,0.0,-1e-06,-0.1,-0.083645,0.0,ohlcv_proxy,
2023-09-01,15740.0,427045.0,0.0,0.0,-1e-06,-0.2,-0.080741,0.1,ohlcv_proxy,
2023-09-04,15660.0,98461.0,0.0,0.0,-1e-06,-0.2,-0.069238,0.1,ohlcv_proxy,
2023-09-05,15610.0,93966.0,0.0,0.0,-1e-06,-0.2,-0.059585,0.1,ohlcv_proxy,
2023-09-06,15600.0,72059.0,0.0,0.0,-1e-06,-0.2,-0.06094,0.1,ohlcv_proxy,
2023-09-07,15170.0,143027.0,0.0,0.0,-1e-06,-0.2,-0.061445,0.1,ohlcv_proxy,
2023-09-08,15150.0,98385.0,0.0,0.0,-1e-06,-0.2,-0.064736,0.1,ohlcv_proxy,
2023-09-11,14940.0,63085.0,0.0,0.0,-1e-06,-0.2,-0.058268,0.1,ohlcv_proxy,
2023-09-12,15100.0,82812.0,0.0,0.0,-1e-06,-0.2,-0.056988,0.1,ohlcv_proxy,
2023-09-13,14600.0,129987.0,0.0,0.0,-1e-06,-0.1,-0.061994,0.1,ohlcv_proxy,
2023-09-14,15780.0,134309.0,0.0,0.0,-0.0,-0.1,-0.047935,0.1,ohlcv_proxy,
2023-09-15,15760.0,66363.0,0.0,0.0,-0.0,0.0,-0.039617,0.0,ohlcv_proxy,
2023-09-18,15390.0,64550.0,0.0,0.0,-0.0,0.0,-0.033792,0.0,ohlcv_proxy,
2023-09-19,14810.0,71589.0,0.0,0.0,-0.0,0.0,-0.03303,0.0,ohlcv_proxy,
2023-09-20,14750.0,37313.0,0.0,0.0,-0.0,0.0,-0.018238,0.0,ohlcv_proxy,
2023-09-21,14330.0,75391.0,0.0,0.0,-1e-06,0.0,-0.03805,0.0,ohlcv_proxy,
2023-09-22,14000.0,53471.0,0.0,0.0,-1e-06,0.0,-0.055205,0.0,ohlcv_proxy,
2023-09-25,14190.0,36645.0,0.0,0.0,-1e-06,0.0,-0.067546,0.0,ohlcv_proxy,
2023-09-26,13580.0,64540.0,0.0,0.0,-1e-06,0.0,-0.081724,0.0,ohlcv_proxy,
2023-09-27,13860.0,41124.0,0.0,0.0,-1e-06,0.0,-0.082439,0.0,ohlcv_proxy,
2023-10-04,12940.0,69696.0,0.0,0.0,-1e-06,0.0,-0.098434,0.0,ohlcv_proxy,
2023-10-05,13170.0,90803.0,0.0,0.0,-1e-06,0.0,-0.095066,0.0,ohlcv_proxy,
2023-10-06,14030.0,69510.0,0.0,0.0,-0.0,0.0,-0.086805,0.0,ohlcv_proxy,
2023-10-10,14260.0,96519.0,0.0,0.0,-0.0,0.0,-0.068828,0.0,ohlcv_proxy,
2023-10-11,14420.0,130815.0,0.0,0.0,-0.0,0.1,-0.051161,0.0,ohlcv_proxy,
2023-10-12,14710.0,106302.0,0.0,0.0,0.0,0.1,-0.026767,0.0,ohlcv_proxy,
2023-10-13,14730.0,39027.0,0.0,0.0,0.0,0.1,-0.00698,0.0,ohlcv_proxy,
2023-10-16,14410.0,45077.0,0.0,0.0,-0.0,0.1,-0.001147,0.0,ohlcv_proxy,
2023-10-17,14420.0,25305.0,0.0,0.0,-0.0,0.1,0.005314,0.0,ohlcv_proxy,
2023-10-18,14560.0,50935.0,0.0,0.0,0.0,0.1,0.010347,0.0,ohlcv_proxy,
2023-10-19,14300.0,38496.0,0.0,0.0,-0.0,0.1,0.012512,0.0,ohlcv_proxy,
2023-10-20,14400.0,66970.0,0.0,0.0,-0.0,0.1,0.012768,0.0,ohlcv_proxy,
2023-10-23,12610.0,153080.0,0.0,0.0,-1e-06,0.0,-0.029119,0.1,ohlcv_proxy,
2023-10-24,13400.0,74526.0,0.0,0.0,-0.0,0.0,-0.030504,0.1,ohlcv_proxy,
2023-10-25,13550.0,83471.0,0.0,0.0,-0.0,-0.1,-0.036059,0.1,ohlcv_proxy,
2023-10-26,13080.0,74508.0,0.0,0.0,-1e-06,-0.1,-0.040694,0.1,ohlcv_proxy,
2023-10-27,13070.0,38990.0,0.0,0.0,-0.0,-0.1,-0.053081,0.1,ohlcv_proxy,
2023-10-30,12890.0,29271.0,0.0,0.0,-1e-06,-0.1,-0.035662,0.1,ohlcv_proxy,
2023-10-31,12040.0,72532.0,0.0,0.0,-1e-06,-0.1,-0.054151,0.1,ohlcv_proxy,
2023-11-01,12160.0,40865.0,0.0,0.0,-1e-06,-0.1,-0.074423,0.1,ohlcv_proxy,
2023-11-02,12300.0,55833.0,0.0,0.0,-1e-06,-0.1,-0.089292,0.1,ohlcv_proxy,
2023-11-03,12350.0,236046.0,0.0,0.0,-1e-06,0.0,-0.084216,0.1,ohlcv_proxy,
2023-11-06,13000.0,93633.0,0.0,0.0,-0.0,0.1,-0.073464,0.0,ohlcv_proxy,
2023-11-07,12560.0,98921.0,0.0,0.0,-0.0,0.1,-0.060023,0.0,ohlcv_proxy,
2023-11-08,12700.0,56208.0,0.0,0.0,-0.0,0.1,-0.047698,0.0,ohlcv_proxy,
2023-11-09,12310.0,39907.0,0.0,0.0,-0.0,0.1,-0.036817,0.0,ohlcv_proxy,
2023-11-10,12960.0,90115.0,0.0,0.0,-0.0,0.1,-0.016327,0.0,ohlcv_proxy,
2023-11-13,12060.0,62030.0,0.0,0.0,-1e-06,0.1,-0.024813,0.0,ohlcv_proxy,
2023-11-14,12510.0,39489.0,0.0,0.0,-0.0,0.1,-0.022488,0.0,ohlcv_proxy,
2023-11-15,12260.0,82045.0,0.0,0.0,-0.0,0.1,-0.023825,0.0,ohlcv_proxy,
2023-11-16,12120.0,42669.0,0.0,0.0,-0.0,0.1,-0.021599,0.0,ohlcv_proxy,
2023-11-17,11600.0,124409.0,0.0,0.0,-1e-06,-0.1,-0.043616,0.0,ohlcv_proxy,
2023-11-20,13000.0,441872.0,0.0,0.0,0.0,0.0,-0.003915,0.0,ohlcv_proxy,
2023-11-21,15160.0,756846.0,0.0,0.0,1e-06,0.1,0.042674,0.0,ohlcv_proxy,
2023-11-22,15270.0,241303.0,0.0,0.0,1e-06,0.2,0.051189,0.0,ohlcv_proxy,
2023-11-23,15770.0,275922.0,0.0,0.0,1e-06,0.3,0.054524,0.0,ohlcv_proxy,
2023-11-24,15730.0,110003.0,0.0,0.0,1e-06,0.3,0.067946,0.0,ohlcv_proxy,
2023-11-27,14710.0,127223.0,0.0,0.0,1e-06,0.3,0.101529,0.0,ohlcv_proxy,
2023-11-28,14780.0,76390.0,0.0,0.0,1e-06,0.3,0.101642,0.0,ohlcv_proxy,
2023-11-29,15020.0,90246.0,0.0,0.0,1e-06,0.3,0.096545,0.0,ohlcv_proxy,
2023-11-30,15050.0,49400.0,0.0,0.0,1e-06,0.3,0.072518,0.0,ohlcv_proxy,
2023-12-01,15020.0,25741.0,0.0,0.0,1e-06,0.4,0.047372,0.0,ohlcv_proxy,
2023-12-04,14710.0,47159.0,0.0,0.0,0.0,0.3,0.046956,0.0,ohlcv_proxy,
2023-12-05,14500.0,80467.0,0.0,0.0,0.0,0.2,0.036665,0.0,ohlcv_proxy,
2023-12-06,14580.0,33111.0,0.0,0.0,0.0,0.1,0.026657,0.0,ohlcv_proxy,
2023-12-07,14500.0,79402.0,0.0,0.0,0.0,0.0,0.015457,0.0,ohlcv_proxy,
2023-12-08,14740.0,29821.0,0.0,0.0,0.0,0.0,0.010294,0.0,ohlcv_proxy,
2023-12-11,15500.0,170490.0,0.0,0.0,1e-06,0.0,0.028963,0.0,ohlcv_proxy,
