year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.67,-1.34,-3.0045,0.0,-300.45,0,0,0,0,0,0,0,0,0
2020,Q3,1.31,3.88,1.9515,0.0,195.15,0,0,0,0,0,0,0,0,0
2020,Q4,0.2,2.47,11.5413,1.0,1154.13,0,0,0,0,0,0,0,0,0
2021,Q1,1.82,3.05,0.675,0.0,67.5,0,0,0,0,0,0,0,0,0
2021,Q2,1.54,3.13,1.0268,1.0,102.68,0,0,0,0,0,0,0,0,0
2021,Q3,1.62,2.61,0.611,0.0,61.1,0,0,0,0,0,0,0,0,0
2021,Q4,1.42,3.72,1.6194,1.0,161.94,0,0,0,0,0,0,0,0,0
2022,Q1,2.87,3.49,0.2142,0.0,21.42,0,0,0,0,0,0,0,0,0
2022,Q2,2.94,4.26,0.4478,1.0,44.78,0,0,0,0,0,0,0,0,0
2022,Q3,3.2,2.97,-0.0722,0.0,-7.22,0,0,0,0,0,0,0,0,0
2022,Q4,2.5,3.45,0.3788,1.0,37.88,0,0,0,0,0,0,0,0,0
2023,Q1,3.21,3.24,0.0079,1.0,0.79,0,0,0,0,0,0,0,0,0
2023,Q2,3.24,3.26,0.0052,0.0,0.52,0,0,0,0,0,0,0,0,0
2023,Q3,2.66,3.72,0.3963,1.0,39.63,0,0,0,0,0,0,0,0,0
2023,Q4,2.5,2.99,0.1974,0.0,19.74,0,0,0,0,0,0,0,0,0
2024,Q1,2.8,3.7,0.3222,1.0,32.22,0,0,0,0,0,0,0,0,0
2024,Q2,2.53,3.04,0.201,1.0,20.1,0,0,0,0,0,0,0,0,0
2024,Q3,1.83,1.73,-0.0548,0.0,-5.48,0,0,0,0,0,0,0,0,0
2024,Q4,2.15,2.29,0.0658,1.0,6.58,0,0,0,0,0,0,0,0,0
2025,Q1,2.25,2.13,-0.0535,0.0,-5.35,0,0,0,0,0,0,0,0,0
2025,Q2,1.31,1.81,0.383,1.0,38.3,0,0,0,0,0,0,0,0,0
2025,Q3,1.08,1.31,0.2091,1.0,20.91,0,0,0,0,0,0,0,0,0
2025,Q4,1.97,2.27,0.1532,1.0,15.32,0,0,0,0,0,0,0,0,0
2026,Q1,1.82,1.99,0.0962,0.0,9.62,0,0,0,0,0,0,0,0,0
