date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-08-05,9653,448243,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-08,9685,451098,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-09,9781,608798,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-10,9925,423734,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-11,9875,708741,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-12,9856,429674,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-16,9827,413504,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-17,9766,507235,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-18,9812,394802,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-19,9794,469798,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-22,9667,407011,0,0,-0.0,0.0,-0.003404,0.0,ohlcv_proxy
2016-08-23,9653,503067,0,0,-0.0,0.0,-0.005898,0.0,ohlcv_proxy
2016-08-24,9667,446723,0,0,-0.0,0.0,-0.006668,0.0,ohlcv_proxy
2016-08-25,9611,867214,0,0,-0.0,-0.1,-0.009867,0.0,ohlcv_proxy
2016-08-26,9554,372226,0,0,-0.0,-0.1,-0.012492,0.0,ohlcv_proxy
2016-08-29,9352,367512,0,0,-0.0,-0.1,-0.015091,0.0,ohlcv_proxy
2016-08-30,9381,467175,0,0,-0.0,-0.1,-0.01834,0.0,ohlcv_proxy
2016-08-31,9347,534703,0,0,-0.0,-0.1,-0.022342,0.0,ohlcv_proxy
2016-09-01,9484,442001,0,0,-0.0,-0.1,-0.026703,0.0,ohlcv_proxy
2016-09-02,9545,560995,0,0,-0.0,-0.1,-0.024589,0.0,ohlcv_proxy
2016-09-05,9573,506485,0,0,-0.0,-0.1,-0.019983,0.0,ohlcv_proxy
2016-09-06,9506,554479,0,0,-0.0,-0.1,-0.016536,0.0,ohlcv_proxy
2016-09-07,9451,427062,0,0,-0.0,-0.1,-0.012325,0.0,ohlcv_proxy
2016-09-08,9491,500991,0,0,-0.0,0.0,-0.01023,0.0,ohlcv_proxy
2016-09-09,9404,530037,0,0,-0.0,0.0,-0.01021,0.0,ohlcv_proxy
2016-09-12,9224,419032,0,0,-0.0,0.0,-0.013971,0.0,ohlcv_proxy
2016-09-13,9296,716639,0,0,-0.0,0.0,-0.016424,0.0,ohlcv_proxy
2016-09-19,9361,622664,0,0,-0.0,0.0,-0.015639,0.0,ohlcv_proxy
2016-09-20,9474,402971,0,0,-0.0,0.0,-0.015058,0.0,ohlcv_proxy
2016-09-21,9487,528977,0,0,-0.0,0.0,-0.011863,0.0,ohlcv_proxy
2016-09-22,9573,526821,0,0,0.0,0.0,-0.005227,0.0,ohlcv_proxy
2016-09-23,9621,549892,0,0,0.0,0.0,0.002895,0.0,ohlcv_proxy
2016-09-26,9583,348006,0,0,0.0,0.0,0.008574,0.0,ohlcv_proxy
2016-09-27,9644,396077,0,0,0.0,0.0,0.012216,0.0,ohlcv_proxy
2016-09-28,9545,313099,0,0,0.0,0.0,0.014183,0.0,ohlcv_proxy
2016-09-29,9611,270754,0,0,0.0,0.0,0.014194,0.0,ohlcv_proxy
2016-09-30,9470,275408,0,0,-0.0,0.0,0.010689,0.0,ohlcv_proxy
2016-10-04,9470,618968,0,0,-0.0,0.0,0.006128,0.0,ohlcv_proxy
2016-10-05,9446,389162,0,0,-0.0,0.0,0.001902,0.0,ohlcv_proxy
2016-10-06,9456,337351,0,0,-0.0,0.0,0.000801,0.0,ohlcv_proxy
2016-10-07,9301,453092,0,0,-0.0,0.0,-0.003685,0.0,ohlcv_proxy
