date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-04-25,3959,518371,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-04-26,3974,724904,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-04-27,4063,2256155,0,0,2e-06,0.0,,0.0,ohlcv_proxy
2016-04-28,4108,1359735,0,0,2e-06,0.0,,0.0,ohlcv_proxy
2016-04-29,4192,1853057,0,0,2e-06,0.0,,0.0,ohlcv_proxy
2016-05-02,4118,581687,0,0,2e-06,0.0,,0.0,ohlcv_proxy
2016-05-03,4103,469221,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-05-04,4018,608845,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-05-09,4113,1634287,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-05-10,4004,1014877,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-05-11,4063,685211,0,0,1e-06,0.0,0.032701,0.0,ohlcv_proxy
2016-05-12,4187,1678702,0,0,1e-06,0.0,0.033942,0.0,ohlcv_proxy
2016-05-13,4227,1747353,0,0,1e-06,0.0,0.037568,0.0,ohlcv_proxy
2016-05-16,4272,956238,0,0,2e-06,0.0,0.039627,0.0,ohlcv_proxy
2016-05-17,4356,1360745,0,0,2e-06,0.0,0.050531,0.0,ohlcv_proxy
2016-05-18,4376,1147978,0,0,2e-06,0.0,0.048014,0.0,ohlcv_proxy
2016-05-19,4282,661815,0,0,1e-06,0.0,0.046328,0.0,ohlcv_proxy
2016-05-20,4371,926980,0,0,1e-06,0.0,0.048649,0.0,ohlcv_proxy
2016-05-23,4307,377984,0,0,1e-06,0.0,0.044307,0.0,ohlcv_proxy
2016-05-24,4302,399301,0,0,1e-06,0.0,0.040392,0.0,ohlcv_proxy
2016-05-25,4401,728580,0,0,1e-06,0.0,0.037417,0.0,ohlcv_proxy
2016-05-26,4451,1030187,0,0,1e-06,0.0,0.042944,0.0,ohlcv_proxy
2016-05-27,4396,561340,0,0,1e-06,0.0,0.039096,0.0,ohlcv_proxy
2016-05-30,4396,493425,0,0,1e-06,0.0,0.038416,0.0,ohlcv_proxy
2016-05-31,4441,651434,0,0,1e-06,0.0,0.039797,0.0,ohlcv_proxy
2016-06-01,4381,483449,0,0,1e-06,0.0,0.037521,0.0,ohlcv_proxy
2016-06-02,4396,486172,0,0,1e-06,0.0,0.031798,0.0,ohlcv_proxy
2016-06-03,4411,338816,0,0,1e-06,0.0,0.029669,0.0,ohlcv_proxy
2016-06-07,4451,483132,0,0,1e-06,0.0,0.026959,0.0,ohlcv_proxy
2016-06-08,4535,850402,0,0,1e-06,0.0,0.026949,0.0,ohlcv_proxy
2016-06-09,4620,913137,0,0,1e-06,0.0,0.034562,0.0,ohlcv_proxy
2016-06-10,4550,357866,0,0,1e-06,0.0,0.034311,0.0,ohlcv_proxy
2016-06-13,4421,623909,0,0,0.0,0.0,0.027202,0.0,ohlcv_proxy
2016-06-14,4401,217812,0,0,0.0,0.0,0.025632,0.0,ohlcv_proxy
2016-06-15,4326,563602,0,0,-0.0,0.0,0.014946,0.0,ohlcv_proxy
2016-06-16,4287,499622,0,0,-0.0,0.0,-0.006971,0.0,ohlcv_proxy
2016-06-17,4262,419861,0,0,-1e-06,0.0,-0.018231,0.0,ohlcv_proxy
2016-06-20,4391,449445,0,0,0.0,0.0,-0.021811,0.0,ohlcv_proxy
2016-06-21,4436,690733,0,0,0.0,0.0,-0.017703,0.0,ohlcv_proxy
2016-06-22,4480,734747,0,0,1e-06,0.0,-0.010583,0.0,ohlcv_proxy
2016-06-23,4441,401776,0,0,0.0,0.0,-0.005125,0.0,ohlcv_proxy
2016-06-24,4282,1419129,0,0,-1e-06,-0.1,-0.008165,0.1,ohlcv_proxy
2016-06-27,4297,680605,0,0,-0.0,-0.1,-0.010385,0.1,ohlcv_proxy
2016-06-28,4257,482255,0,0,-1e-06,-0.1,-0.01528,0.1,ohlcv_proxy
2016-06-29,4366,531823,0,0,0.0,-0.1,-0.020213,0.1,ohlcv_proxy
2016-06-30,4451,699891,0,0,0.0,-0.1,-0.018351,0.1,ohlcv_proxy
2016-07-01,4396,180121,0,0,0.0,-0.1,-0.011979,0.1,ohlcv_proxy
2016-07-04,4451,357485,0,0,0.0,-0.1,-0.004901,0.1,ohlcv_proxy
2016-07-05,4376,284189,0,0,-0.0,-0.1,0.002241,0.1,ohlcv_proxy
2016-07-06,4287,673094,0,0,-0.0,-0.1,-9.7e-05,0.1,ohlcv_proxy
2016-07-07,4312,290098,0,0,-0.0,-0.1,-0.003576,0.1,ohlcv_proxy
2016-07-08,4207,767503,0,0,-1e-06,0.0,-0.011053,0.0,ohlcv_proxy
2016-07-11,4202,357728,0,0,-1e-06,0.0,-0.017618,0.0,ohlcv_proxy
2016-07-12,4187,257847,0,0,-1e-06,0.0,-0.021595,0.0,ohlcv_proxy
2016-07-13,4242,362039,0,0,-0.0,0.0,-0.024484,0.0,ohlcv_proxy
2016-07-14,4202,384908,0,0,-1e-06,0.0,-0.027581,0.0,ohlcv_proxy
2016-07-15,4192,381729,0,0,-1e-06,0.0,-0.027725,0.0,ohlcv_proxy
2016-07-18,4217,125441,0,0,-0.0,0.0,-0.026338,0.0,ohlcv_proxy
2016-07-19,4158,387010,0,0,-1e-06,0.0,-0.025008,0.0,ohlcv_proxy
2016-07-20,4158,173519,0,0,-1e-06,0.0,-0.024859,0.0,ohlcv_proxy
2016-07-21,4197,271603,0,0,-0.0,0.0,-0.023301,0.0,ohlcv_proxy
2016-07-22,4143,274303,0,0,-1e-06,0.0,-0.024938,0.0,ohlcv_proxy
2016-07-25,4093,314008,0,0,-1e-06,0.0,-0.027706,0.0,ohlcv_proxy
2016-07-26,4058,380142,0,0,-1e-06,0.0,-0.031747,0.0,ohlcv_proxy
2016-07-27,4033,254940,0,0,-1e-06,0.0,-0.032636,0.0,ohlcv_proxy
2016-07-28,3934,985710,0,0,-1e-06,-0.1,-0.039423,0.1,ohlcv_proxy
2016-07-29,3864,599410,0,0,-2e-06,-0.2,-0.044671,0.1,ohlcv_proxy
2016-08-01,3934,416876,0,0,-1e-06,-0.2,-0.043795,0.1,ohlcv_proxy
2016-08-02,3840,683192,0,0,-2e-06,-0.3,-0.045873,0.1,ohlcv_proxy
2016-08-03,3785,1066539,0,0,-2e-06,-0.4,-0.044123,0.1,ohlcv_proxy
2016-08-04,3859,622643,0,0,-1e-06,-0.4,-0.044395,0.1,ohlcv_proxy
2016-08-05,3889,315496,0,0,-1e-06,-0.4,-0.039142,0.1,ohlcv_proxy
2016-08-08,3909,312150,0,0,-1e-06,-0.4,-0.037763,0.1,ohlcv_proxy
2016-08-09,3929,252054,0,0,-1e-06,-0.4,-0.033838,0.1,ohlcv_proxy
2016-08-10,3929,275830,0,0,-0.0,-0.4,-0.018361,0.1,ohlcv_proxy
2016-08-11,3909,274639,0,0,-1e-06,-0.3,-0.010629,0.0,ohlcv_proxy
2016-08-12,4018,641948,0,0,0.0,-0.2,0.001676,0.0,ohlcv_proxy
2016-08-16,4103,692387,0,0,1e-06,-0.1,0.01348,0.0,ohlcv_proxy
2016-08-17,4172,996364,0,0,1e-06,0.1,0.025841,0.0,ohlcv_proxy
