date,name,position,change_dir,shares_before,shares_after,change_amount
2024-11-21,유영만,,,0,0,0
2025-02-25,유영만,,,0,0,0
2025-05-19,차석용,,,0,0,0
2025-05-20,유영만,,,0,0,0
2025-08-14,차석용,,,0,0,0
2025-08-19,유영만,,,0,0,0
2025-08-19,김상겸,,,0,0,0
2025-11-07,김세나,,,0,0,0
2025-11-07,신성진,,,0,0,0
2025-12-02,김상겸,,,0,0,0
2025-12-05,차석용,,,0,0,0
2025-12-09,김세나,,,0,0,0
2026-04-23,김상겸,,,0,0,0
2024-11-21,유영만,,,0,0,0
2025-02-25,유영만,,,0,0,0
2025-05-19,차석용,,,0,0,0
2025-05-20,유영만,,,0,0,0
2025-08-14,차석용,,,0,0,0
2025-08-19,유영만,,,0,0,0
2025-08-19,김상겸,,,0,0,0
2025-11-07,김세나,,,0,0,0
2025-11-07,신성진,,,0,0,0
2025-12-02,김상겸,,,0,0,0
2025-12-05,차석용,,,0,0,0
2025-12-09,김세나,,,0,0,0
2026-04-23,김상겸,,,0,0,0
