date,Close,Volume
2021-12-15,9930.0,312500
2021-12-16,9990.0,238255
2021-12-17,10060.0,248608
2021-12-20,10110.0,279625
2021-12-21,10060.0,236813
2021-12-22,10030.0,215891
2021-12-23,10070.0,249101
2021-12-24,10115.0,309228
2021-12-27,10130.0,319361
2021-12-28,10145.0,304831
2021-12-29,10110.0,355450
2021-12-30,10095.0,292254
2022-01-03,10255.0,298235
2022-01-04,10165.0,311357
2022-01-05,10270.0,331726
2022-01-06,10190.0,251239
2022-01-07,10155.0,317641
2022-01-10,10150.0,324760
2022-01-11,10180.0,333431
2022-01-12,10205.0,310444
2022-01-13,10230.0,338863
2022-01-14,10225.0,329761
2022-01-17,10205.0,296521
2022-01-18,10180.0,313335
2022-01-19,10125.0,304850
2022-01-20,10300.0,335138
2022-01-21,10325.0,289644
2022-01-24,10315.0,67655
2022-01-25,10375.0,327034
2022-01-26,10390.0,374046
2022-01-27,10245.0,330246
2022-01-28,10235.0,328920
2022-02-03,10265.0,42573
2022-02-04,10215.0,22249
2022-02-07,10240.0,27134
2022-02-08,10270.0,33593
2022-02-09,10285.0,9821
2022-02-10,10335.0,16853
2022-02-11,10300.0,24312
2022-02-14,10420.0,59343
2022-02-15,10565.0,67291
2022-02-16,10325.0,34513
2022-02-17,10465.0,69076
2022-02-18,10570.0,73988
2022-02-21,10570.0,52907
2022-02-22,10645.0,81922
2022-02-23,10565.0,33008
2022-02-24,10840.0,120201
2022-02-25,10650.0,174831
2022-02-28,10675.0,73516
2022-03-02,10810.0,234103
2022-03-03,10750.0,244029
2022-03-04,10905.0,233034
2022-03-07,11210.0,235977
2022-03-08,11400.0,294167
2022-03-10,11100.0,232967
2022-03-11,11240.0,309608
2022-03-14,11325.0,248761
2022-03-15,11115.0,295267
2022-03-16,10910.0,346378
2022-03-17,10925.0,321360
2022-03-18,10940.0,444936
2022-03-21,10920.0,284786
2022-03-22,10990.0,214330
2022-03-23,10870.0,204467
2022-03-24,10970.0,233951
2022-03-25,11075.0,170779
2022-03-28,11030.0,299681
2022-03-29,10950.0,247171
2022-03-30,10885.0,287591
2022-03-31,10910.0,275424
2022-04-01,10980.0,139840
2022-04-04,10905.0,111506
2022-04-05,10920.0,104820
2022-04-06,10920.0,117372
2022-04-07,10935.0,110436
2022-04-08,11000.0,163999
2022-04-11,11110.0,265970
2022-04-12,11245.0,338451
2022-04-13,11240.0,277718
2022-04-14,11245.0,239081
2022-04-15,11275.0,231869
2022-04-18,11365.0,254505
2022-04-19,11330.0,296640
2022-04-20,11135.0,243974
2022-04-21,11210.0,239085
2022-04-22,11255.0,174566
2022-04-25,11130.0,245285
2022-04-26,11055.0,262732
2022-04-27,11180.0,268095
2022-04-28,11125.0,247086
2022-04-29,11185.0,231953
2022-05-02,11140.0,176502
2022-05-03,11015.0,110850
2022-05-04,11250.0,131757
2022-05-06,11135.0,171637
2022-05-09,11125.0,155692
2022-05-10,11040.0,116471
2022-05-11,10940.0,145863
2022-05-12,11085.0,95956
2022-05-13,10945.0,105644
2022-05-16,10850.0,24249
2022-05-17,10900.0,27152
2022-05-18,10740.0,39751
2022-05-19,10805.0,29389
2022-05-20,10910.0,29332
2022-05-23,10945.0,18544
2022-05-24,10935.0,24869
2022-05-25,10945.0,15041
2022-05-26,10930.0,13932
2022-05-27,10850.0,18687
2022-05-30,10795.0,28874
2022-05-31,10715.0,30047
2022-06-02,10800.0,37081
2022-06-03,10830.0,32103
2022-06-07,10800.0,18258
2022-06-08,10855.0,26504
2022-06-09,10840.0,24988
2022-06-10,10910.0,35635
2022-06-13,11140.0,119575
2022-06-14,10975.0,59505
2022-06-15,10940.0,52490
2022-06-16,10960.0,25896
2022-06-17,11050.0,45545
2022-06-20,11020.0,38508
2022-06-21,10985.0,24160
2022-06-22,11010.0,10807
2022-06-23,11075.0,35529
2022-06-24,11040.0,33156
2022-06-27,10990.0,60516
2022-06-28,10950.0,23650
2022-06-29,10990.0,15608
2022-06-30,10980.0,32674
2022-07-01,10865.0,26051
2022-07-04,10900.0,33176
2022-07-05,10900.0,23149
2022-07-06,10760.0,33072
2022-07-07,10580.0,54580
2022-07-08,10560.0,28977
2022-07-11,10490.0,26719
2022-07-12,10520.0,28252
2022-07-13,10460.0,25830
2022-07-14,10530.0,17084
2022-07-15,10505.0,33551
2022-07-18,10500.0,14245
2022-07-19,10470.0,13548
2022-07-20,10445.0,19289
2022-07-21,10330.0,25628
2022-07-22,10475.0,32908
2022-07-25,10485.0,34429
2022-07-26,10510.0,15994
2022-07-27,10495.0,10592
2022-07-28,10530.0,19068
