date,Close,Volume
2021-07-30,9395.0,118209
2021-08-02,9502.0,33368
2021-08-03,9694.0,210053
2021-08-04,9708.0,55459
2021-08-05,9728.0,77262
2021-08-06,9699.0,61731
2021-08-09,9815.0,83825
2021-08-10,9761.0,92948
2021-08-11,9520.0,134518
2021-08-12,9434.0,96088
2021-08-13,9246.0,124782
2021-08-17,9135.0,48653
2021-08-18,9164.0,42954
2021-08-19,8922.0,46187
2021-08-20,8837.0,82222
2021-08-23,8932.0,40020
2021-08-24,9140.0,74993
2021-08-25,9117.0,36205
2021-08-26,9117.0,50351
2021-08-27,9092.0,14068
2021-08-30,9049.0,22012
2021-08-31,9169.0,43565
2021-09-01,9207.0,28735
2021-09-02,9178.0,41062
2021-09-03,9314.0,60646
2021-09-06,9347.0,18109
2021-09-07,9274.0,20074
2021-09-08,9246.0,20333
2021-09-09,9140.0,15845
2021-09-10,9217.0,11460
2021-09-13,9192.0,156793
2021-09-14,9337.0,18467
2021-09-15,9463.0,25819
2021-09-16,9294.0,19807
2021-09-17,9405.0,30702
2021-09-23,9366.0,15549
2021-09-24,9386.0,10788
2021-09-27,9395.0,11679
2021-09-28,9149.0,27276
2021-09-29,8942.0,28625
2021-09-30,8982.0,16167
2021-10-01,8812.0,27518
2021-10-05,8687.0,44992
2021-10-06,8509.0,51314
2021-10-07,8692.0,70020
2021-10-08,8595.0,15330
2021-10-12,8450.0,16249
2021-10-13,8533.0,14751
2021-10-14,8712.0,24137
2021-10-15,8885.0,23631
2021-10-18,8904.0,15632
2021-10-19,8904.0,12055
2021-10-20,8802.0,27611
2021-10-21,8726.0,11031
2021-10-22,8741.0,12903
2021-10-25,8751.0,19998
2021-10-26,8885.0,25755
2021-10-27,8855.0,28282
2021-10-28,9044.0,38184
2021-10-29,8914.0,22630
2021-11-01,8909.0,34679
2021-11-02,8996.0,26025
2021-11-03,8914.0,10389
2021-11-04,8952.0,20470
2021-11-05,8952.0,21585
2021-11-08,8937.0,33335
2021-11-09,8899.0,29964
2021-11-10,8717.0,49237
2021-11-11,8726.0,13801
2021-11-12,8927.0,67137
2021-11-15,9173.0,116877
2021-11-16,9140.0,64955
2021-11-17,9112.0,36879
2021-11-18,9154.0,39595
2021-11-19,9424.0,97449
2021-11-22,9796.0,358681
2021-11-23,9689.0,140968
2021-11-24,9584.0,120027
2021-11-25,9449.0,193544
2021-11-26,9284.0,96286
2021-11-29,9164.0,83160
2021-11-30,8889.0,109547
2021-12-01,9217.0,72264
2021-12-02,9459.0,99692
2021-12-03,9506.0,67982
2021-12-06,9661.0,85046
2021-12-07,9776.0,146638
2021-12-08,9723.0,132887
2021-12-09,9747.0,51252
2021-12-10,9601.0,60046
2021-12-13,9636.0,28401
2021-12-14,9621.0,24262
2021-12-15,9636.0,13399
2021-12-16,9713.0,26643
2021-12-17,9596.0,23617
2021-12-20,9529.0,77542
2021-12-21,9800.0,61437
2021-12-22,9829.0,22683
2021-12-23,9983.0,33472
2021-12-24,10031.0,29647
2021-12-27,9978.0,22100
2021-12-28,10133.0,322516
2021-12-29,10084.0,30809
2021-12-30,10205.0,30004
2022-01-03,10229.0,103527
2022-01-04,10123.0,52155
2022-01-05,9815.0,151590
2022-01-06,9584.0,53270
2022-01-07,9805.0,31716
2022-01-10,9616.0,267045
2022-01-11,9587.0,69080
2022-01-12,9786.0,49901
2022-01-13,9742.0,17787
2022-01-14,9737.0,14267
2022-01-17,9723.0,32593
2022-01-18,9631.0,28518
2022-01-19,9492.0,309920
2022-01-20,9651.0,32917
2022-01-21,9371.0,66041
2022-01-24,9314.0,44453
2022-01-25,9188.0,40990
2022-01-26,9024.0,28285
2022-01-27,8765.0,157456
2022-01-28,9024.0,33236
2022-02-03,8972.0,40883
2022-02-04,9058.0,17600
2022-02-07,8885.0,18708
2022-02-08,8765.0,29357
2022-02-09,8952.0,22390
2022-02-10,8972.0,20649
2022-02-11,8779.0,20212
2022-02-14,8547.0,34876
2022-02-15,8533.0,17655
2022-02-16,8832.0,22717
2022-02-17,8797.0,30928
2022-02-18,8797.0,8603
2022-02-21,8741.0,39326
2022-02-22,8582.0,33609
2022-02-23,8697.0,22067
2022-02-24,8485.0,68448
2022-02-25,8630.0,41860
2022-02-28,8620.0,37758
2022-03-02,8682.0,42228
2022-03-03,8827.0,10148
2022-03-04,8672.0,33076
2022-03-07,8426.0,86416
2022-03-08,8312.0,12351
2022-03-10,8552.0,27528
2022-03-11,8475.0,14175
2022-03-14,8302.0,135361
2022-03-15,8235.0,18187
2022-03-16,8455.0,28597
2022-03-17,8692.0,30121
