,Open,High,Low,Close,Volume
2016-10-07,,,,7650.0,6417228
2016-10-10,,,,7635.0,10650710
2016-10-11,,,,7750.0,21604728
2016-10-12,,,,7750.0,14261163
2016-10-13,,,,7825.0,18782293
2016-10-14,,,,7780.0,9253219
2016-10-17,,,,7770.0,12801953
2016-10-18,,,,7720.0,6636566
2016-10-19,,,,7710.0,8619948
2016-10-20,,,,7700.0,6061539
2016-10-21,,,,7740.0,9707610
2016-10-24,,,,7685.0,7269645
2016-10-25,,,,7700.0,5225028
2016-10-26,,,,7790.0,16714738
2016-10-27,,,,7750.0,7096146
2016-10-28,,,,7745.0,6413941
2016-10-31,,,,7770.0,6488276
2016-11-01,,,,7770.0,13349196
2016-11-02,,,,7870.0,20232268
2016-11-03,,,,7845.0,27809527
2016-11-04,,,,7870.0,10308410
2016-11-07,,,,7795.0,7897017
2016-11-08,,,,7785.0,7567833
2016-11-09,,,,7935.0,73478336
2016-11-10,,,,7785.0,14435310
2016-11-11,,,,7855.0,11763308
2016-11-14,,,,7915.0,10595236
2016-11-15,,,,7950.0,9646133
2016-11-16,,,,7920.0,5561656
2016-11-17,,,,7920.0,9739116
2016-11-18,,,,7920.0,7312156
2016-11-21,,,,7945.0,7405494
2016-11-22,,,,7850.0,8770188
2016-11-23,,,,7825.0,8337254
2016-11-24,,,,7860.0,8930535
2016-11-25,,,,7860.0,4562971
2016-11-28,,,,7835.0,6404427
2016-11-29,,,,7840.0,4270032
2016-11-30,,,,7800.0,6105113
2016-12-01,,,,7800.0,4259909
2016-12-02,,,,7855.0,6588485
2016-12-05,,,,7860.0,4902661
2016-12-06,,,,7770.0,7444497
2016-12-07,,,,7755.0,3805458
2016-12-08,,,,7635.0,15188206
2016-12-09,,,,7615.0,7827717
2016-12-12,,,,7630.0,6298729
2016-12-13,,,,7610.0,5761620
2016-12-14,,,,7605.0,7673550
2016-12-15,,,,7600.0,11197298
2016-12-16,,,,7585.0,7423308
2016-12-19,,,,7585.0,5091739
2016-12-20,,,,7570.0,5995715
2016-12-21,,,,7575.0,6939349
2016-12-22,,,,7585.0,3683883
2016-12-23,,,,7590.0,3431802
2016-12-26,,,,7585.0,4553949
2016-12-27,,,,7580.0,3020853
2016-12-28,,,,7550.0,7014568
2016-12-29,,,,7540.0,4820649
2017-01-02,,,,7525.0,4877209
2017-01-03,,,,7465.0,7066938
2017-01-04,,,,7460.0,3415691
2017-01-05,,,,7490.0,3080471
2017-01-06,,,,7455.0,5692130
2017-01-09,,,,7440.0,4766762
2017-01-10,,,,7455.0,5129380
2017-01-11,,,,7305.0,22393703
2017-01-12,,,,7305.0,12013802
2017-01-13,,,,7310.0,6053702
2017-01-16,,,,7350.0,8504370
2017-01-17,,,,7325.0,6135256
2017-01-18,,,,7330.0,7862494
2017-01-19,,,,7320.0,10882481
2017-01-20,,,,7335.0,4714474
2017-01-23,,,,7340.0,7278331
2017-01-24,,,,7340.0,6005425
2017-01-25,,,,7315.0,5119483
2017-01-26,,,,7255.0,9847466
2017-01-31,,,,7295.0,4452764
2017-02-01,,,,7270.0,3475831
2017-02-02,,,,7310.0,7577216
2017-02-03,,,,7295.0,6514095
2017-02-06,,,,7280.0,6173448
2017-02-07,,,,7295.0,3783130
2017-02-08,,,,7330.0,8225105
2017-02-09,,,,7320.0,5428605
2017-02-10,,,,7305.0,5311784
2017-02-13,,,,7305.0,2439984
2017-02-14,,,,7325.0,4578555
2017-02-15,,,,7300.0,5401995
2017-02-16,,,,7305.0,4174473
2017-02-17,,,,7305.0,4382224
2017-02-20,,,,7280.0,3925992
2017-02-21,,,,7215.0,14199132
2017-02-22,,,,7195.0,5907906
2017-02-23,,,,7195.0,3535793
2017-02-24,,,,7255.0,7560575
2017-02-27,,,,7280.0,10398386
2017-02-28,,,,7275.0,4029596
2017-03-02,,,,7210.0,8448491
2017-03-03,,,,7280.0,9619157
2017-03-06,,,,7265.0,5497128
2017-03-07,,,,7225.0,8660249
2017-03-08,,,,7215.0,6654477
2017-03-09,,,,7235.0,5631161
2017-03-10,,,,7225.0,8816682
2017-03-13,,,,7140.0,13023123
2017-03-14,,,,7080.0,9407081
2017-03-15,,,,7065.0,5273532
2017-03-16,,,,7015.0,10080931
2017-03-17,,,,6985.0,7309428
2017-03-20,,,,6995.0,4036775
2017-03-21,,,,6935.0,15023786
2017-03-22,,,,6960.0,11165247
2017-03-23,,,,6960.0,15235064
2017-03-24,,,,6960.0,6405908
2017-03-27,,,,7015.0,12898644
2017-03-28,,,,6990.0,3857437
2017-03-29,,,,6975.0,3121944
2017-03-30,,,,6975.0,4584453
2017-03-31,,,,6995.0,2737798
2017-04-03,,,,6975.0,4500953
2017-04-04,,,,6990.0,4211339
2017-04-05,,,,7010.0,13463127
2017-04-06,,,,7040.0,5686496
2017-04-07,,,,7045.0,5010231
2017-04-10,,,,7095.0,9579986
2017-04-11,,,,7120.0,8381413
2017-04-12,,,,7115.0,5760895
2017-04-13,,,,7045.0,7624996
2017-04-14,,,,7070.0,8275098
2017-04-17,,,,7060.0,6143569
2017-04-18,,,,7070.0,11516229
2017-04-19,,,,7095.0,6782598
2017-04-20,,,,7075.0,13374948
2017-04-21,,,,7010.0,9706186
2017-04-24,,,,6975.0,5814822
2017-04-25,,,,6900.0,10529908
2017-04-26,,,,6860.0,9318887
2017-04-27,,,,6840.0,7328420
2017-04-28,,,,6835.0,9977923
2017-05-02,,,,6785.0,9445154
2017-05-04,,,,6720.0,7432263
2017-05-08,,,,6550.0,15239045
2017-05-10,,,,6620.0,26805063
2017-05-11,,,,6550.0,16827443
2017-05-12,,,,6580.0,11363053
2017-05-15,,,,6560.0,9469803
2017-05-16,,,,6555.0,11228454
2017-05-17,,,,6560.0,11560819
2017-05-18,,,,6575.0,17805813
2017-05-19,,,,6585.0,7726392
2017-05-22,,,,6540.0,8667355
2017-05-23,,,,6515.0,14571644
2017-05-24,,,,6505.0,8101020
2017-05-25,,,,6430.0,15337515
2017-05-26,,,,6390.0,15663658
2017-05-29,,,,6400.0,12864814
2017-05-30,,,,6440.0,14725554
2017-05-31,,,,6440.0,12921090
2017-06-01,,,,6455.0,9395751
2017-06-02,,,,6380.0,13045336
2017-06-05,,,,6390.0,7774865
2017-06-07,,,,6425.0,8180339
2017-06-08,,,,6400.0,9726226
2017-06-09,,,,6355.0,11303878
2017-06-12,,,,6415.0,9475621
2017-06-13,,,,6375.0,7940377
2017-06-14,,,,6380.0,9115349
2017-06-15,,,,6405.0,12165995
2017-06-16,,,,6405.0,7341762
2017-06-19,,,,6370.0,9489271
2017-06-20,,,,6360.0,6457617
2017-06-21,,,,6390.0,12610863
2017-06-22,,,,6355.0,7214712
2017-06-23,,,,6330.0,8851220
2017-06-26,,,,6300.0,8288269
2017-06-27,,,,6295.0,6453915
2017-06-28,,,,6315.0,8125983
2017-06-29,,,,6275.0,8463999
2017-06-30,,,,6295.0,5745016
2017-07-03,,,,6285.0,4913330
2017-07-04,,,,6325.0,7278783
2017-07-05,,,,6295.0,6023477
2017-07-06,,,,6300.0,3370095
2017-07-07,,,,6320.0,5603858
2017-07-10,,,,6300.0,4828479
2017-07-11,,,,6260.0,5962539
2017-07-12,,,,6265.0,4690894
2017-07-13,,,,6195.0,13681426
2017-07-14,,,,6185.0,5183494
2017-07-17,,,,6160.0,5227176
2017-07-18,,,,6160.0,3748545
2017-07-19,,,,6160.0,5277902
2017-07-20,,,,6130.0,5226140
2017-07-21,,,,6100.0,7567086
2017-07-24,,,,6100.0,4220150
2017-07-25,,,,6135.0,5110426
2017-07-26,,,,6145.0,7781249
2017-07-27,,,,6130.0,7158119
2017-07-28,,,,6250.0,13121206
2017-07-31,,,,6245.0,6664598
2017-08-01,,,,6190.0,14283402
2017-08-02,,,,6175.0,5024804
2017-08-03,,,,6280.0,16219964
2017-08-04,,,,6250.0,10974651
2017-08-07,,,,6250.0,7643164
2017-08-08,,,,6260.0,9111905
2017-08-09,,,,6340.0,13998680
2017-08-10,,,,6365.0,15549459
2017-08-11,,,,6475.0,16510137
2017-08-14,,,,6425.0,8245065
2017-08-16,,,,6385.0,8143952
2017-08-17,,,,6345.0,10593088
2017-08-18,,,,6355.0,11236507
2017-08-21,,,,6365.0,7152119
2017-08-22,,,,6340.0,7587873
2017-08-23,,,,6340.0,4950205
2017-08-24,,,,6310.0,6524614
2017-08-25,,,,6305.0,6337685
2017-08-28,,,,6345.0,5864072
2017-08-29,,,,6360.0,14022988
2017-08-30,,,,6335.0,4705357
2017-08-31,,,,6375.0,4899088
2017-09-01,,,,6380.0,7005133
2017-09-04,,,,6445.0,15702794
2017-09-05,,,,6450.0,11102766
2017-09-06,,,,6470.0,8855222
2017-09-07,,,,6390.0,10529071
2017-09-08,,,,6385.0,6877206
2017-09-11,,,,6325.0,8215799
2017-09-12,,,,6320.0,4357994
2017-09-13,,,,6320.0,8199608
2017-09-14,,,,6280.0,8724955
2017-09-15,,,,6250.0,10852347
2017-09-18,,,,6145.0,14689116
2017-09-19,,,,6150.0,9764603
2017-09-20,,,,6155.0,8186073
2017-09-21,,,,6150.0,5804393
2017-09-22,,,,6205.0,10958808
2017-09-25,,,,6205.0,6829961
2017-09-26,,,,6235.0,10118077
2017-09-27,,,,6240.0,4328422
2017-09-28,,,,6240.0,6164787
2017-09-29,,,,6200.0,5759979
2017-10-10,,,,6080.0,11484445
2017-10-11,,,,6020.0,8071531
2017-10-12,,,,5980.0,8830194
2017-10-13,,,,5985.0,6854679
2017-10-16,,,,5975.0,5776413
2017-10-17,,,,5970.0,4214195
2017-10-18,,,,5975.0,5682064
2017-10-19,,,,6005.0,7258256
2017-10-20,,,,5965.0,5171061
2017-10-23,,,,5950.0,6152710
2017-10-24,,,,5955.0,3964508
2017-10-25,,,,5950.0,5599087
2017-10-26,,,,6000.0,6156772
2017-10-27,,,,5955.0,6757368
2017-10-30,,,,5940.0,3967714
2017-10-31,,,,5875.0,9579632
2017-11-01,,,,5785.0,12505776
2017-11-02,,,,5800.0,7977752
2017-11-03,,,,5790.0,6635045
2017-11-06,,,,5815.0,9050070
2017-11-07,,,,5815.0,8039469
2017-11-08,,,,5795.0,10562214
2017-11-09,,,,5815.0,7960535
2017-11-10,,,,5835.0,6057767
2017-11-13,,,,5860.0,6299015
2017-11-14,,,,5865.0,5623129
2017-11-15,,,,5890.0,6546714
2017-11-16,,,,5860.0,6810152
2017-11-17,,,,5860.0,10393359
2017-11-20,,,,5890.0,5841121
2017-11-21,,,,5870.0,5167110
2017-11-22,,,,5840.0,5822430
2017-11-23,,,,5850.0,3120977
2017-11-24,,,,5840.0,2937038
2017-11-27,,,,5940.0,8853309
2017-11-28,,,,5920.0,6660646
2017-11-29,,,,5925.0,4582218
2017-11-30,,,,6025.0,9866723
2017-12-01,,,,6020.0,8156094
2017-12-04,,,,5970.0,5680862
2017-12-05,,,,5950.0,7009726
2017-12-06,,,,6035.0,6573863
2017-12-07,,,,6045.0,11558562
2017-12-08,,,,6035.0,4823077
2017-12-11,,,,6025.0,4514756
2017-12-12,,,,6035.0,7162447
2017-12-13,,,,6000.0,6378257
2017-12-14,,,,5975.0,12366786
2017-12-15,,,,6000.0,9498591
2017-12-18,,,,6005.0,4228287
2017-12-19,,,,6000.0,3829257
2017-12-20,,,,6000.0,7127622
2017-12-21,,,,6115.0,8910781
2017-12-22,,,,6085.0,6615276
2017-12-26,,,,6105.0,5289452
2017-12-27,,,,6045.0,4718319
2017-12-28,,,,5965.0,5062615
2018-01-02,,,,5940.0,4005692
2018-01-03,,,,5925.0,4943297
2018-01-04,,,,5975.0,4461708
2018-01-05,,,,5900.0,5628924
2018-01-08,,,,5855.0,7847851
2018-01-09,,,,5875.0,6307676
2018-01-10,,,,5925.0,6266752
2018-01-11,,,,5945.0,4498641
2018-01-12,,,,5935.0,4806313
2018-01-15,,,,5915.0,2532809
2018-01-16,,,,5875.0,3422917
2018-01-17,,,,5885.0,3779819
2018-01-18,,,,5895.0,3840553
2018-01-19,,,,5885.0,2550325
2018-01-22,,,,5950.0,5231226
2018-01-23,,,,5870.0,4970142
2018-01-24,,,,5870.0,3043795
2018-01-25,,,,5820.0,7080874
2018-01-26,,,,5800.0,4091379
2018-01-29,,,,5750.0,7442171
2018-01-30,,,,5825.0,7341151
2018-01-31,,,,5820.0,14576428
2018-02-01,,,,5825.0,6782949
2018-02-02,,,,5940.0,9254655
2018-02-05,,,,6005.0,10676049
2018-02-06,,,,6095.0,20883117
2018-02-07,,,,6240.0,15310872
2018-02-08,,,,6180.0,11936344
2018-02-09,,,,6345.0,15144010
2018-02-12,,,,6275.0,8525142
2018-02-13,,,,6225.0,9134400
2018-02-14,,,,6155.0,6982354
2018-02-19,,,,6125.0,6252956
2018-02-20,,,,6210.0,4903556
2018-02-21,,,,6165.0,6971028
2018-02-22,,,,6205.0,5512862
2018-02-23,,,,6115.0,6854648
2018-02-26,,,,6110.0,3697447
2018-02-27,,,,6125.0,4067258
2018-02-28,,,,6190.0,6473827
2018-03-02,,,,6275.0,8357536
2018-03-05,,,,6360.0,7115099
2018-03-06,,,,6225.0,7596162
2018-03-07,,,,6235.0,10207990
2018-03-08,,,,6155.0,6487960
2018-03-09,,,,6105.0,11427035
2018-03-12,,,,6035.0,8153104
2018-03-13,,,,6010.0,5190209
2018-03-14,,,,6015.0,6687263
2018-03-15,,,,5995.0,6952646
2018-03-16,,,,6010.0,5514424
2018-03-19,,,,6060.0,4235059
2018-03-20,,,,6030.0,6450881
2018-03-21,,,,6025.0,2737020
2018-03-22,,,,6005.0,6393922
2018-03-23,,,,6210.0,11802442
2018-03-26,,,,6155.0,8961417
2018-03-27,,,,6130.0,5520564
2018-03-28,,,,6210.0,6733087
2018-03-29,,,,6150.0,5007956
2018-03-30,,,,6135.0,4202858
2018-04-02,,,,6160.0,4383635
2018-04-03,,,,6170.0,6130375
2018-04-04,,,,6275.0,5566259
2018-04-05,,,,6175.0,9407986
2018-04-06,,,,6210.0,6220844
2018-04-09,,,,6170.0,6417273
2018-04-10,,,,6160.0,7765700
2018-04-11,,,,6185.0,4876835
2018-04-12,,,,6185.0,5475811
2018-04-13,,,,6145.0,5583350
2018-04-16,,,,6140.0,2957413
2018-04-17,,,,6145.0,3604580
2018-04-18,,,,6075.0,6684955
2018-04-19,,,,6050.0,4812202
2018-04-20,,,,6095.0,3999167
2018-04-23,,,,6090.0,3743411
2018-04-24,,,,6130.0,5953676
2018-04-25,,,,6165.0,5305072
2018-04-26,,,,6085.0,7635658
2018-04-27,,,,6030.0,7157102
2018-04-30,,,,6000.0,3648332
2018-05-02,,,,6035.0,3300186
2018-05-03,,,,6060.0,3972390
2018-05-04,,,,6110.0,4229133
2018-05-08,,,,6140.0,4240307
2018-05-09,,,,6150.0,5093017
2018-05-10,,,,6115.0,3727679
2018-05-11,,,,6075.0,4286144
2018-05-14,,,,6090.0,2517386
2018-05-15,,,,6145.0,4043920
2018-05-16,,,,6120.0,5805785
2018-05-17,,,,6170.0,5476774
2018-05-18,,,,6135.0,5206379
2018-05-21,,,,6135.0,5707844
2018-05-23,,,,6090.0,5391745
2018-05-24,,,,6115.0,3346092
2018-05-25,,,,6095.0,5608692
2018-05-28,,,,6065.0,8480871
2018-05-29,,,,6130.0,4440020
2018-05-30,,,,6260.0,11032935
2018-05-31,,,,6230.0,5290876
2018-06-01,,,,6190.0,4373161
2018-06-04,,,,6155.0,2951640
2018-06-05,,,,6140.0,3261323
2018-06-07,,,,6095.0,4127611
2018-06-08,,,,6150.0,3187613
2018-06-11,,,,6100.0,3840368
2018-06-12,,,,6110.0,4378375
2018-06-14,,,,6220.0,6624990
2018-06-15,,,,6255.0,4149202
2018-06-18,,,,6320.0,6334208
2018-06-19,,,,6415.0,10219835
2018-06-20,,,,6355.0,8898834
2018-06-21,,,,6425.0,6060717
2018-06-22,,,,6365.0,8228829
2018-06-25,,,,6365.0,5050848
2018-06-26,,,,6375.0,7301345
2018-06-27,,,,6400.0,4613410
2018-06-28,,,,6460.0,7005493
2018-06-29,,,,6445.0,6352546
2018-07-02,,,,6585.0,7053104
2018-07-03,,,,6575.0,6552160
2018-07-04,,,,6590.0,5979625
2018-07-05,,,,6615.0,9373814
2018-07-06,,,,6565.0,9599971
2018-07-09,,,,6520.0,6133222
2018-07-10,,,,6515.0,4915921
2018-07-11,,,,6545.0,9049795
2018-07-12,,,,6525.0,6577985
2018-07-13,,,,6455.0,7125770
2018-07-16,,,,6485.0,4011809
2018-07-17,,,,6485.0,6362674
2018-07-18,,,,6505.0,4838746
2018-07-19,,,,6520.0,5183268
2018-07-20,,,,6490.0,7876889
2018-07-23,,,,6535.0,4203538
2018-07-24,,,,6525.0,4029827
2018-07-25,,,,6530.0,4010177
2018-07-26,,,,6500.0,4476963
2018-07-27,,,,6470.0,3527186
2018-07-30,,,,6495.0,3879563
2018-07-31,,,,6480.0,3917819
2018-08-01,,,,6455.0,3980628
2018-08-02,,,,6570.0,5057383
2018-08-03,,,,6520.0,3050948
2018-08-06,,,,6525.0,4004843
2018-08-07,,,,6490.0,3806603
2018-08-08,,,,6490.0,2886018
2018-08-09,,,,6490.0,3713747
2018-08-10,,,,6565.0,5195609
2018-08-13,,,,6645.0,6535574
2018-08-14,,,,6620.0,3488617
2018-08-16,,,,6680.0,6717799
2018-08-17,,,,6680.0,3364014
2018-08-20,,,,6675.0,2970814
2018-08-21,,,,6605.0,5106882
2018-08-22,,,,6585.0,4548099
2018-08-23,,,,6555.0,3183812
2018-08-24,,,,6530.0,4427726
2018-08-27,,,,6495.0,3105020
2018-08-28,,,,6490.0,4080006
2018-08-29,,,,6470.0,3773786
2018-08-30,,,,6475.0,5339728
2018-08-31,,,,6445.0,5462105
2018-09-03,,,,6485.0,3531863
2018-09-04,,,,6450.0,2960949
2018-09-05,,,,6545.0,5154196
2018-09-06,,,,6560.0,4588370
2018-09-07,,,,6580.0,6809844
2018-09-10,,,,6585.0,5305403
2018-09-11,,,,6590.0,4332857
2018-09-12,,,,6590.0,2502711
2018-09-13,,,,6590.0,3317915
2018-09-14,,,,6485.0,6584168
2018-09-17,,,,6530.0,4198038
2018-09-18,,,,6500.0,5447190
2018-09-19,,,,6505.0,3352111
2018-09-20,,,,6445.0,5421115
2018-09-21,,,,6415.0,3521498
2018-09-27,,,,6370.0,4634674
2018-09-28,,,,6405.0,4019682
2018-10-01,,,,6410.0,3171158
2018-10-02,,,,6490.0,3405078
2018-10-04,,,,6595.0,5291915
2018-10-05,,,,6600.0,5614489
2018-10-08,,,,6630.0,3586764
2018-10-10,,,,6675.0,5790756
2018-10-11,,,,6940.0,19057000
2018-10-12,,,,6880.0,9928552
2018-10-15,,,,6930.0,5962095
2018-10-16,,,,6950.0,5675213
2018-10-17,,,,6850.0,7675774
2018-10-18,,,,6915.0,5728138
2018-10-19,,,,6890.0,8210477
2018-10-22,,,,6875.0,4227000
2018-10-23,,,,7075.0,9154297
2018-10-24,,,,7100.0,11448937
2018-10-25,,,,7205.0,14329029
2018-10-26,,,,7325.0,14842660
2018-10-29,,,,7380.0,9895284
2018-10-30,,,,7325.0,10755114
2018-10-31,,,,7300.0,6735558
2018-11-01,,,,7335.0,7972678
2018-11-02,,,,7060.0,12459640
2018-11-05,,,,7115.0,15072012
2018-11-06,,,,7075.0,9546903
2018-11-07,,,,7115.0,9530639
2018-11-08,,,,7055.0,6890951
2018-11-09,,,,7095.0,7111598
2018-11-12,,,,7080.0,6913398
2018-11-13,,,,7135.0,9943116
2018-11-14,,,,7150.0,5163394
2018-11-15,,,,7080.0,6242361
2018-11-16,,,,7090.0,5948401
2018-11-19,,,,7060.0,5288205
2018-11-20,,,,7130.0,5752085
2018-11-21,,,,7165.0,6688910
2018-11-22,,,,7175.0,4104663
2018-11-23,,,,7235.0,4812893
2018-11-26,,,,7130.0,6252746
2018-11-27,,,,7085.0,4737723
2018-11-28,,,,7040.0,4772253
2018-11-29,,,,7025.0,8640738
2018-11-30,,,,7090.0,4610694
2018-12-03,,,,6965.0,5703767
2018-12-04,,,,7050.0,4613067
2018-12-05,,,,7085.0,5627319
2018-12-06,,,,7190.0,6102277
2018-12-07,,,,7165.0,4514621
2018-12-10,,,,7235.0,4587810
2018-12-11,,,,7245.0,3673784
2018-12-12,,,,7145.0,4459329
2018-12-13,,,,7120.0,4633900
2018-12-14,,,,7240.0,5432343
2018-12-17,,,,7210.0,3534965
2018-12-18,,,,7240.0,7263754
2018-12-19,,,,7190.0,3910465
2018-12-20,,,,7270.0,7180408
2018-12-21,,,,7270.0,4838121
2018-12-24,,,,7265.0,3643984
2018-12-26,,,,7375.0,6638574
2018-12-27,,,,7280.0,4219924
2018-12-28,,,,7240.0,3570715
2019-01-02,,,,7325.0,5424955
2019-01-03,,,,7415.0,7501944
