,Open,High,Low,Close,Volume
2016-03-11,,,,9950.0,17602200
2016-03-14,,,,9940.0,14311210
2016-03-15,,,,9925.0,12896280
2016-03-16,,,,9985.0,19069120
2016-03-17,,,,10070.0,32919650
2016-03-18,,,,10090.0,10681890
2016-03-21,,,,10080.0,14963210
2016-03-22,,,,10160.0,12273100
2016-03-23,,,,10145.0,13275120
2016-03-24,,,,10090.0,13365780
2016-03-25,,,,10075.0,7682458
2016-03-28,,,,10105.0,11137820
2016-03-29,,,,10185.0,15790890
2016-03-30,,,,10285.0,18156010
2016-03-31,,,,10190.0,12972620
2016-04-01,,,,9910.0,18889460
2016-04-04,,,,9950.0,7424538
2016-04-05,,,,9775.0,14746230
2016-04-06,,,,9880.0,10468370
2016-04-07,,,,9885.0,10550240
2016-04-08,,,,9855.0,16531640
2016-04-11,,,,9870.0,9459698
2016-04-12,,,,10010.0,15911470
2016-04-14,,,,10415.0,37407090
2016-04-15,,,,10410.0,12960910
2016-04-18,,,,10345.0,10644480
2016-04-19,,,,10370.0,10988270
2016-04-20,,,,10300.0,14784920
2016-04-21,,,,10470.0,15364880
2016-04-22,,,,10380.0,10919070
2016-04-25,,,,10340.0,8277812
2016-04-26,,,,10430.0,13044030
2016-04-27,,,,10415.0,6778693
2016-04-28,,,,10200.0,17919780
2016-04-29,,,,10115.0,14790700
2016-05-02,,,,9970.0,10962130
2016-05-03,,,,10030.0,9954384
2016-05-04,,,,9905.0,14556080
2016-05-09,,,,9880.0,8560993
2016-05-10,,,,9970.0,9991843
2016-05-11,,,,9935.0,17235980
2016-05-12,,,,9900.0,16081350
2016-05-13,,,,9725.0,22986780
2016-05-16,,,,9765.0,9914707
2016-05-17,,,,9765.0,12445120
2016-05-18,,,,9640.0,21066710
2016-05-19,,,,9595.0,11156940
2016-05-20,,,,9605.0,9524754
2016-05-23,,,,9660.0,15073470
2016-05-24,,,,9510.0,11798580
2016-05-25,,,,9785.0,16973320
2016-05-26,,,,9755.0,10313530
2016-05-27,,,,9840.0,13994270
2016-05-30,,,,9805.0,12764330
2016-05-31,,,,9925.0,19229280
2016-06-01,,,,9950.0,13349200
2016-06-02,,,,10000.0,9687916
2016-06-03,,,,10025.0,9485334
2016-06-07,,,,10295.0,22234220
2016-06-08,,,,10480.0,20207330
2016-06-09,,,,10455.0,23629240
2016-06-10,,,,10390.0,7418409
2016-06-13,,,,9995.0,16792080
2016-06-14,,,,9920.0,15902540
2016-06-15,,,,9890.0,14985270
2016-06-16,,,,9740.0,25801840
2016-06-17,,,,9785.0,20646800
2016-06-20,,,,10035.0,23195050
2016-06-21,,,,10035.0,17086630
2016-06-22,,,,10160.0,20354310
2016-06-23,,,,10155.0,11506990
2016-06-24,,,,9505.0,97298650
2016-06-27,,,,9570.0,32441150
2016-06-28,,,,9605.0,30660270
2016-06-29,,,,9825.0,38372390
2016-06-30,,,,9915.0,27533030
2016-07-01,,,,10130.0,35866740
2016-07-04,,,,10200.0,16383380
2016-07-05,,,,10165.0,11549260
2016-07-06,,,,9760.0,48750070
2016-07-07,,,,9975.0,29954870
2016-07-08,,,,9880.0,22554230
2016-07-11,,,,10180.0,37417550
2016-07-12,,,,10170.0,24436930
2016-07-13,,,,10305.0,28789320
2016-07-14,,,,10350.0,15834610
2016-07-15,,,,10440.0,23170670
2016-07-18,,,,10490.0,10689700
2016-07-19,,,,10445.0,11188590
2016-07-20,,,,10415.0,10166040
2016-07-21,,,,10435.0,10075800
2016-07-22,,,,10425.0,9956646
2016-07-25,,,,10440.0,12501260
2016-07-26,,,,10615.0,15723870
2016-07-27,,,,10615.0,9522251
2016-07-28,,,,10545.0,10773900
2016-07-29,,,,10550.0,15466380
2016-08-01,,,,10710.0,12415950
2016-08-02,,,,10550.0,8912345
2016-08-03,,,,10300.0,18786230
2016-08-04,,,,10330.0,12966660
2016-08-05,,,,10565.0,16622980
2016-08-08,,,,10700.0,15358340
2016-08-09,,,,10870.0,19795630
2016-08-10,,,,10805.0,12191670
2016-08-11,,,,10835.0,9181909
2016-08-12,,,,10900.0,16856880
2016-08-16,,,,10900.0,9510170
2016-08-17,,,,10870.0,9731992
2016-08-18,,,,11030.0,12066000
2016-08-19,,,,11070.0,12114440
2016-08-22,,,,10955.0,8128975
2016-08-23,,,,11070.0,9779109
2016-08-24,,,,10970.0,8613616
2016-08-25,,,,10975.0,7850859
2016-08-26,,,,10915.0,9827303
2016-08-29,,,,10905.0,8906194
2016-08-30,,,,10995.0,14977660
2016-08-31,,,,10920.0,8014922
2016-09-01,,,,10855.0,12917710
2016-09-02,,,,10905.0,7765941
2016-09-05,,,,11170.0,14009190
2016-09-06,,,,11250.0,8484428
2016-09-07,,,,11200.0,10691350
2016-09-08,,,,11205.0,8955824
2016-09-09,,,,10950.0,17243790
2016-09-12,,,,10400.0,24959370
2016-09-13,,,,10480.0,17753800
2016-09-19,,,,10685.0,11493200
2016-09-20,,,,10710.0,9819608
2016-09-21,,,,10845.0,13256010
2016-09-22,,,,11015.0,20070450
2016-09-23,,,,11010.0,8459323
2016-09-26,,,,10950.0,8925533
2016-09-27,,,,11105.0,17660940
2016-09-28,,,,11035.0,7014154
2016-09-29,,,,11195.0,13123270
2016-09-30,,,,10940.0,11339850
2016-10-04,,,,11070.0,8328175
2016-10-05,,,,11080.0,12558090
2016-10-06,,,,11225.0,12122630
2016-10-07,,,,11140.0,5208472
2016-10-10,,,,11195.0,9269512
2016-10-11,,,,10860.0,29005730
2016-10-12,,,,10860.0,16551850
2016-10-13,,,,10655.0,21936310
2016-10-14,,,,10760.0,13452260
2016-10-17,,,,10795.0,20094900
2016-10-18,,,,10950.0,12603080
2016-10-19,,,,10960.0,16489750
2016-10-20,,,,10985.0,9902809
2016-10-21,,,,10890.0,11040440
2016-10-24,,,,11045.0,15062460
2016-10-25,,,,11005.0,8842626
2016-10-26,,,,10740.0,31860220
2016-10-27,,,,10850.0,15073630
2016-10-28,,,,10840.0,11576590
2016-10-31,,,,10795.0,8272262
2016-11-01,,,,10800.0,21599870
2016-11-02,,,,10535.0,28054430
2016-11-03,,,,10580.0,17977740
2016-11-04,,,,10520.0,10931500
2016-11-07,,,,10710.0,15916170
2016-11-08,,,,10745.0,18411770
2016-11-09,,,,10295.0,91741810
2016-11-10,,,,10700.0,39114670
2016-11-11,,,,10495.0,19081060
2016-11-14,,,,10340.0,21423040
2016-11-15,,,,10255.0,16466660
2016-11-16,,,,10335.0,14313610
2016-11-17,,,,10310.0,15580550
2016-11-18,,,,10320.0,13454930
2016-11-21,,,,10255.0,13730040
2016-11-22,,,,10495.0,18915150
2016-11-23,,,,10565.0,17668080
2016-11-24,,,,10460.0,12139340
2016-11-25,,,,10470.0,9561623
2016-11-28,,,,10535.0,13415550
2016-11-29,,,,10535.0,9527490
2016-11-30,,,,10640.0,18765880
2016-12-01,,,,10650.0,10923190
2016-12-02,,,,10510.0,16721250
2016-12-05,,,,10480.0,10030930
2016-12-06,,,,10715.0,23694600
2016-12-07,,,,10775.0,12648250
2016-12-08,,,,11115.0,40484540
2016-12-09,,,,11145.0,13544610
2016-12-12,,,,11125.0,10133420
2016-12-13,,,,11175.0,7884600
2016-12-14,,,,11195.0,9748368
2016-12-15,,,,11200.0,7950163
2016-12-16,,,,11240.0,7334695
2016-12-19,,,,11245.0,5208250
2016-12-20,,,,11300.0,7722853
2016-12-21,,,,11265.0,9657736
2016-12-22,,,,11255.0,4520762
2016-12-23,,,,11225.0,3627205
2016-12-26,,,,11240.0,3104539
2016-12-27,,,,11260.0,4820669
2016-12-28,,,,11355.0,9032015
2016-12-29,,,,11365.0,4180295
2017-01-02,,,,11440.0,6347205
2017-01-03,,,,11625.0,9911932
2017-01-04,,,,11645.0,6815441
2017-01-05,,,,11580.0,6145436
2017-01-06,,,,11675.0,8445945
2017-01-09,,,,11735.0,5417349
2017-01-10,,,,11705.0,4826943
2017-01-11,,,,12135.0,19863180
2017-01-12,,,,12190.0,9937226
2017-01-13,,,,12130.0,6866116
2017-01-16,,,,11985.0,9985084
2017-01-17,,,,12070.0,8079166
2017-01-18,,,,12060.0,9622041
2017-01-19,,,,12085.0,14269600
2017-01-20,,,,12030.0,5425501
2017-01-23,,,,12010.0,7067105
2017-01-24,,,,12035.0,6464863
2017-01-25,,,,12115.0,7123430
2017-01-26,,,,12320.0,13937530
2017-01-31,,,,12170.0,6414418
2017-02-01,,,,12255.0,5307010
2017-02-02,,,,12140.0,9761422
2017-02-03,,,,12175.0,8355390
2017-02-06,,,,12230.0,9169421
2017-02-07,,,,12180.0,5957979
2017-02-08,,,,12075.0,18508690
2017-02-09,,,,12100.0,7348307
2017-02-10,,,,12155.0,9241957
2017-02-13,,,,12155.0,4461546
2017-02-14,,,,12100.0,8331027
2017-02-15,,,,12165.0,7394418
2017-02-16,,,,12160.0,6956825
2017-02-17,,,,12160.0,4314628
2017-02-20,,,,12235.0,4619160
2017-02-21,,,,12455.0,19794950
2017-02-22,,,,12505.0,6423118
2017-02-23,,,,12510.0,4181727
2017-02-24,,,,12315.0,13983220
2017-02-27,,,,12225.0,8097078
2017-02-28,,,,12255.0,4941064
2017-03-02,,,,12475.0,15212500
2017-03-03,,,,12235.0,17993250
2017-03-06,,,,12270.0,8063126
2017-03-07,,,,12400.0,12309840
2017-03-08,,,,12440.0,10548440
2017-03-09,,,,12385.0,7435638
2017-03-10,,,,12435.0,14106150
2017-03-13,,,,12700.0,19664800
2017-03-14,,,,12920.0,9619064
2017-03-15,,,,12950.0,6635707
2017-03-16,,,,13135.0,11233800
2017-03-17,,,,13265.0,9623621
2017-03-20,,,,13230.0,6594947
2017-03-21,,,,13475.0,14443770
2017-03-22,,,,13370.0,14503620
2017-03-23,,,,13410.0,10557380
2017-03-24,,,,13365.0,10264800
2017-03-27,,,,13195.0,11095980
2017-03-28,,,,13265.0,4960124
2017-03-29,,,,13330.0,5102058
2017-03-30,,,,13310.0,7527133
2017-03-31,,,,13265.0,5985923
2017-04-03,,,,13325.0,5765117
2017-04-04,,,,13255.0,5507985
2017-04-05,,,,13210.0,11233940
2017-04-06,,,,13095.0,10234560
2017-04-07,,,,13065.0,10743470
2017-04-10,,,,12905.0,11481420
2017-04-11,,,,12790.0,10491940
2017-04-12,,,,12805.0,6194752
2017-04-13,,,,13055.0,11152670
2017-04-14,,,,12930.0,9252922
2017-04-17,,,,13000.0,8121416
2017-04-18,,,,12995.0,9502324
2017-04-19,,,,12870.0,10115220
2017-04-20,,,,12955.0,8233522
2017-04-21,,,,13195.0,16061700
2017-04-24,,,,13320.0,9100766
2017-04-25,,,,13600.0,22934850
2017-04-26,,,,13750.0,18953030
2017-04-27,,,,13815.0,9105131
2017-04-28,,,,13825.0,10838350
2017-05-02,,,,14055.0,11998030
2017-05-04,,,,14335.0,10014110
2017-05-08,,,,15070.0,18426980
2017-05-10,,,,14765.0,26720370
2017-05-11,,,,15080.0,20810970
2017-05-12,,,,14940.0,11384720
2017-05-15,,,,15030.0,9661300
2017-05-16,,,,15070.0,18410870
2017-05-17,,,,15040.0,13818480
2017-05-18,,,,14975.0,19939010
2017-05-19,,,,14920.0,10580110
2017-05-22,,,,15135.0,13146200
2017-05-23,,,,15225.0,29842700
2017-05-24,,,,15275.0,11359500
2017-05-25,,,,15635.0,23013950
2017-05-26,,,,15820.0,26874320
2017-05-29,,,,15780.0,30733650
2017-05-30,,,,15575.0,27267610
2017-05-31,,,,15585.0,14582920
2017-06-01,,,,15495.0,15316030
2017-06-02,,,,15875.0,19858500
2017-06-05,,,,15820.0,14261080
2017-06-07,,,,15640.0,12729390
2017-06-08,,,,15775.0,16822880
2017-06-09,,,,16010.0,25265770
2017-06-12,,,,15685.0,22120460
2017-06-13,,,,15895.0,11298350
2017-06-14,,,,15870.0,16066880
2017-06-15,,,,15735.0,25364480
2017-06-16,,,,15755.0,8977328
2017-06-19,,,,15925.0,15115240
2017-06-20,,,,15990.0,15448130
2017-06-21,,,,15795.0,15944910
2017-06-22,,,,16000.0,12398900
2017-06-23,,,,16080.0,16927530
2017-06-26,,,,16250.0,22346390
2017-06-27,,,,16245.0,14385290
2017-06-28,,,,16160.0,10417150
2017-06-29,,,,16360.0,13348040
2017-06-30,,,,16275.0,15782450
2017-07-03,,,,16325.0,10120750
2017-07-04,,,,16160.0,23669160
2017-07-05,,,,16280.0,13773510
2017-07-06,,,,16270.0,8647620
2017-07-07,,,,16155.0,13196440
2017-07-10,,,,16245.0,10355840
2017-07-11,,,,16440.0,18286630
2017-07-12,,,,16420.0,14180710
2017-07-13,,,,16780.0,35795840
2017-07-14,,,,16810.0,9662328
2017-07-17,,,,16960.0,12239430
2017-07-18,,,,16970.0,13431570
2017-07-19,,,,16995.0,13232230
2017-07-20,,,,17170.0,11911930
2017-07-21,,,,17295.0,14140500
2017-07-24,,,,17320.0,11273620
2017-07-25,,,,17215.0,16505630
2017-07-26,,,,17080.0,23089480
2017-07-27,,,,17175.0,12699820
2017-07-28,,,,16515.0,34477540
2017-07-31,,,,16525.0,15470780
2017-08-01,,,,16800.0,16423000
2017-08-02,,,,16870.0,8533520
2017-08-03,,,,16295.0,32878520
2017-08-04,,,,16445.0,14893190
2017-08-07,,,,16465.0,11213160
2017-08-08,,,,16405.0,17206140
2017-08-09,,,,16020.0,17716050
2017-08-10,,,,15855.0,23853840
2017-08-11,,,,15285.0,27634330
2017-08-14,,,,15545.0,14224570
2017-08-16,,,,15720.0,12457260
2017-08-17,,,,15910.0,13309650
2017-08-18,,,,15865.0,10345030
2017-08-21,,,,15810.0,7818502
2017-08-22,,,,15955.0,10501970
2017-08-23,,,,15960.0,9846282
2017-08-24,,,,16100.0,13052810
2017-08-25,,,,16135.0,10850830
2017-08-28,,,,15955.0,12185210
2017-08-29,,,,15860.0,21878850
2017-08-30,,,,15970.0,6794766
2017-08-31,,,,15785.0,10199720
2017-09-01,,,,15755.0,11986840
2017-09-04,,,,15425.0,18260530
2017-09-05,,,,15390.0,11646620
2017-09-06,,,,15320.0,12885090
2017-09-07,,,,15705.0,18388540
2017-09-08,,,,15725.0,7644607
2017-09-11,,,,16000.0,15239410
2017-09-12,,,,16015.0,11496580
2017-09-13,,,,16005.0,13319210
2017-09-14,,,,16155.0,13781310
2017-09-15,,,,16300.0,14851530
2017-09-18,,,,16820.0,26726530
2017-09-19,,,,16795.0,11040170
2017-09-20,,,,16790.0,13698910
