date,Close,Volume
2016-03-11,6927.279296875,77235
2016-03-14,6918.19677734375,43428
2016-03-15,6909.11376953125,42013
2016-03-16,6903.05908203125,135158
2016-03-17,7039.30224609375,96233
2016-03-18,7045.35986328125,74523
2016-03-21,7018.10791015625,40336
2016-03-22,7024.166015625,68161
2016-03-23,6984.8056640625,53281
2016-03-24,6930.3076171875,39559
2016-03-25,6903.05908203125,26978
2016-03-28,6915.1689453125,28431
2016-03-29,7024.166015625,45978
2016-03-30,7030.22216796875,58503
2016-03-31,7057.470703125,45714
2016-04-01,6960.58251953125,66342
2016-04-04,6897.00341796875,23129
2016-04-05,6909.11376953125,20708
2016-04-06,6960.58251953125,13506
2016-04-07,6993.88916015625,18139
2016-04-08,7030.22216796875,7573
2016-04-11,7063.5234375,18235
2016-04-12,7099.8564453125,38057
2016-04-14,7326.9287109375,91148
2016-04-15,7305.736328125,96148
2016-04-18,7278.4873046875,49890
2016-04-19,7320.87744140625,108121
2016-04-20,7278.4873046875,57069
2016-04-21,7375.3740234375,48654
2016-04-22,7411.70458984375,43344
2016-04-25,7387.48291015625,36884
2016-04-26,7354.177734375,48632
2016-04-27,7402.62158203125,39171
2016-04-28,7383.84033203125,36403
2016-04-29,7386.970703125,52570
2016-05-02,7264.89892578125,28442
2016-05-03,7277.41943359375,22729
2016-05-04,7161.607421875,15352
2016-05-09,7114.6552734375,10987
2016-05-10,7161.607421875,27257
2016-05-11,7167.8681640625,1339049
2016-05-12,7149.08642578125,28482
2016-05-13,7092.74658203125,114871
2016-05-16,7136.564453125,28064
2016-05-17,7124.044921875,14843
2016-05-18,7089.61572265625,14539
2016-05-19,7067.7060546875,12600
2016-05-20,7042.6640625,20889
2016-05-23,7048.92529296875,63909
2016-05-24,6976.9326171875,13609
2016-05-25,7070.83544921875,6234
2016-05-26,7077.09130859375,4906
2016-05-27,7152.21533203125,73122
2016-05-30,7124.044921875,32774
2016-05-31,7180.38671875,39770
2016-06-01,7158.4755859375,36167
2016-06-02,7086.484375,12854
2016-06-03,7086.484375,17554
2016-06-07,7180.38671875,20280
2016-06-08,7286.81201171875,91239
2016-06-09,7255.50732421875,45206
2016-06-10,7277.41943359375,35765
2016-06-13,7158.4755859375,285036
2016-06-14,7086.484375,23485
2016-06-15,6995.71484375,641717
2016-06-16,6923.7216796875,41009
2016-06-17,6923.7216796875,21298
2016-06-20,7027.01318359375,11569
2016-06-21,6976.9326171875,17986
