,Open,High,Low,Close,Volume
2016-01-04,,,,19323.0,8152269
2016-01-05,,,,19446.0,14613827
2016-01-06,,,,19305.0,12795940
2016-01-07,,,,19121.0,13193306
2016-01-08,,,,19254.0,14421322
2016-01-11,,,,19038.0,12894108
2016-01-12,,,,18982.0,13511493
2016-01-13,,,,19249.0,7373825
2016-01-14,,,,19066.0,13816987
2016-01-15,,,,18873.0,17307257
2016-01-18,,,,18855.0,15698751
2016-01-19,,,,18954.0,8814095
2016-01-20,,,,18522.0,21951667
2016-01-21,,,,18475.0,25488131
2016-01-22,,,,18879.0,12574348
2016-01-25,,,,18978.0,8298500
2016-01-26,,,,18740.0,8371240
2016-01-27,,,,19001.0,11578644
2016-01-28,,,,19031.0,10351659
2016-01-29,,,,19057.0,7100418
2016-02-01,,,,19196.0,7706167
2016-02-02,,,,19062.0,5743152
2016-02-03,,,,18847.0,4566164
2016-02-04,,,,19193.0,10275331
2016-02-05,,,,19242.0,8018880
2016-02-11,,,,18724.0,10594877
2016-02-12,,,,18585.0,24830801
2016-02-15,,,,18831.0,13862836
2016-02-16,,,,19104.0,7077239
2016-02-17,,,,19128.0,7681425
2016-02-18,,,,19292.0,8863626
2016-02-19,,,,19331.0,9982421
2016-02-22,,,,19366.0,8392790
2016-02-23,,,,19370.0,6614114
2016-02-24,,,,19351.0,6187489
2016-02-25,,,,19374.0,6857441
2016-02-26,,,,19411.0,7186557
2016-02-29,,,,19389.0,7188909
2016-03-02,,,,19685.0,10803972
2016-03-03,,,,19745.0,12910425
2016-03-04,,,,19750.0,7853796
2016-03-07,,,,19791.0,7117066
2016-03-08,,,,19649.0,7102972
2016-03-09,,,,19739.0,6207948
2016-03-10,,,,19918.0,9475804
2016-03-11,,,,19963.0,7534510
2016-03-14,,,,19946.0,9618243
2016-03-15,,,,19930.0,6194816
2016-03-16,,,,19982.0,6011503
2016-03-17,,,,20093.0,16104357
2016-03-18,,,,20105.0,6514933
2016-03-21,,,,20081.0,4343411
2016-03-22,,,,20182.0,3990683
2016-03-23,,,,20164.0,5904352
2016-03-24,,,,20112.0,5260640
2016-03-25,,,,20077.0,4399886
2016-03-28,,,,20109.0,3655653
2016-03-29,,,,20214.0,8756449
