Price,Close
Ticker,SI=F
Date,
2026-03-16,80.26300048828125
2026-03-17,79.52999877929688
2026-03-18,77.23799896240234
2026-03-19,70.9020004272461
2026-03-20,69.36000061035156
2026-03-23,69.04900360107422
2026-03-24,69.27400207519531
2026-03-25,72.36100006103516
2026-03-26,67.6709976196289
2026-03-27,69.54499816894531
2026-03-30,70.3239974975586
2026-03-31,74.69000244140625
2026-04-01,75.86699676513672
2026-04-02,72.73500061035156
2026-04-06,72.66100311279297
2026-04-07,71.82599639892578
2026-04-08,75.2239990234375
2026-04-09,76.2770004272461
2026-04-10,76.3239974975586
2026-04-13,75.52300262451172
2026-04-14,79.39099884033203
2026-04-15,79.49099731445312
2026-04-16,78.60600280761719
2026-04-17,81.73799896240234
2026-04-20,79.95099639892578
2026-04-21,76.41100311279297
2026-04-22,77.89299774169922
2026-04-23,75.46499633789062
2026-04-24,76.38300323486328
2026-04-27,75.00299835205078
2026-04-28,73.20500183105469
2026-04-29,71.56900024414062
2026-04-30,73.53399658203125
2026-05-01,75.95099639892578
2026-05-04,73.0719985961914
2026-05-05,73.10800170898438
2026-05-06,76.81099700927734
2026-05-07,79.70099639892578
2026-05-08,80.3949966430664
2026-05-11,85.48500061035156
2026-05-12,85.12999725341797
2026-05-13,88.88800048828125
2026-05-14,84.91200256347656
2026-05-15,77.16100311279297
2026-05-18,77.072998046875
2026-05-19,74.8280029296875
2026-05-20,75.85099792480469
2026-05-21,76.41400146484375
2026-05-22,76.1989974975586
