date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-13,0.0,0,0.0
2026-02-19,0.0,1,0.5
2026-02-20,0.0,0,0.0
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.0,1,0.5
2026-03-03,0.0,0,0.0
2026-03-04,0.0,0,0.0
2026-03-05,0.0,1,0.5
2026-03-06,0.0,1,0.5
2026-03-09,0.0,1,0.5
2026-03-10,0.0,1,0.5
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.0,0,0.0
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.0,0,0.0
2026-03-23,4.999,0,2.5
2026-03-24,0.0,0,0.0
2026-03-25,1.525,0,0.762
2026-03-26,1.661,0,0.83
2026-03-27,0.0,0,0.0
2026-03-30,0.852,0,0.426
2026-03-31,1.405,0,0.702
2026-04-01,0.0,1,0.5
2026-04-02,1.072,0,0.536
2026-04-03,0.0,0,0.0
2026-04-06,0.716,0,0.358
2026-04-07,0.0,0,0.0
2026-04-08,0.0,1,0.5
2026-04-09,1.087,0,0.544
2026-04-10,0.0,0,0.0
2026-04-13,0.465,0,0.232
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,1,0.5
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,0.969,0,0.484
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,0.0,0,0.0
2026-05-08,1.151,0,0.576
2026-05-11,0.0,0,0.0
2026-05-12,1.786,0,0.893
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,1.075,1,1.038
2026-05-18,0.0,0,0.0
2026-05-19,0.744,0,0.372
2026-07-21,0.744,0,0.372
