year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.04,0.09,1.2,0.0,120.0,0,0,0,0,0,0,0,0,0
2020,Q3,0.03,0.09,2.3799,1.0,237.99,0,0,0,0,0,0,0,0,0
2020,Q4,0.05,0.13,1.8122,1.0,181.22,0,0,0,0,0,0,0,0,0
2021,Q1,0.19,0.37,0.9751,1.0,97.51,0,0,0,0,0,0,0,0,0
2021,Q2,0.08,0.14,0.7511,1.0,75.11,0,0,0,0,0,0,0,0,0
2021,Q3,0.13,0.18,0.4276,1.0,42.76,0,0,0,0,0,0,0,0,0
2021,Q4,0.15,0.18,0.1998,0.0,19.98,0,0,0,0,0,0,0,0,0
2022,Q1,0.28,0.42,0.5118,1.0,51.18,0,0,0,0,0,0,0,0,0
2022,Q2,0.14,0.21,0.4707,1.0,47.07,0,0,0,0,0,0,0,0,0
2022,Q3,0.2,0.2,0.0039,0.0,0.39,0,0,0,0,0,0,0,0,0
2022,Q4,0.23,0.26,0.1522,1.0,15.22,0,0,0,0,0,0,0,0,0
2023,Q1,0.36,0.38,0.0595,0.0,5.95,0,0,0,0,0,0,0,0,0
2023,Q2,0.12,0.23,0.8786,1.0,87.86,0,0,0,0,0,0,0,0,0
2023,Q3,0.26,0.28,0.0851,0.0,8.51,0,0,0,0,0,0,0,0,0
2023,Q4,0.29,0.33,0.1363,1.0,13.63,0,0,0,0,0,0,0,0,0
2024,Q1,0.43,0.41,-0.0458,0.0,-4.58,0,0,0,0,0,0,0,0,0
2024,Q2,0.22,0.26,0.2074,1.0,20.74,0,0,0,0,0,0,0,0,0
2024,Q3,0.36,0.39,0.0954,1.0,9.54,0,0,0,0,0,0,0,0,0
2024,Q4,0.39,0.41,0.0427,0.0,4.27,0,0,0,0,0,0,0,0,0
2025,Q1,0.33,0.36,0.0834,0.0,8.34,0,0,0,0,0,0,0,0,0
2025,Q2,0.04,0.1,1.6553,1.0,165.53,0,0,0,0,0,0,0,0,0
2025,Q3,0.41,0.41,-0.0092,0.0,-0.92,0,0,0,0,0,0,0,0,0
2025,Q4,0.2,0.23,0.1462,1.0,14.62,0,0,0,0,0,0,0,0,0
2026,Q1,0.58,0.59,0.0167,0.0,1.67,0,0,0,0,0,0,0,0,0
