ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
67310,42200,4,42300,381,42350,154,42400,118,42450,41,42150,1304,42100,927,42050,3050,42000,4633,41950,640,698,10554,0.8759331674361216,50,0.118623962040304,0.1235550502178097,2026-05-14 09:04:24
67310,42050,10,42100,301,42150,1136,42200,376,42300,797,42000,3703,41950,213,41900,3116,41850,3259,41800,1904,2620,12195,0.6463044211942988,50,0.1190476190475907,0.3036490364901159,2026-05-14 09:12:35
67310,42600,148,42650,196,42700,1431,42750,62,42800,59,42450,143,42400,871,42350,128,42300,253,42250,97,1896,1492,-0.1192443919713127,150,0.3533568904592807,0.0958445040208053,2026-05-14 09:21:44
67310,42100,118,42150,436,42200,1312,42250,262,42300,228,42050,1882,42000,2964,41950,2683,41900,9985,41850,4331,2356,21845,0.8052973017640571,50,0.1189060642092464,0.0861524376287085,2026-05-14 09:31:59
67310,42150,384,42200,585,42250,621,42300,604,42350,551,42100,5,42050,1408,42000,1521,41950,3733,41900,8887,2745,15554,0.699983605661129,50,0.1187648456056725,0.0003214607175001,2026-05-14 09:42:38
67310,42050,43,42100,205,42150,349,42200,713,42250,646,42000,50,41950,431,41900,1003,41850,1528,41800,26217,1956,29229,0.8745550745547941,50,0.1190476190475907,0.0017106298539116,2026-05-14 09:52:41
67310,41000,509,41050,14,41100,539,41150,126,41200,264,40900,1608,40850,447,40800,2439,40750,421,40700,314,1452,5229,0.5653345307580223,100,0.2444987775060527,0.3075157773947073,2026-05-14 10:19:42
67310,41200,308,41300,167,41350,561,41400,137,41450,106,41100,1360,41050,1872,41000,7247,40950,1868,40900,4458,1279,16805,0.8585489935850151,100,0.2433090024330308,0.0809282951502047,2026-05-14 10:29:52
67310,41250,47,41300,259,41350,373,41400,141,41450,197,41200,247,41150,1530,41100,1522,41050,165,41000,1933,1017,5397,0.682881197379665,50,0.1213592233009414,0.0457661663886496,2026-05-14 10:39:08
67310,41200,1404,41250,162,41300,221,41350,387,41400,152,41150,2535,41100,408,41050,572,41000,1328,40950,2607,2326,7450,0.5241407528636209,50,0.1215066828675281,0.3402684563753822,2026-05-14 10:48:44
67310,40950,600,41000,324,41050,682,41100,330,41150,51,40900,5671,40850,2837,40800,3832,40750,3097,40700,1880,1987,17317,0.7941359303767125,50,0.1222493887530263,0.3274816654152985,2026-05-14 10:57:02
67310,40850,538,40900,1241,40950,104,41000,812,41050,684,40800,1,40750,3780,40700,3018,40650,1345,40600,2476,3379,10620,0.5172512322305041,50,0.1225490196078131,9.416195856864955e-05,2026-05-14 11:04:52
67310,41200,918,41250,98,41300,293,41350,974,41400,153,41150,464,41100,962,41050,141,41000,414,40950,275,2436,2256,-0.0383631713554169,50,0.1215066828675281,0.2056737588643365,2026-05-14 11:13:45
