year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,3.63,4.03,0.1108,0.0,11.08,0,0,0,0,0,0,0,0,0
2020,Q3,1.65,2.07,0.2544,0.0,25.44,0,0,0,0,0,0,0,0,0
2020,Q4,1.83,2.42,0.3198,1.0,31.98,0,0,0,0,0,0,0,0,0
2021,Q1,-0.89,-1.12,-0.2536,0.0,-25.36,0,0,0,0,0,0,0,0,0
2021,Q2,4.52,6.49,0.4351,0.0,43.51,0,0,0,0,0,0,0,0,0
2021,Q3,8.64,14.63,0.6928,1.0,69.28,0,0,0,0,0,0,0,0,0
2021,Q4,-1.54,-1.34,0.1299,1.0,12.99,0,0,0,0,0,0,0,0,0
2022,Q1,8.98,9.12,0.0152,0.0,1.52,0,0,0,0,0,0,0,0,0
2022,Q2,9.32,10.31,0.1058,0.0,10.58,0,0,0,0,0,0,0,0,0
2022,Q3,8.01,9.79,0.2223,1.0,22.23,0,0,0,0,0,0,0,0,0
2022,Q4,-5.75,-5.28,0.0815,0.0,8.15,0,0,0,0,0,0,0,0,0
2023,Q1,9.54,12.21,0.2802,1.0,28.02,0,0,0,0,0,0,0,0,0
2023,Q2,12.54,11.31,-0.0981,0.0,-9.81,0,0,0,0,0,0,0,0,0
2023,Q3,11.46,15.21,0.3267,1.0,32.67,0,0,0,0,0,0,0,0,0
2023,Q4,10.86,14.14,0.3019,0.0,30.19,0,0,0,0,0,0,0,0,0
2024,Q1,14.65,25.18,0.7187,1.0,71.87,0,0,0,0,0,0,0,0,0
2024,Q2,16.03,16.32,0.0183,1.0,1.83,0,0,0,0,0,0,0,0,0
2024,Q3,16.64,16.85,0.0126,1.0,1.26,0,0,0,0,0,0,0,0,0
2024,Q4,11.85,11.8,-0.0039,1.0,-0.39,0,0,0,0,0,0,0,0,0
2025,Q1,-17.42,-18.39,-0.0556,1.0,-5.56,0,0,0,0,0,0,0,0,0
2025,Q2,7.74,6.45,-0.167,0.0,-16.7,0,0,0,0,0,0,0,0,0
2025,Q3,14.82,17.36,0.1711,1.0,17.11,0,0,0,0,0,0,0,0,0
2025,Q4,14.52,7.54,-0.4807,0.0,-48.07,0,0,0,0,0,0,0,0,0
2026,Q1,13.83,13.26,-0.041,0.0,-4.1,0,0,0,0,0,0,0,0,0
