year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.28,0.29,0.053,1.0,5.3,0,0,0,0,0,0,0,0,0
2020,Q3,0.32,0.33,0.0462,0.0,4.62,0,0,0,0,0,0,0,0,0
2020,Q4,0.37,0.39,0.0493,1.0,4.93,0,0,0,0,0,0,0,0,0
2021,Q1,0.4,0.39,-0.0151,0.0,-1.51,0,0,0,0,0,0,0,0,0
2021,Q2,0.32,0.33,0.0421,1.0,4.21,0,0,0,0,0,0,0,0,0
2021,Q3,0.37,0.38,0.0266,1.0,2.66,0,0,0,0,0,0,0,0,0
2021,Q4,0.44,0.44,-0.0043,0.0,-0.43,0,0,0,0,0,0,0,0,0
2022,Q1,0.45,0.45,0.0005,0.0,0.05,0,0,0,0,0,0,0,0,0
2022,Q2,0.33,0.33,0.0031,1.0,0.31,0,0,0,0,0,0,0,0,0
2022,Q3,0.39,0.39,0.0001,1.0,0.01,0,0,0,0,0,0,0,0,0
2022,Q4,0.46,0.46,-0.0012,1.0,-0.12,0,0,0,0,0,0,0,0,0
2023,Q1,0.51,0.5,-0.0104,0.0,-1.04,0,0,0,0,0,0,0,0,0
2023,Q2,0.33,0.34,0.0207,0.0,2.07,0,0,0,0,0,0,0,0,0
2023,Q3,0.4,0.42,0.0488,1.0,4.88,0,0,0,0,0,0,0,0,0
2023,Q4,0.47,0.48,0.0261,1.0,2.61,0,0,0,0,0,0,0,0,0
2024,Q1,0.54,0.55,0.0149,0.0,1.49,0,0,0,0,0,0,0,0,0
2024,Q2,0.35,0.38,0.0996,1.0,9.96,0,0,0,0,0,0,0,0,0
2024,Q3,0.45,0.45,0.0027,0.0,0.27,0,0,0,0,0,0,0,0,0
2024,Q4,0.51,0.51,0.0079,0.0,0.79,0,0,0,0,0,0,0,0,0
2025,Q1,0.57,0.58,0.0154,0.0,1.54,0,0,0,0,0,0,0,0,0
2025,Q2,0.38,0.42,0.0985,1.0,9.85,0,0,0,0,0,0,0,0,0
2025,Q3,0.49,0.49,0.0096,1.0,0.96,0,0,0,0,0,0,0,0,0
2025,Q4,0.54,0.54,0.0044,0.0,0.44,0,0,0,0,0,0,0,0,0
2026,Q1,0.59,0.6,0.0201,0.0,2.01,0,0,0,0,0,0,0,0,0
