ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
298040,3643000,4,3652000,2,3654000,1,3655000,17,3659000,61,3634000,15,3633000,1,3632000,1,3630000,10,3622000,1,85,28,-0.5044247787164227,9000,0.2476609796367632,0.5357142855229592,2026-05-20 09:00:21
298040,3622000,6,3623000,2,3624000,2,3625000,7,3626000,6,3613000,25,3612000,5,3611000,4,3607000,1,3606000,2,23,37,0.2333333332944444,9000,0.2491004705231103,0.6756756754930606,2026-05-20 09:09:00
298040,3567000,3,3569000,41,3580000,8,3581000,5,3582000,9,3564000,30,3563000,4,3562000,2,3560000,10,3557000,3,66,49,-0.1478260869436673,3000,0.0841750841750839,0.6122448978342357,2026-05-20 09:18:26
298040,3616000,57,3617000,1,3619000,1,3620000,6,3622000,25,3611000,16,3610000,10,3603000,1,3602000,3,3600000,19,90,49,-0.2949640287557579,5000,0.1384657989476595,0.326530612178259,2026-05-20 09:27:46
298040,3611000,9,3613000,9,3614000,13,3615000,1,3617000,3,3610000,14,3609000,4,3608000,4,3607000,9,3603000,1,35,32,-0.044776119396302,1000,0.0277008310249306,0.4374999998632812,2026-05-20 09:38:37
298040,3572000,8,3573000,13,3581000,2,3586000,39,3595000,3,3571000,14,3568000,3,3565000,1,3564000,1,3561000,2,65,21,-0.5116279069172526,1000,0.0280033604032483,0.6666666663492063,2026-05-20 09:49:01
298040,3561000,46,3562000,39,3564000,7,3565000,1,3568000,13,3560000,26,3559000,6,3558000,17,3557000,28,3555000,5,106,82,-0.1276595744612947,1000,0.0280898876404493,0.3170731706930398,2026-05-20 09:58:56
298040,3602000,26,3603000,2,3604000,1,3605000,5,3606000,11,3595000,19,3594000,1,3592000,1,3590000,1,3588000,2,45,24,-0.3043478260428481,7000,0.1947148817802498,0.7916666663368055,2026-05-20 10:09:29
298040,3602000,18,3604000,3,3605000,3,3617000,26,3621000,10,3601000,9,3600000,38,3598000,9,3597000,1,3596000,7,60,64,0.0322580645135275,1000,0.0277700638711468,0.1406249999780273,2026-05-20 10:19:12
298040,3585000,24,3593000,4,3594000,6,3595000,4,3596000,2,3582000,8,3581000,15,3580000,18,3579000,6,3578000,2,40,49,0.1011235954942557,3000,0.0837520938023448,0.1632653060891295,2026-05-20 10:41:54
