ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
336260,79500,119,79600,24,79700,40,79800,10,79900,10,79400,55,79300,174,79200,97,79100,325,79000,37,203,688,0.5443322109927684,100,0.1259445843828557,0.0799418604639543,2026-05-21 09:00:54
336260,79000,258,79100,235,79200,81,79300,1,79400,28,78900,172,78800,4,78700,111,78600,96,78500,3,603,386,-0.2194135490372152,100,0.126742712294027,0.4455958549107358,2026-05-21 09:20:12
336260,81200,21,81300,44,81400,269,81500,578,81600,205,81100,104,81000,169,80900,46,80800,4,80700,20,1117,343,-0.5301369862977389,100,0.1233045622687887,0.3032069970757082,2026-05-21 09:28:44
336260,82100,75,82200,29,82300,27,82400,29,82500,88,81900,5,81800,65,81700,261,81600,1,81500,186,248,518,0.3524804177499676,200,0.2442002442002144,0.0096525096523233,2026-05-21 09:39:58
336260,82400,75,82500,975,82600,128,82700,123,82800,242,82300,79,82200,821,82100,73,82000,22,81800,48,1543,1043,-0.1933488012366846,100,0.1215066828675429,0.0757430488966851,2026-05-21 09:51:21
336260,82000,114,82100,43,82200,14,82300,55,82400,76,81900,427,81800,62,81700,193,81600,228,81500,102,302,1012,0.5403348553992364,100,0.1221001221001072,0.4219367588891113,2026-05-21 10:01:24
336260,82900,709,83000,1138,83100,669,83200,109,83300,54,82700,32,82600,75,82500,160,82400,862,82300,130,2679,1259,-0.3605891315379365,200,0.2418379685610348,0.0254169976169545,2026-05-21 10:11:45
336260,82400,18,82500,146,82600,146,82700,129,82800,62,82300,96,82200,104,82100,468,82000,80,81900,73,501,821,0.2420574886517242,100,0.1215066828675429,0.1169305724711701,2026-05-21 10:20:29
336260,83100,153,83200,196,83300,95,83400,506,83500,1115,82900,18,82800,53,82700,37,82600,45,82500,40,2065,193,-0.8290522586322895,200,0.2412545235222869,0.0932642486998308,2026-05-21 10:29:47
336260,82300,17,82400,92,82500,226,82600,80,82700,48,82100,2107,82000,181,81900,93,81800,621,81700,56,463,3058,0.7370065322330673,200,0.2436053593178753,0.6890124264202453,2026-05-21 10:42:19
336260,82800,314,82900,15,83000,266,83100,16,83200,18,82600,25,82500,1218,82400,14,82300,58,82200,83,629,1398,0.3793783917100178,200,0.2421307506052975,0.0178826895563813,2026-05-21 10:53:25
336260,83100,120,83200,185,83300,439,83400,610,83500,1397,82900,40,82800,87,82700,62,82600,104,82500,977,2751,1270,-0.3683163392181837,200,0.2412545235222869,0.0314960629918779,2026-05-21 11:02:39
336260,83500,1067,83600,186,83700,628,83800,582,83900,3378,83400,43,83300,46,83200,7,83100,53,83000,73,5841,222,-0.9267689262725932,100,0.1199040767385947,0.1936936936849687,2026-05-21 11:12:54
336260,83500,212,83600,237,83700,641,83800,400,83900,3367,83400,5,83300,161,83200,288,83100,123,83000,313,4857,890,-0.6902731860088911,100,0.1199040767385947,0.0056179775280267,2026-05-21 11:24:32
336260,84600,75,84700,120,84800,825,84900,293,85000,1283,84400,1,84300,82,84200,121,84100,112,84000,83,2596,399,-0.7335559265417911,200,0.2369668246445216,0.0025062656640975,2026-05-21 11:36:08
336260,84500,144,84600,56,84700,515,84800,507,84900,396,84400,106,84300,76,84200,80,84100,126,84000,150,1618,538,-0.5009276437824632,100,0.1184834123222608,0.1970260223011705,2026-05-21 11:46:31
336260,84300,180,84400,162,84500,388,84600,301,84700,700,84200,218,84100,160,84000,215,83900,230,83800,159,1731,982,-0.2760781422769035,100,0.1187648456056866,0.2219959266779837,2026-05-21 11:57:48
336260,84500,10,84600,227,84700,509,84800,661,84900,822,84400,21,84300,216,84200,125,84100,55,84000,199,2229,616,-0.5669595782053886,100,0.1184834123222608,0.0340909090903556,2026-05-21 12:07:33
336260,83900,50,84000,141,84100,302,84200,1454,84300,94,83800,85,83700,48,83600,220,83500,55,83400,54,2041,462,-0.630842988411383,100,0.1193317422434225,0.1839826839787016,2026-05-21 12:18:01
336260,84100,23,84200,665,84300,229,84400,1089,84500,1192,84000,139,83900,101,83800,118,83700,22,83600,162,3198,542,-0.7101604278055879,100,0.1190476190476048,0.256457564570914,2026-05-21 12:29:05
336260,84000,278,84100,206,84200,1221,84300,201,84400,1140,83900,78,83800,280,83700,11,83600,222,83500,110,3046,701,-0.6258340005320902,100,0.1191895113229893,0.1112696148343613,2026-05-21 12:41:00
336260,84800,43,84900,380,85000,2499,85100,118,85200,531,84700,209,84600,157,84500,166,84400,24,84300,66,3571,622,-0.7033150488893315,100,0.1180637544273768,0.3360128617309322,2026-05-21 12:52:08
336260,84400,57,84500,30,84600,59,84700,41,84800,131,84300,4,84200,11,84100,59,84000,15,83900,7,318,96,-0.5362318840450185,100,0.118623962040318,0.0416666666623263,2026-05-21 13:04:09
336260,84300,493,84400,402,84500,579,84600,230,84700,215,84200,190,84100,61,84000,10,83900,34,83800,15,1919,310,-0.7218483624911537,100,0.1187648456056866,0.6129032257866805,2026-05-21 13:27:27
336260,84000,66,84100,148,84200,35,84300,898,84400,541,83800,7,83700,12,83600,61,83500,39,83400,68,1688,187,-0.8005333333290638,200,0.238663484486845,0.0374331550782121,2026-05-21 13:41:37
336260,83600,89,83700,49,83800,341,83900,14913,84000,208,83500,140,83400,79,83300,107,83200,207,83100,265,15600,798,-0.9026710574454796,100,0.1197604790419018,0.1754385964890296,2026-05-21 13:57:10
336260,84200,73,84300,111,84400,19,84500,415,84600,140,84100,7,84000,70,83900,369,83800,17,83600,188,758,651,-0.0759403832499933,100,0.1189060642092605,0.0107526881718778,2026-05-21 14:14:45
336260,83700,104,83800,338,83900,358,84000,543,84100,455,83600,39,83500,18,83400,389,83300,54,83200,47,1798,547,-0.5334754797418615,100,0.1196172248803684,0.0712979890297751,2026-05-21 14:28:06
336260,84000,165,84100,21,84200,480,84300,370,84400,95,83900,2,83800,50,83700,18,83600,244,83500,748,1131,1062,-0.0314637482898702,100,0.1191895113229893,0.001883239171357,2026-05-21 14:41:38
336260,83800,7,83900,141,84000,334,84100,585,84200,126,83600,127,83500,634,83400,8,83300,130,83200,86,1193,985,-0.0955004591363843,200,0.2392344497607369,0.1289340101509752,2026-05-21 14:56:31
336260,83300,22,83400,64,83500,173,83600,637,83700,55,83200,49,83100,101,83000,212,82900,170,82800,745,951,1277,0.1463195691196305,100,0.1201923076922932,0.0383711824585875,2026-05-21 15:08:09
