date,name,position,change_dir,shares_before,shares_after,change_amount
2024-04-23,최형태,,,0,0,0
2024-06-11,황세영,,,0,0,0
2024-06-26,국민연금공단,,,0,0,0
2024-12-12,황세영,,,0,0,0
2025-01-08,이윤재,,,0,0,0
2025-01-08,황영록,,,0,0,0
2025-01-08,서송원,,,0,0,0
2025-01-08,김종환,,,0,0,0
2025-01-10,박우동,,,0,0,0
2025-01-24,황영록,,,0,0,0
2025-01-24,이윤재,,,0,0,0
2025-01-24,서송원,,,0,0,0
2025-01-24,정동일,,,0,0,0
2025-01-24,임원식,,,0,0,0
2025-01-24,김종환,,,0,0,0
2025-04-10,박우동,,,0,0,0
2025-04-10,황세영,,,0,0,0
2025-04-15,서정국,,,0,0,0
2025-05-22,김종환,,,0,0,0
2025-07-10,박우동,,,0,0,0
2025-07-30,임원식,,,0,0,0
2025-09-10,서정국,,,0,0,0
2026-01-07,이종무,,,0,0,0
2026-01-29,이종무,,,0,0,0
2026-06-10,박우동,,,0,0,0
2024-12-12,황세영,,,0,0,0
2025-01-08,서송원,,,0,0,0
2025-01-08,황영록,,,0,0,0
2025-01-08,이윤재,,,0,0,0
2025-01-08,김종환,,,0,0,0
2025-01-10,박우동,,,0,0,0
2025-01-24,김종환,,,0,0,0
2025-01-24,서송원,,,0,0,0
2025-01-24,황영록,,,0,0,0
2025-01-24,이윤재,,,0,0,0
2025-01-24,임원식,,,0,0,0
2025-01-24,정동일,,,0,0,0
2025-04-10,박우동,,,0,0,0
2025-04-10,황세영,,,0,0,0
2025-04-15,서정국,,,0,0,0
2025-05-22,김종환,,,0,0,0
2025-07-10,박우동,,,0,0,0
2025-07-30,임원식,,,0,0,0
2025-09-10,서정국,,,0,0,0
2026-01-07,이종무,,,0,0,0
2026-01-29,이종무,,,0,0,0
2026-06-10,박우동,,,0,0,0
