ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
36460,36900,294,36950,67,37000,705,37050,305,37100,763,36850,104,36800,570,36750,153,36700,112,36650,126,2134,1065,-0.3341669271636944,50,0.1356852103120391,0.0976525821587075,2026-05-12 09:00:12
36460,36800,308,36850,92,36900,688,36950,36,37000,685,36750,244,36700,582,36650,549,36600,278,36550,393,1809,2046,0.0614785992216304,50,0.1360544217686704,0.1192570869984396,2026-05-12 09:10:04
36460,36850,3459,36900,668,36950,146,37000,970,37050,335,36800,1,36750,1,36700,66,36650,1168,36600,589,5578,1825,-0.5069566391996394,50,0.1358695652173543,0.0005479452054764,2026-05-12 09:19:37
36460,36700,134,36750,1,36800,294,36850,3959,36900,662,36650,723,36600,951,36550,917,36500,1793,36450,782,5050,5166,0.0113547376663945,50,0.1364256480217908,0.1399535423922958,2026-05-12 09:31:14
36460,36800,506,36850,1197,36900,657,36950,112,37000,2008,36750,52,36700,2194,36650,652,36600,1954,36550,1373,4480,6225,0.1630079402147005,50,0.1360544217686704,0.008353413654605,2026-05-12 09:42:28
36460,37000,825,37050,266,37100,641,37150,1240,37200,1745,36850,325,36800,957,36750,533,36700,2301,36650,992,4717,5108,0.0397964376589925,150,0.4070556309361175,0.0636256851995622,2026-05-12 09:52:57
36460,37000,315,37050,295,37100,640,37150,987,37200,1495,36950,388,36900,412,36850,1636,36800,879,36750,969,3732,4284,0.0688622754490159,50,0.1353179972936034,0.090569561157585,2026-05-12 10:02:29
36460,36950,610,37000,453,37050,3006,37100,640,37150,1503,36900,881,36850,1930,36800,1160,36750,713,36700,792,6212,5476,-0.0629705681039844,50,0.1355013550135134,0.1608838568295089,2026-05-12 10:15:56
36460,37100,652,37150,1741,37200,1675,37250,457,37300,215,37050,376,37000,527,36950,18,36850,547,36800,723,4740,2191,-0.3677679988452348,50,0.1349527665316774,0.1716111364665832,2026-05-12 10:26:36
36460,36500,421,36550,889,36600,4,36650,79,36700,108,36450,220,36400,4048,36350,323,36300,1654,36250,110,1501,6355,0.617871690426912,50,0.1371742112482477,0.0346184107001815,2026-05-12 10:39:24
36460,36450,211,36500,168,36550,1,36600,230,36650,89,36400,359,36350,1285,36300,1946,36250,445,36200,1015,699,5050,0.7568272743072589,50,0.1373626373625996,0.0710891089107503,2026-05-12 10:50:26
36460,36700,371,36750,44,36800,53,36850,86,36900,299,36650,5,36600,348,36550,225,36500,128,36450,911,853,1617,0.3093117408894359,50,0.1364256480217908,0.0030921459492696,2026-05-12 11:01:04
36460,36650,3,36700,11,36750,12,36800,73,36850,86,36600,685,36550,200,36500,193,36450,197,36400,468,185,1743,0.8080912863028626,50,0.1366120218578861,0.3930005737212105,2026-05-12 11:14:25
36460,36900,310,36950,1206,37000,1336,37050,985,37100,2890,36850,58,36800,181,36750,124,36700,156,36650,125,6727,644,-0.8252611585933723,50,0.1356852103120391,0.0900621117998437,2026-05-12 11:29:59
36460,36950,1561,37000,1426,37050,897,37100,2895,37150,435,36900,678,36850,70,36800,81,36750,133,36700,58,7214,1020,-0.7522467816362007,50,0.1355013550135134,0.6647058823464245,2026-05-12 11:42:59
36460,36950,887,37000,1430,37050,921,37100,2895,37150,455,36900,37,36850,114,36800,205,36750,133,36700,83,6588,572,-0.8402234636859773,50,0.1355013550135134,0.0646853146841838,2026-05-12 11:55:01
36460,36750,32,36800,1,36850,293,36900,886,36950,945,36600,380,36550,1387,36500,839,36450,552,36400,1613,2157,4771,0.3773094688216263,150,0.4098360655736585,0.0796478725632369,2026-05-12 12:06:59
36460,36700,494,36850,65,36900,953,36950,999,37000,1865,36650,277,36600,318,36550,1342,36500,839,36450,610,4376,3386,-0.1275444473072307,50,0.1364256480217908,0.0818074424096816,2026-05-12 12:17:56
36460,36650,174,36700,20,36750,6,36800,143,36850,160,36600,628,36550,1535,36500,1076,36450,655,36400,1660,503,5554,0.8339111771490277,50,0.1366120218578861,0.1130716600646145,2026-05-12 12:42:30
36460,36650,34,36750,600,36800,2203,36850,1188,36900,1033,36600,357,36550,1442,36500,1256,36450,914,36400,1851,5058,5820,0.0700496414781485,50,0.1366120218578861,0.0613402061854616,2026-05-12 13:07:58
36460,36450,336,36500,185,36550,502,36600,56,36650,3,36400,1014,36350,1377,36300,1882,36250,1540,36200,1906,1082,7719,0.7541188501298101,50,0.1373626373625996,0.1313641663426203,2026-05-12 13:32:05
36460,36550,282,36600,309,36650,3,36700,242,36750,620,36500,166,36450,1189,36400,1705,36350,1228,36300,1995,1456,6283,0.6237239953474303,50,0.1369863013698255,0.0264204997612184,2026-05-12 13:44:21
36460,36500,226,36550,797,36600,807,36650,4,36700,242,36450,888,36400,1738,36350,1231,36300,2047,36250,1343,2076,7247,0.5546497908392635,50,0.1371742112482477,0.1225334621220884,2026-05-12 13:57:42
36460,36500,574,36550,765,36600,776,36650,144,36700,303,36450,62,36400,1112,36350,2475,36300,2954,36250,1453,2562,8056,0.5174232435482036,50,0.1371742112482477,0.0076961271102188,2026-05-12 14:24:15
36460,36400,749,36450,251,36500,677,36550,897,36600,526,36350,1267,36300,3249,36250,1480,36200,2562,36150,1336,3100,9894,0.5228567030933332,50,0.1375515818431533,0.128057408530293,2026-05-12 14:37:54
36460,36450,178,36500,611,36550,897,36600,536,36650,14,36400,413,36350,837,36300,3006,36250,1782,36200,2614,2236,8652,0.5892725936805756,50,0.1373626373625996,0.04773462783166,2026-05-12 14:50:25
36460,36500,163,36550,782,36600,536,36650,12,36700,318,36400,691,36350,1915,36300,5218,36250,1781,36200,2609,1811,12214,0.741746880569881,100,0.2747252747251993,0.0565744227934693,2026-05-12 15:02:51
36460,36500,209,36550,778,36600,936,36650,12,36700,318,36450,26,36400,955,36350,3070,36300,4847,36250,1775,2253,10673,0.6514002785079286,50,0.1371742112482477,0.0024360535931767,2026-05-12 15:13:57
036460,36850,472,36900,1729,36950,789,0,0,0,0,36750,1,36700,11,36600,116,0,0,0,0,2990,128,-0.9178960872324635,100,0.27210884353734094,0.007812499999389648,2026-05-12 15:24:39
