ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
319660,107600,24,107700,48,107900,2,108100,89,108300,237,107200,10,107100,41,107000,143,106900,10,106800,40,400,244,-0.242236024840959,400,0.3731343283581741,0.0409836065556973,2026-05-11 09:02:06
319660,109200,38,109300,27,109400,115,109500,16,109600,49,108700,12,108600,2,108500,9,108300,2,108200,11,245,36,-0.7437722419664138,500,0.4599816007359283,0.3333333332407407,2026-05-11 09:10:18
319660,108700,10,108800,9,108900,4,109000,151,109100,59,108600,26,108400,71,108300,80,108200,14,108100,27,233,218,-0.0332594235025884,100,0.0920810313075421,0.1192660550404006,2026-05-11 09:18:34
319660,109600,197,109700,248,109800,524,109900,539,110000,1651,109500,305,109200,351,109000,7,108900,5,108800,11,3159,679,-0.6461698801442257,100,0.0913242009132336,0.449189985265844,2026-05-11 09:27:22
319660,111400,4,111500,605,111600,208,111700,77,111800,406,111300,3,111200,167,111100,23,111000,1,110900,214,1300,408,-0.5222482435566613,100,0.0898472596585723,0.0073529411762903,2026-05-11 09:45:02
319660,109900,27,110000,28,110100,1,110300,32,110400,91,109700,56,109600,67,109500,23,109400,8,109300,58,179,212,0.0843989769799386,200,0.1823154056517609,0.2641509433837664,2026-05-11 09:58:58
319660,112800,30,113000,50,113100,6,113200,1,113300,32,112700,43,112600,122,112500,45,112400,80,112300,8,119,298,0.4292565947139267,100,0.0887311446317578,0.1442953020085806,2026-05-11 10:20:09
319660,113200,20,113300,40,113400,40,113500,190,113600,73,113100,7,113000,51,112900,21,112800,36,112700,90,363,205,-0.2781690140796097,100,0.0884173297966323,0.0341463414617489,2026-05-11 10:29:14
319660,114100,128,114200,1,114300,2,114400,16,114500,60,114000,55,113900,18,113800,36,113700,11,113600,14,207,134,-0.2140762463280329,100,0.0877192982456063,0.4104477611633993,2026-05-11 10:38:56
319660,113800,78,113900,86,114000,19,114100,23,114200,3,113700,5,113600,29,113500,116,113400,40,113300,8,209,198,-0.0270270270263629,100,0.0879507475813467,0.0252525252512498,2026-05-11 10:49:14
319660,113600,742,113700,9,113800,3,113900,26,114000,18,113300,53,113200,26,113100,46,113000,212,112900,39,798,376,-0.3594548551928496,300,0.2647837599293676,0.1409574468047617,2026-05-11 10:58:34
319660,113600,1,113700,27,113800,39,113900,21,114000,203,113200,12,113100,142,113000,227,112900,41,112800,249,291,671,0.3950103950062889,400,0.3533568904593328,0.0178837555884071,2026-05-11 11:07:41
319660,113300,58,113400,217,113500,5,113600,138,113700,125,113000,117,112900,21,112800,20,112700,114,112600,319,543,591,0.042328042327669,300,0.2654867256636933,0.1979695431438583,2026-05-11 11:17:23
319660,113800,10,113900,334,114000,202,114100,434,114200,3,113500,7,113400,25,113300,5,113200,46,113100,41,983,124,-0.7759710930372542,300,0.2643171806167168,0.0564516128986732,2026-05-11 11:33:32
319660,112800,19,112900,67,113000,6,113200,4,113300,42,112500,10,112100,6,112000,75,111900,29,111800,221,138,341,0.4237995824546179,300,0.2666666666666429,0.0293255131956209,2026-05-11 11:45:07
319660,113400,45,113500,472,113600,60,113700,4,113800,454,113300,29,113200,46,113100,8,113000,2,112900,13,1035,98,-0.8270079435054987,100,0.0882612533097892,0.295918367316743,2026-05-11 12:06:29
319660,113300,13,113400,9,113500,13,113600,18,113700,63,113200,6,113000,77,112900,11,112800,1,112600,14,116,109,-0.0311111111097283,100,0.0883392226148332,0.0550458715545829,2026-05-11 12:16:42
319660,113400,221,113500,278,113600,40,113700,2,113800,440,113300,74,113200,95,113100,294,113000,30,112900,32,981,525,-0.3027888446195034,100,0.0882612533097892,0.1409523809496961,2026-05-11 12:36:55
319660,113900,246,114000,228,114100,47,114200,892,114300,114,113700,60,113600,98,113500,35,113400,259,113300,91,1527,543,-0.4753623188382833,200,0.1759014951626934,0.1104972375670258,2026-05-11 12:46:23
319660,112900,65,113000,2,113100,16,113200,3,113300,12,112800,67,112600,22,112500,8,112400,20,112300,21,98,138,0.1694915254165469,100,0.0886524822694957,0.4855072463416299,2026-05-11 13:06:46
319660,113300,7,113400,1,113500,20,113600,64,113700,87,113200,16,113100,70,113000,17,112700,15,112600,1,179,119,-0.2013422818724381,100,0.0883392226148332,0.1344537815013064,2026-05-11 13:18:40
319660,113000,207,113100,21,113200,34,113400,20,113500,162,112600,72,112500,55,112400,103,112300,203,112200,203,444,636,0.1777777777761317,400,0.3552397868560963,0.1132075471680313,2026-05-11 13:30:35
319660,112200,19,112300,6,112400,166,112500,2,112600,6,112100,68,112000,71,111900,94,111800,239,111700,13,199,485,0.4181286549646472,100,0.0892060660124808,0.1402061855641194,2026-05-11 13:43:07
319660,112300,69,112500,1,112600,238,112700,57,112800,351,112200,48,112100,22,112000,22,111900,180,111800,228,716,500,-0.1776315789459076,100,0.089126559714787,0.09599999999808,2026-05-11 13:58:48
319660,112200,8,112300,11,112400,8,112500,197,112600,207,112100,53,112000,59,111900,113,111800,241,111700,104,431,570,0.1388611388597516,100,0.0892060660124808,0.0929824561387196,2026-05-11 14:16:13
319660,114200,355,114300,89,114400,64,114500,980,114600,1123,114100,415,114000,213,113800,11,113700,117,113500,19,2611,775,-0.5422327229753626,100,0.0876424189307548,0.5354838709608325,2026-05-11 14:32:11
319660,114300,557,114400,25,114500,881,114600,1194,114700,1056,114000,19,113900,53,113800,16,113700,132,113600,29,3713,249,-0.8743059061058196,300,0.263157894736819,0.0763052208804696,2026-05-11 14:50:14
319660,114700,18,114800,1016,115000,34,115100,1804,115200,156,114600,31,114500,138,114400,139,114300,6,114200,7,3028,321,-0.8083009853663533,100,0.0872600349040063,0.0965732087197329,2026-05-11 15:07:55
319660,114500,983,114600,23,114800,30,0,0,0,0,114300,6,114100,26,114000,147,0,0,0,0,1036,179,-0.7053497942328778,200,0.17497812773401794,0.0335195530707531,2026-05-11 15:23:12
