date,name,position,change_dir,shares_before,shares_after,change_amount
2024-07-01,이환철,,,0,0,0
2024-09-30,이환철,,,0,0,0
2025-05-26,이환철,,,0,0,0
2025-06-30,이환철,,,0,0,0
2025-09-19,이광인,,,0,0,0
2025-09-26,김기민,,,0,0,0
2025-12-24,임수성,,,0,0,0
2025-12-24,한방희,,,0,0,0
2026-02-05,한방희,,,0,0,0
2026-02-09,이현승,,,0,0,0
2026-02-20,신성훈,,,0,0,0
2026-02-27,한방희,,,0,0,0
2026-02-27,이현승,,,0,0,0
2026-03-26,손석우,,,0,0,0
2026-06-05,나우아이비19호펀드,,,0,0,0
2024-09-30,이환철,,,0,0,0
2025-05-26,이환철,,,0,0,0
2025-06-30,이환철,,,0,0,0
2025-09-19,이광인,,,0,0,0
2025-09-26,김기민,,,0,0,0
2025-12-24,임수성,,,0,0,0
2025-12-24,한방희,,,0,0,0
2026-02-05,한방희,,,0,0,0
2026-02-09,이현승,,,0,0,0
2026-02-20,신성훈,,,0,0,0
2026-02-27,한방희,,,0,0,0
2026-02-27,이현승,,,0,0,0
2026-03-26,손석우,,,0,0,0
2026-06-05,나우아이비19호펀드,,,0,0,0
