date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2016-06-24,0.5287,0.0576,0,1.9376,price_proxy,,,,
2016-06-27,0.534,0.0617,0,2.3953,price_proxy,,,,
2016-06-28,0.5364,0.0599,0,2.1032,price_proxy,,,,
2016-06-29,0.5242,0.0591,0,0.855,price_proxy,,,,
2016-06-30,0.5381,0.0595,0,1.0279,price_proxy,,,,
2016-07-01,0.5848,0.0607,0,1.0208,price_proxy,,,,
2016-07-04,0.5906,0.0661,0,2.3278,price_proxy,,,,
2016-07-05,0.6193,0.0575,0,0.821,price_proxy,,,,
2016-07-06,0.5956,0.0602,0,1.0985,price_proxy,,,,
2016-07-07,0.6142,0.063,0,0.9199,price_proxy,,,,
2016-07-08,0.5698,0.062,0,0.5871,price_proxy,,,,
2016-07-11,0.5603,0.0655,0,0.7212,price_proxy,,,,
2016-07-12,0.5976,0.0668,0,1.5948,price_proxy,,,,
2016-07-13,0.6255,0.0646,0,1.1301,price_proxy,,,,
2016-07-14,0.5521,0.0683,0,1.0032,price_proxy,,,,
2016-07-15,0.53,0.0723,0,1.201,price_proxy,,,,
2016-07-18,0.489,0.0694,0,0.7447,price_proxy,,,,
2016-07-19,0.407,0.0725,0,1.1205,price_proxy,,,,
2016-07-20,0.4141,0.0725,0,0.619,price_proxy,,,,
2016-07-21,0.4129,0.0751,0,0.8879,price_proxy,,,,
2016-07-22,0.4114,0.0774,0,1.0633,price_proxy,,,,
2016-07-25,0.4044,0.0727,0,0.9964,price_proxy,,,,
2016-07-26,0.4475,0.0717,0,0.7022,price_proxy,,,,
2016-07-27,0.414,0.0734,0,0.4311,price_proxy,,,,
2016-07-28,0.462,0.073,0,0.7008,price_proxy,,,,
2016-07-29,0.4653,0.0731,0,0.7109,price_proxy,,,,
2016-08-01,0.5309,0.0753,0,1.2391,price_proxy,,,,
2016-08-02,0.5385,0.0754,0,0.7402,price_proxy,,,,
2016-08-03,0.5391,0.0755,0,0.8265,price_proxy,,,,
2016-08-04,0.5155,0.0717,0,0.3958,price_proxy,,,,
2016-08-05,0.555,0.0717,0,0.4633,price_proxy,,,,
2016-08-08,0.4506,0.0683,0,0.8322,price_proxy,,,,
2016-08-09,0.4584,0.0641,0,0.6891,price_proxy,,,,
2016-08-10,0.4693,0.0641,0,0.9131,price_proxy,,,,
2016-08-11,0.4923,0.0646,0,0.6566,price_proxy,,,,
2016-08-12,0.4541,0.0644,0,0.8596,price_proxy,,,,
2016-08-16,0.4688,0.0646,0,0.905,price_proxy,,,,
2016-08-17,0.4575,0.0623,0,0.5769,price_proxy,,,,
2016-08-18,0.4358,0.0642,0,0.9593,price_proxy,,,,
2016-08-19,0.4461,0.0658,0,0.8067,price_proxy,,,,
2016-08-22,0.4374,0.0666,0,0.9358,price_proxy,,,,
2016-08-23,0.5198,0.075,0,1.0237,price_proxy,,,,
2016-08-24,0.4724,0.0775,0,0.6137,price_proxy,,,,
2016-08-25,0.4538,0.0816,0,1.7085,price_proxy,,,,
2016-08-26,0.4406,0.0813,0,0.5889,price_proxy,,,,
2016-08-29,0.4818,0.0801,0,0.7099,price_proxy,,,,
2016-08-30,0.4392,0.0709,0,0.8393,price_proxy,,,,
2016-08-31,0.414,0.0767,0,1.3268,price_proxy,,,,
